# tick 12000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
4294968065	500	4294967841	-0.0181	11449	10728
8589935333	512	4294967841	0.2831	11447	11962
14388	1441	14277	-0.0600	4008	11217
4294967928	4294967841	4294967997	-0.2766	11445	11999
8589935410	4294967841	17179869874	-0.0676	11444	11559
10162	1232	9796	-0.0506	5464	11855
8589935363	487	4294967895	-0.2087	11443	11875
8589935168	4294967841	4294967909	-0.0017	11442	11708
8589935327	479	4294967841	-0.1397	11440	11972
11221	4675	11152	-0.2652	5072	11979
14835	13209	14421	0.0890	3862	11956
4294967824	4294967841	4294967895	0.0097	11435	11719
4294967813	487	4294967841	-0.2319	11434	11980
10536	2318	10460	0.1150	5326	11976
4294968140	475	4294967841	-0.1346	11429	11876
4294968021	503	4294967841	0.0207	11420	11877
4294968149	491	4294967841	-0.2063	11415	11997
4294968217	4294967841	4294968165	0.0094	11415	11730
4294968153	505	4294967841	0.0904	11414	11881
12155	1715	10194	-0.1591	4750	11812
4294968080	477	4294967841	-0.2356	11409	11958
14361	5125	12892	-0.1646	4017	11810
15235	14421	8589935386	-0.3002	3738	11868
14360	10314	14277	-0.0849	4018	11604
13879	8656	13209	-0.0594	4183	11605
10535	503	10460	-0.0145	5327	11962
10534	1921	9037	0.1493	5327	11971
14387	13818	4294967992	0.2110	4008	12000
13704	11594	13541	-0.1192	4244	11725
14861	4763	13541	-0.0623	3853	11995
14076	8656	13976	-0.2978	4115	11853
16129	5305	14714	-0.2532	3465	11973
15233	4306	13687	-0.1407	3739	11557
13705	5821	13687	-0.2469	4244	11808
10683	7012	10598	0.0107	5268	11807
13865	6240	13687	-0.3564	4186	11936
8589935103	480	4294967841	0.1165	11368	11987
10806	7111	10598	-0.0516	5227	11810
14386	3721	14277	-0.0199	4009	11830
10161	9531	4294968268	-0.2627	5465	11803
12884917966	1193	4294983376	0.0865	97	11903
4294968171	475	8589935386	-0.0620	11348	11340
8589935529	4294968165	8589935386	-0.0281	11348	10980
10982	503	10598	-0.1298	5160	11863
14358	8656	14277	0.1007	4020	11897
14837	2755	13209	-0.0687	3860	11289
4294967830	479	8589935386	-0.2524	11344	11897
4294967827	8589935386	17179869874	-0.0850	11343	11645
8589935497	512	8589935386	-0.0884	11343	11972
4294968034	4294967997	8589935386	-0.0373	11342	11932
8589935180	4294967841	4294967865	-0.1016	11340	11856
13118	8277	12751	-0.0968	4432	11945
4294968212	505	8589935386	-0.1451	11335	11919
4294968009	4294967865	8589935386	-0.2223	11334	11871
12884902716	480	8589935386	-0.1408	11334	11968
13117	6343	13060	0.0397	4432	11846
4294968262	503	8589935386	-0.1319	11332	11703
4294968413	512	14277	-0.2600	3331	11948
4294967953	487	8589935386	-0.2350	11328	11867
4294968092	491	8589935386	-0.1030	11324	11544
4294968414	6343	14865	-0.1401	3332	11997
8589935329	500	8589935386	-0.1854	11311	11884
11220	2825	11011	-0.0903	5072	11591
4294968183	4294967841	8589935386	-0.0629	11306	11295
8589935485	4294967841	8589935318	0.2279	11299	11859
4294968097	477	8589935386	-0.0553	11297	11732
10682	3578	10460	0.1435	5268	11759
14790	7558	14277	-0.1757	3878	11905
8589935524	4294967909	8589935318	0.4298	11294	11908
4294967985	505	8589935318	-0.1959	11290	11900
4294968255	4294968165	8589935318	-0.2759	11288	11967
8589935489	477	8589935318	-0.1189	11286	11579
4294967952	4294967909	8589935386	-0.1896	11284	11869
13729	5401	13687	-0.0815	4237	11569
4294968245	491	8589935318	0.0817	11282	11752
4294967917	479	8589935318	-0.2130	11281	11900
4294968204	4294967997	8589935318	0.0039	11281	11965
