# tick 14000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
35492	1941.2534	0.3803	8360	0.4000	2,2,0	0.5000	40
492	1818.3081	-0.0030	14001	0.4000	0,0,3	0.5000	3
4294967882	966.4463	-0.2395	13980	0.4000	0,0,2	0.5000	2
478	3044.0400	0.4331	14001	0.4000	3,2,3	0.5000	59
40936	1034.5454	0.2944	7940	0.4000	0,1,3	0.5000	7
49608	1726.2480	0.2045	7280	0.4000	3,2,1	0.5000	57
56231	1186.5588	0.3482	6740	0.4000	3,2,0	0.5000	56
15030	1270.5671	0.0690	10340	0.4000	0,2,3	0.5000	11
7343	1502.8894	0.2636	11440	0.4000	1,3,2	0.5000	30
4294967942	4020.3848	0.1289	13820	0.4000	3,0,3	0.5000	51
4294968825	809.0227	-0.1698	660	0.4000	0,3,1	0.5000	13
25882	544.2339	0.2599	9200	0.4000	1,3,2	0.5000	30
1909	3750.7998	0.0492	12740	0.4000	0,0,1	0.5000	1
24860	2684.7517	0.2178	9300	0.4000	0,3,2	0.5000	14
57813	1202.2773	0.3730	6620	0.4000	0,3,1	0.5000	13
10489	885.6047	-0.0747	10940	0.4000	3,2,3	0.5000	59
44619	1346.4412	0.3959	7660	0.4000	3,2,1	0.5000	57
60865	969.3964	0.1132	6280	0.4000	3,2,0	0.5000	56
49088	2378.4470	0.2186	7320	0.4000	3,2,0	0.5000	56
12884917347	1877.1448	0.2429	1020	0.4000	3,2,1	0.5000	57
12884963160	530.9464	0.3889	5580	0.4000	0,2,3	0.5000	11
4294967996	2279.3027	0.1583	13580	0.4000	3,2,3	0.5000	59
35032	827.1631	-0.2056	8400	0.4000	3,3,0	0.5000	60
45915	635.3386	0.4767	7560	0.4000	1,3,2	0.5000	30
33150	1459.1487	-0.1939	8560	0.4000	3,2,1	0.5000	57
50184	1322.5212	0.0570	7240	0.4000	2,3,3	0.5000	47
50726	969.0537	0.1150	7200	0.4000	2,3,1	0.5000	45
4294968126	509.0996	-0.0935	13400	0.4000	3,3,1	0.5000	61
12884968590	2026.5554	0.0243	1120	0.4000	0,2,3	0.5000	11
24652	1546.0120	0.4954	9320	0.4000	3,1,0	0.5000	52
4294968224	1678.9824	-0.0517	13300	0.4000	0,0,2	0.5000	2
4295002775	1770.1680	-0.0790	740	0.4000	3,2,2	0.5000	58
46436	854.3916	0.3761	7520	0.4000	0,3,1	0.5000	13
48542	2056.0298	0.3916	7360	0.4000	2,3,3	0.5000	47
37025	467.0945	0.2710	8240	0.4000	0,3,3	0.5000	15
43551	537.9023	0.0598	7740	0.4000	2,0,2	0.5000	34
4295011693	698.5527	-0.2239	1260	0.4000	2,0,1	0.5000	33
2667	2026.3203	0.1404	12480	0.4000	0,2,3	0.5000	11
8589980813	1535.6874	-0.0468	1220	0.4000	3,2,0	0.5000	56
4294993411	359.6201	-0.2563	600	0.4000	2,3,3	0.5000	47
12884953962	1440.1335	-0.2614	880	0.4000	2,1,2	0.5000	38
8408	415.5916	0.4379	11260	0.4000	3,3,1	0.5000	61
21474857599	825.3073	-0.1935	1280	0.4000	3,3,0	0.5000	60
28597	561.2910	-0.1088	8960	0.4000	2,3,2	0.5000	46
58664	2319.6094	0.2896	6560	0.4000	3,1,1	0.5000	53
4295006418	687.8855	0.3150	340	0.4000	2,0,0	0.5000	32
4295006911	311.7783	0.3195	1100	0.4000	1,1,1	0.5000	21
1493	1064.3955	0.2762	12920	0.4000	3,0,3	0.5000	51
26344	462.4678	0.0804	9160	0.4000	1,2,3	0.5000	27
33610	1741.7495	0.2331	8520	0.4000	3,2,0	0.5000	56
42515	2556.9292	-0.2143	7820	0.4000	2,2,3	0.5000	43
1956	926.1436	0.4963	12720	0.4000	3,2,2	0.5000	58
41209	1870.3047	-0.1197	7920	0.4000	1,2,3	0.5000	27
30877	1032.0947	0.2238	8760	0.4000	3,3,3	0.5000	63
8589980728	662.6136	0.2066	980	0.4000	0,3,0	0.5000	12
12884941812	1335.6499	0.0672	960	0.4000	2,1,1	0.5000	37
4294981791	316.1558	0.2934	100	0.4000	3,2,0	0.5000	56
4294996774	1036.8682	0.3185	580	0.4000	3,1,1	0.5000	53
17179920243	999.9830	0.1361	820	0.4000	2,2,0	0.5000	40
12884902471	847.2531	-0.2701	800	0.4000	2,1,0	0.5000	36
8589973153	962.0480	0.1639	760	0.4000	0,0,0	0.5000	0
8589971413	422.1528	-0.1213	720	0.4000	3,0,3	0.5000	51
8589969470	1669.2823	0.3018	700	0.4000	3,2,2	0.5000	58
4295010743	343.1445	0.3680	680	0.4000	3,0,1	0.5000	49
8589970085	434.5465	0.4305	640	0.4000	3,0,0	0.5000	48
4295006122	726.2845	0.3113	540	0.4000	2,2,0	0.5000	40
17179920204	492.2630	0.4866	560	0.4000	0,0,3	0.5000	3
4295016428	508.3692	0.1669	520	0.4000	3,0,1	0.5000	49
21474893416	945.6209	-0.1552	500	0.4000	3,2,2	0.5000	58
17179879663	942.3495	0.4530	480	0.4000	3,2,0	0.5000	56
8589985546	966.0753	0.0550	460	0.4000	1,2,2	0.5000	26
4294968393	297.0458	0.3666	440	0.4000	1,0,2	0.5000	18
4294974870	593.5340	-0.0394	420	0.4000	2,2,1	0.5000	41
8589991095	643.5692	0.0321	400	0.4000	3,0,1	0.5000	49
21474876346	263.3668	-0.1014	380	0.4000	1,0,1	0.5000	17
4295006447	597.5554	-0.0624	360	0.4000	2,0,2	0.5000	34
12884950767	272.9718	0.4203	320	0.4000	2,3,2	0.5000	46
4295008763	465.3398	0.3825	300	0.4000	3,3,3	0.5000	63
8589980298	627.6572	0.4370	280	0.4000	0,1,3	0.5000	7
4294984114	609.1226	-0.0857	260	0.4000	3,3,3	0.5000	63
4295032176	868.2977	0.1548	240	0.4000	3,2,3	0.5000	59
4295018293	486.6590	-0.2370	220	0.4000	0,0,1	0.5000	1
4295026631	328.5469	0.1642	200	0.4000	1,2,3	0.5000	27
4295009084	270.6558	0.3037	180	0.4000	1,0,1	0.5000	17
8589968044	512.3594	-0.2090	160	0.4000	2,2,0	0.5000	40
4295012442	208.4611	-0.0763	140	0.4000	1,0,1	0.5000	17
4295009476	179.3181	0.0386	120	0.4000	2,2,0	0.5000	40
21474872276	128.9857	0.4204	80	0.4000	0,1,3	0.5000	7
4295020889	169.1047	-0.2503	60	0.4000	1,3,2	0.5000	30
25769815437	122.6720	-0.0947	40	0.4000	0,3,3	0.5000	15
4295017371	124.2930	0.4647	20	0.4000	0,0,1	0.5000	1

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
4295028907	24652	8589952221	-0.0041	1812	12188
4294993657	1956	4295006787	-0.0061	2030	11970
12884949158	4295007085	8589980813	-0.0059	1202	12798
45476	41209	4294967882	-0.2349	7593	13766
4295016814	4294967882	8589973685	-0.0094	1578	12422
4294988299	30877	8589961206	-0.0094	1825	12175
12884956825	12884941812	12884963160	-0.0381	866	13773
12884955218	35032	4295022229	-0.0166	1453	12547
8589982736	4294968224	4295022053	-0.0005	2887	11113
4295008231	42515	4295008830	0.0021	1691	12309
4295017840	50184	17179920204	-0.0596	538	13510
25769867893	33150	8589998703	-0.0004	3350	10650
4294968031	492	4294967942	-0.1291	13819	13974
4295002318	37025	17179898749	-0.0081	2332	11668
25832	7343	24860	-0.0426	9205	13840
4294982542	58664	4294996852	-0.0042	2732	11268
60971	49608	4294968224	0.0339	6272	13954
8589972387	30877	21474857599	-0.2696	1272	13703
4295010440	49088	4295006911	-0.0665	1097	13640
49813	40936	46436	-0.0413	7266	13990
4294976082	44619	4295013889	-0.0210	1422	12578
52771	49088	50184	-0.1378	7030	13822
4295004400	492	21474845056	-0.0231	1170	12830
4295001159	28597	4295028328	-0.0019	2390	11610
30064826625	57813	4295006911	-0.3928	1021	13878
21474877892	33610	12884953962	0.1465	828	13596
4295011467	50184	4294968825	0.0424	588	13737
4294994266	1956	4294981791	0.1939	89	13911
34359744288	10489	4295011693	0.0006	1225	13959
4295007435	35032	21474857599	-0.2028	1174	13831
8589998760	44619	4294991501	-0.0010	2670	11330
4295000508	4294968126	8589980813	0.2610	1060	13990
45362	15030	41209	-0.1540	7602	13529
8410	8408	4294967996	-0.2647	11259	13674
4295002105	56231	4295011693	0.9138	1060	13955
8589983003	24652	8589980813	-0.0433	1202	13601
25163	1493	24652	0.3375	9270	13953
30884	2667	28597	-0.2134	8759	13670
4294990716	58664	4295010340	-0.0001	3686	10314
52543	26344	44619	0.2919	7045	13939
4295008442	4294967996	21474857599	0.2107	1097	13911
4294967976	478	492	-0.2748	13915	13765
4295032533	58664	4294968224	0.0005	5707	13923
8589944234	4294967996	12884963160	-0.2755	4929	13922
4294967794	478	4294967882	0.1122	13921	13823
4295009390	4294968224	8589980813	0.1206	1066	13923
8589984621	46436	21474857599	0.9980	1270	13999
58974	25882	50184	-0.1491	6538	13711
37549	7343	37025	-0.3140	8197	13987
59137	1956	56231	0.6928	6526	13906
12884949495	24860	4295012212	-0.0043	1884	12116
4295007623	492	8589970770	-0.0031	2202	11798
10594	478	10489	-0.3302	10925	13878
4295024449	8408	4295017280	-0.0078	1538	12462
4294994312	50184	8589962287	-0.0003	3242	10758
8589988055	48542	25769843390	-0.0000	4344	9656
4295020234	33150	4295026564	-0.0107	1719	12281
4294987535	33610	8589978951	-0.0076	2143	11857
29997	24860	28597	-0.0145	8836	13647
58559	49088	4294968224	0.8395	6566	13993
4295018508	15030	4295011693	0.8484	1259	13995
57137	46436	49088	-0.1456	6669	13881
62592	24652	58664	0.3046	6058	13987
8589976570	50184	8589980813	-0.1031	1203	13788
4294995488	35492	56231	-0.0631	6260	13567
8589976101	37025	8589980813	0.9900	1204	13995
8589978242	1493	21474857599	-0.3910	1223	13992
749	492	4294967882	-0.2569	13948	13968
11985	1956	10489	0.3373	10725	13927
4295023284	57813	4294968224	-0.0061	6381	13717
40360	1909	35032	-0.1003	7982	13865
49699	7343	46436	0.9379	7273	13968
4295007334	28597	4295011693	-0.0999	1066	13478
4294982967	4294967942	21474857599	-0.0223	1175	13830
8589983609	43551	21474894865	-0.0058	1530	12470
17179869796	4294967882	4294967942	-0.1122	13813	13313
4295018718	30877	4295006911	0.0350	1028	13874
12884920559	10489	4295024775	-0.0359	1223	12777
12884902479	478	4294967942	-0.1289	13792	13642
8513	7343	4294968224	-0.2243	11244	13931
25769860615	10489	4295006911	-0.1651	1003	13989
4295007107	8408	8589980813	0.7691	1097	14000
21474885110	48542	17179928452	-0.0194	1454	12546
49213	40936	4294967882	0.2902	7309	13988
4295017578	35032	4294996774	0.2466	324	13792
4295015609	35032	12884942872	-0.0000	4088	9912
8589937937	1493	56231	0.2899	5556	13995
4294980771	7343	50726	-0.1212	6912	13935
8589979185	28597	12884912050	-0.0697	1272	12728
8589989605	1493	8589980813	-0.1993	1177	13990
4294974255	24860	46436	-0.2286	6921	13862
26004	492	25882	-0.1754	9190	13958
8589969789	2667	4295006911	-0.0029	1025	13985
47244700382	45915	21474857599	-0.3497	1226	13720
8589983311	2667	8589980813	-0.0960	1206	13456
49920	33150	48542	-0.2118	7259	13976
25769840659	8408	8589980728	-0.3136	868	13998
17179906799	24652	4295011693	-0.1909	1206	13734
4295028772	57813	58664	-0.1412	6086	13925
4295018059	24652	4295018193	-0.0059	1976	12024
51273	26344	50184	-0.2563	7159	13985
8589978638	44619	12884917347	0.2240	864	13976
8589983179	40936	4295011693	0.0163	1025	13993
4295016644	1909	8589989972	-0.0015	1914	12086
4295010110	1956	21474857599	-0.3856	1261	13959
8589973933	4294967996	8589982636	-0.0443	1291	12709
4295020016	56231	4294968126	-0.3481	6460	13946
9748	7343	8408	-0.2738	11051	13700
4295010114	56231	4294993411	-0.3359	588	13521
4295000981	40936	8589970085	-0.1177	610	13863
4295000751	478	4295010743	-0.0917	589	13411
21474898527	2667	12884963160	-0.1269	4521	13748
37269	24860	37025	-0.1771	8219	13933
51476	2667	48542	0.9900	7145	13995
4295008343	33150	4295006911	-0.2146	1067	13967
8589942060	8589980813	12884963160	-0.2060	1206	13799
10384	492	8408	-0.4436	10954	13827
4294980128	37025	4295009084	-0.0934	89	13911
4295018341	26344	8589980813	-0.3651	1171	13883
47699	35032	4294967882	-0.0490	7425	13931
50620	45915	46436	0.1853	7208	13864
12884960143	57813	12884968590	0.4944	1067	13937
4295024324	8589969470	17179920243	0.3163	589	13858
33405	24652	30877	0.0868	8537	13664
30536	25882	4294967996	-0.2696	8788	13874
12884938228	1909	8589980813	-0.1021	1206	13798
