# tick 18000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
21474893416	1234.6208	-0.1552	4500	0.4000	3,2,2	0.5000	58
17179879663	3203.3496	0.4530	4480	0.4000	3,2,0	0.5000	56
8589985546	1681.0752	0.0550	4460	0.4000	1,2,2	0.5000	26
4294968393	804.0459	0.3666	4440	0.4000	1,0,2	0.5000	18
4294974870	1201.5339	-0.0394	4420	0.4000	2,2,1	0.5000	41
8589991095	245.5692	0.0321	4400	0.4000	3,0,1	0.5000	49
21474876346	624.3668	-0.1014	4380	0.4000	1,0,1	0.5000	17
4295006447	1885.5554	-0.0624	4360	0.4000	2,0,2	0.5000	34
12884950767	578.9718	0.4203	4320	0.4000	2,3,2	0.5000	46
4295008763	1487.3397	0.3825	4300	0.4000	3,3,3	0.5000	63
8589980298	4077.6572	0.4370	4280	0.4000	0,1,3	0.5000	7
4294984114	2748.1226	-0.0857	4260	0.4000	3,3,3	0.5000	63
4295032176	1956.2979	0.1548	4240	0.4000	3,2,3	0.5000	59
4295018293	1485.6589	-0.2370	4220	0.4000	0,0,1	0.5000	1
4295026631	2167.5469	0.1642	4200	0.4000	1,2,3	0.5000	27
4295009084	2339.6558	0.3037	4180	0.4000	1,0,1	0.5000	17
8589968044	2328.3594	-0.2090	4160	0.4000	2,2,0	0.5000	40
4295012442	527.4611	-0.0763	4140	0.4000	1,0,1	0.5000	17
4295009476	2622.3181	0.0386	4120	0.4000	2,2,0	0.5000	40
21474872276	1737.9856	0.4204	4080	0.4000	0,1,3	0.5000	7
4295020889	3308.1047	-0.2503	4060	0.4000	1,3,2	0.5000	30
25769815437	2035.6719	-0.0947	4040	0.4000	0,3,3	0.5000	15
4295017371	2753.2930	0.4647	4020	0.4000	0,0,1	0.5000	1
4294971959	1100.7703	-0.0444	4000	0.4000	1,1,0	0.5000	20
8589969823	1443.7759	-0.0118	3980	0.4000	0,3,2	0.5000	14
4295010267	1366.9055	-0.0507	3960	0.4000	2,2,1	0.5000	41
8589938585	1943.3975	0.0758	3940	0.4000	1,1,2	0.5000	22
4294986592	2903.2808	0.1019	3920	0.4000	3,0,2	0.5000	50
4294994076	2976.7075	0.2804	3900	0.4000	3,0,1	0.5000	49
12884941026	1893.0723	0.3779	3880	0.4000	2,0,0	0.5000	32
8589996986	1572.8560	-0.0830	3860	0.4000	3,3,0	0.5000	60
4295025312	880.0577	-0.0607	3840	0.4000	1,0,2	0.5000	18
4295016901	2066.5713	0.4426	3820	0.4000	3,1,2	0.5000	54
4295010867	3038.6980	0.4953	3800	0.4000	3,1,3	0.5000	55
4295017810	2419.8608	-0.2146	3780	0.4000	0,3,1	0.5000	13
4294980828	1031.8518	0.2735	3760	0.4000	1,3,2	0.5000	30
4295024971	2176.7346	-0.1940	3740	0.4000	3,0,1	0.5000	49
8589974416	2205.6812	0.0269	3720	0.4000	3,1,0	0.5000	52
4294992578	1547.2749	-0.1329	3700	0.4000	1,1,2	0.5000	22
4294993830	3568.5928	0.2079	3680	0.4000	0,2,3	0.5000	11
4294987516	1342.8474	0.3188	3660	0.4000	2,0,3	0.5000	35
8589963982	2431.4678	-0.2286	3640	0.4000	1,0,1	0.5000	17
4295016240	1790.3003	0.4127	3620	0.4000	1,1,2	0.5000	22
4294969771	2862.9146	0.4015	3600	0.4000	3,3,3	0.5000	63
4295027433	2491.4797	0.1587	3580	0.4000	3,1,1	0.5000	53
4295014437	2965.5366	-0.1888	3560	0.4000	0,0,2	0.5000	2
4295019025	2621.8413	-0.1004	3540	0.4000	1,0,0	0.5000	16
4294997150	2570.8054	-0.1217	3520	0.4000	0,0,1	0.5000	1
4295013059	3103.2388	0.2944	3500	0.4000	1,2,2	0.5000	26
4295006392	2692.1328	0.4258	3480	0.4000	3,1,1	0.5000	53
4295017574	2738.1074	-0.2885	3460	0.4000	2,3,0	0.5000	44
4294970573	2504.6785	0.2742	3440	0.4000	3,0,2	0.5000	50
4295017315	3207.9048	0.2776	3420	0.4000	1,0,1	0.5000	17
4294994715	2515.8647	0.4287	3400	0.4000	2,0,3	0.5000	35
4294988998	2463.2129	0.3726	3380	0.4000	3,3,3	0.5000	63
4295011707	2813.4839	0.1810	3360	0.4000	2,2,1	0.5000	41
4294982614	2662.7554	-0.2768	3340	0.4000	2,2,2	0.5000	42
17179934801	3187.6848	0.1106	3320	0.4000	1,3,1	0.5000	29
12884967108	1520.9954	0.2006	3300	0.4000	2,3,2	0.5000	46
4295027599	3215.7571	0.3475	3280	0.4000	2,3,2	0.5000	46
8589951647	2837.5002	0.1314	3260	0.4000	0,1,2	0.5000	6
4295022647	1573.7457	0.0196	3240	0.4000	2,1,1	0.5000	37
4295008424	3359.9717	0.4473	3220	0.4000	2,1,3	0.5000	39
8589991448	1383.5493	-0.1966	3200	0.4000	1,1,3	0.5000	23
4294988168	2668.5693	0.0272	3180	0.4000	0,2,2	0.5000	10
4295023963	1794.9009	0.0441	3160	0.4000	1,0,2	0.5000	18
4295017093	2593.6157	0.2033	3140	0.4000	2,2,2	0.5000	42
8589935611	2809.4832	-0.0166	3120	0.4000	2,1,0	0.5000	36
4295007858	2957.7849	-0.1864	3100	0.4000	3,2,3	0.5000	59
4294986231	2863.0596	-0.1929	3080	0.4000	3,2,1	0.5000	57
4295026091	3463.6826	0.0026	3060	0.4000	3,1,0	0.5000	52
4295024151	2617.0603	0.3171	3040	0.4000	0,2,1	0.5000	9
4295008305	1961.8684	0.0525	3020	0.4000	2,2,2	0.5000	42
4295002385	1445.3127	-0.2472	3000	0.4000	0,1,2	0.5000	6
17179882536	3208.2683	0.1245	2980	0.4000	3,2,0	0.5000	56
4295016616	1974.8735	0.1408	2960	0.4000	0,2,2	0.5000	10
8589993967	2826.5601	-0.1652	2940	0.4000	2,0,3	0.5000	35
4294985379	3596.9521	0.1147	2920	0.4000	3,2,2	0.5000	58
4295012401	2223.1018	0.1567	2900	0.4000	0,0,1	0.5000	1
12884962487	3211.3042	0.1157	2880	0.4000	1,2,1	0.5000	25
8589968785	2496.9583	0.3136	2860	0.4000	0,1,0	0.5000	4
4295027822	3111.3706	-0.0878	2840	0.4000	2,1,0	0.5000	36
4295018860	3788.5879	0.1057	2820	0.4000	0,0,2	0.5000	2
4295008967	2222.1421	-0.0888	2800	0.4000	3,3,0	0.5000	60
8589945404	3192.6733	0.2662	2780	0.4000	3,1,3	0.5000	55
4294997260	3381.7627	0.1149	2760	0.4000	0,0,1	0.5000	1
4294982252	2673.3989	-0.2733	2740	0.4000	0,1,3	0.5000	7
4295005008	3256.5806	0.2066	2720	0.4000	1,3,0	0.5000	28
4294983777	2788.2683	-0.1685	2700	0.4000	3,0,3	0.5000	51
4295009480	3057.4954	0.4077	2680	0.4000	3,3,1	0.5000	61
4295011485	3514.9038	0.4158	2660	0.4000	3,0,2	0.5000	50
4295017518	3470.7524	0.0297	2640	0.4000	0,2,0	0.5000	8
8589952527	2784.0239	0.0905	2620	0.4000	1,0,3	0.5000	19
4295023335	2733.0244	0.0846	2600	0.4000	1,2,3	0.5000	27
4295005847	3194.4211	-0.2838	2580	0.4000	1,0,0	0.5000	16
4294984116	2913.0129	-0.1714	2560	0.4000	3,2,2	0.5000	58
4295002474	3131.5024	0.1412	2540	0.4000	2,0,2	0.5000	34
8589960974	2502.0806	0.4578	2520	0.4000	3,3,2	0.5000	62
4295017486	3471.8530	0.0484	2500	0.4000	0,0,1	0.5000	1
4294981673	3226.2964	-0.0244	2480	0.4000	2,0,3	0.5000	35
4294983213	2449.9028	0.0858	2460	0.4000	1,3,3	0.5000	31
4295006822	3100.7598	0.0944	2440	0.4000	2,3,0	0.5000	44
4294989838	3062.9175	-0.0842	2420	0.4000	2,1,2	0.5000	38
4295011144	2465.5986	0.4787	2400	0.4000	0,0,3	0.5000	3
4295015705	3174.0952	0.2521	2380	0.4000	3,2,0	0.5000	56
4295011858	2888.9272	0.2377	2360	0.4000	3,3,2	0.5000	62
4295021465	3713.1143	-0.1457	2340	0.4000	0,1,1	0.5000	5
4294987635	3190.8213	-0.1047	2320	0.4000	2,1,1	0.5000	37
4295019020	3521.1313	0.1569	2300	0.4000	3,1,2	0.5000	54
4294990720	2746.3179	0.0213	2280	0.4000	0,2,3	0.5000	11
8589966490	2521.3496	0.3975	2260	0.4000	3,2,3	0.5000	59
4294987756	2397.8765	0.2050	2240	0.4000	0,1,1	0.5000	5
8589996694	2777.1799	0.2806	2220	0.4000	2,1,2	0.5000	38
4295027734	3293.3069	0.1311	2200	0.4000	0,1,3	0.5000	7
4294970422	3670.8584	0.3070	2180	0.4000	2,0,3	0.5000	35
4295022635	2705.6406	-0.1638	2160	0.4000	2,3,3	0.5000	47
4295017576	2488.3062	0.0959	2140	0.4000	2,0,3	0.5000	35
4295011600	3180.3137	-0.1731	2120	0.4000	1,3,3	0.5000	31
4295002291	3350.8962	0.3751	2100	0.4000	2,1,2	0.5000	38
4294980173	2846.7261	-0.0802	2080	0.4000	1,0,1	0.5000	17
12884907475	3347.3750	0.0630	2060	0.4000	2,0,1	0.5000	33
4294977608	3573.0813	0.1432	2040	0.4000	1,3,0	0.5000	28
4295021212	3175.5977	0.1353	2020	0.4000	0,3,0	0.5000	12
4295025223	3211.9092	0.3418	2000	0.4000	2,1,3	0.5000	39
12884966540	3144.7751	0.4249	1980	0.4000	1,1,2	0.5000	22
4294969622	3129.0022	-0.1751	1960	0.4000	3,1,3	0.5000	55
4295017758	3452.7878	-0.0377	1940	0.4000	3,0,2	0.5000	50
4295005139	2639.0200	0.1233	1920	0.4000	0,3,2	0.5000	14
4294999025	3894.5422	-0.0979	1900	0.4000	2,2,0	0.5000	40
4294986246	2383.5166	0.3238	1880	0.4000	2,3,3	0.5000	47
4295003190	3610.1182	0.0676	1860	0.4000	3,1,2	0.5000	54
4295018203	3617.5864	0.0982	1840	0.4000	0,0,0	0.5000	0
4294992079	3453.7520	0.3029	1820	0.4000	1,0,3	0.5000	19
4294982749	3041.2178	-0.1066	1800	0.4000	0,0,3	0.5000	3
4294979792	3423.2925	-0.2316	1780	0.4000	2,0,3	0.5000	35
4295010321	2705.7310	0.0616	1760	0.4000	3,0,1	0.5000	49
4295011251	3407.7102	-0.1593	1740	0.4000	1,2,1	0.5000	25
4294984687	3346.6411	0.1377	1720	0.4000	1,1,1	0.5000	21
4295008590	3932.2202	-0.1856	1700	0.4000	0,0,1	0.5000	1
4294984041	3588.2920	-0.0698	1680	0.4000	2,2,2	0.5000	42
4294986377	3218.0823	-0.2992	1660	0.4000	0,2,3	0.5000	11
8589988232	3196.0420	0.3921	1640	0.4000	3,2,3	0.5000	59
4295026732	3361.9824	-0.0398	1620	0.4000	0,1,0	0.5000	4
4294989217	2891.4951	0.1512	1600	0.4000	2,2,2	0.5000	42
4294994112	3482.5347	-0.2835	1580	0.4000	1,1,2	0.5000	22
4295024719	3671.6978	0.2307	1560	0.4000	2,0,3	0.5000	35
4295022041	2190.9238	0.4012	1540	0.4000	3,2,2	0.5000	58
4295026552	2660.9822	0.2905	1520	0.4000	0,2,1	0.5000	9
4295021602	3031.8228	0.2278	1500	0.4000	0,2,1	0.5000	9
4295021190	3115.6807	0.3502	1480	0.4000	2,1,0	0.5000	36
4294992130	2140.1130	-0.2790	1460	0.4000	2,2,0	0.5000	40
4294993969	3212.0037	0.2065	1440	0.4000	1,1,3	0.5000	23
4295011987	3174.1885	-0.1977	1420	0.4000	3,2,3	0.5000	59
4294999155	3269.4268	0.0659	1400	0.4000	1,1,1	0.5000	21
4295028071	3136.6416	0.0060	1380	0.4000	3,1,1	0.5000	53
4294996157	2574.3447	0.1114	1360	0.4000	3,0,3	0.5000	51
8589973375	2654.1868	0.1230	1340	0.4000	3,0,1	0.5000	49
4295033385	2409.4766	0.2926	1320	0.4000	0,3,1	0.5000	13
12884944501	3301.1147	0.2148	1300	0.4000	1,1,3	0.5000	23
17179876925	3240.8652	0.1965	1280	0.4000	0,1,1	0.5000	5
4295006737	2263.1528	0.0404	1260	0.4000	2,3,0	0.5000	44
4295016600	3240.9849	0.1703	1240	0.4000	3,3,1	0.5000	61
4295015274	3128.2397	0.2744	1220	0.4000	2,2,3	0.5000	43
4295023289	2778.1213	-0.0623	1200	0.4000	0,2,0	0.5000	8
4295000291	2123.5435	-0.2802	1180	0.4000	1,0,3	0.5000	19
4295023624	2779.5134	0.1244	1160	0.4000	2,1,0	0.5000	36
4294977146	3460.1379	0.4608	1140	0.4000	2,2,3	0.5000	43
4295006670	2651.2822	-0.0296	1120	0.4000	0,2,2	0.5000	10
4294973899	3636.0676	0.0636	1100	0.4000	1,1,3	0.5000	23
4294979160	2980.7422	0.3140	1080	0.4000	1,2,0	0.5000	24
4294989791	2859.9163	-0.1189	1060	0.4000	3,2,2	0.5000	58
4295011635	2623.9536	-0.2307	1040	0.4000	1,2,0	0.5000	24
4295032945	2512.5566	-0.0815	1020	0.4000	0,1,1	0.5000	5
4294992180	2375.7871	-0.2983	1000	0.4000	0,2,1	0.5000	9
4295024720	2020.4521	0.2662	980	0.4000	3,3,2	0.5000	62
4295028148	2187.9172	0.4832	960	0.4000	3,1,3	0.5000	55
4294999473	3037.8403	0.4404	940	0.4000	1,2,1	0.5000	25
4294985247	1589.4746	0.4923	920	0.4000	3,0,2	0.5000	50
4294983733	2496.6470	0.4971	900	0.4000	0,1,2	0.5000	6
4294982895	2021.7517	-0.1280	880	0.4000	3,0,3	0.5000	51
4294994581	2320.8071	0.0031	860	0.4000	2,0,0	0.5000	32
4295017817	1784.8218	0.4613	840	0.4000	0,3,3	0.5000	15
4295003164	2677.0337	0.2009	820	0.4000	1,0,1	0.5000	17
4295024683	2398.5017	-0.1648	800	0.4000	3,3,0	0.5000	60
8589963362	2606.5635	0.4348	780	0.4000	0,1,2	0.5000	6
4294974037	2655.6880	0.4611	760	0.4000	0,2,0	0.5000	8
4295014701	2497.8608	0.0242	740	0.4000	1,1,1	0.5000	21
4294974270	2232.8721	0.2290	720	0.4000	3,1,3	0.5000	55
4294975444	1599.9008	0.3386	700	0.4000	3,1,2	0.5000	54
4295005014	1658.4990	0.1796	680	0.4000	3,0,1	0.5000	49
4294975302	2223.2744	0.4896	660	0.4000	1,1,3	0.5000	23
4294974989	1441.1892	0.0413	640	0.4000	2,1,2	0.5000	38
4294987128	1241.5189	-0.0006	620	0.4000	3,3,1	0.5000	61
4294989609	2111.4443	-0.0447	600	0.4000	3,2,0	0.5000	56
4294987904	2203.5586	0.2465	580	0.4000	3,1,3	0.5000	55
4295009434	1638.5822	0.1063	560	0.4000	2,3,0	0.5000	44
8589970573	1496.5955	-0.2761	520	0.4000	1,0,2	0.5000	18
4294971459	1508.8264	0.2034	500	0.4000	0,3,1	0.5000	13
4294968690	864.1324	0.1752	480	0.4000	2,0,3	0.5000	35
12884959365	764.6204	-0.1695	460	0.4000	3,3,1	0.5000	61
4295003645	1431.6174	-0.2804	440	0.4000	3,0,3	0.5000	51
8589936595	1405.4567	-0.2996	420	0.4000	0,2,1	0.5000	9
4294979068	1059.7805	-0.0298	400	0.4000	1,3,2	0.5000	30
12884906157	664.9139	0.4834	380	0.4000	2,2,3	0.5000	43
4294987906	1251.0979	0.0868	360	0.4000	1,1,0	0.5000	20
4294993755	938.9025	-0.0006	340	0.4000	2,2,3	0.5000	43
8590000563	827.9732	0.1345	320	0.4000	2,2,3	0.5000	43
4295013924	961.4147	-0.0633	300	0.4000	0,2,0	0.5000	8
4295021079	786.3481	-0.1763	280	0.4000	0,2,2	0.5000	10
4295000812	909.7811	0.0690	260	0.4000	3,3,2	0.5000	62
4295014796	522.4015	0.0300	240	0.4000	1,0,1	0.5000	17
8589978377	654.4966	-0.1154	200	0.4000	1,0,1	0.5000	17
4294974998	606.3193	0.1548	180	0.4000	1,3,0	0.5000	28
4294974248	303.5253	-0.2365	160	0.4000	3,0,0	0.5000	48
4294995281	349.7594	-0.2957	140	0.4000	0,0,2	0.5000	2
4294987849	298.2116	0.0392	120	0.4000	2,2,1	0.5000	41
4294975267	275.5574	0.1701	100	0.4000	3,2,0	0.5000	56
4294986799	207.1956	-0.1908	80	0.4000	0,0,2	0.5000	2
4294997515	232.7630	0.0091	60	0.4000	2,1,2	0.5000	38
4295034258	170.8488	0.4473	40	0.4000	3,3,3	0.5000	63
4295020765	136.3840	0.0771	20	0.4000	1,3,3	0.5000	31

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
4295028907	24652	8589952221	-0.0000	5812	12188
4294993657	1956	4295006787	-0.0000	6030	11970
12884949158	4295007085	8589980813	-0.0000	5202	12798
45476	41209	4294967882	-0.0154	11593	16796
4295016814	4294967882	8589973685	-0.0000	5578	12422
4294988299	30877	8589961206	-0.0000	5825	12175
12884956825	12884941812	12884963160	-0.2338	4866	17993
12884955218	35032	4295022229	-0.0000	5453	12547
8589982736	4294968224	4295022053	-0.0000	6887	11113
4295008231	42515	4295008830	0.0000	5691	12309
4295017840	50184	17179920204	-0.0089	4538	17965
25769867893	33150	8589998703	-0.0000	7350	10650
4294968031	492	4294967942	-0.0379	17819	16952
4295002318	37025	17179898749	-0.0000	6332	11668
25832	7343	24860	0.2468	13205	17973
4294982542	58664	4294996852	-0.0000	6732	11268
60971	49608	4294968224	0.0850	10272	17969
8589972387	30877	21474857599	-0.0627	5272	17583
4294973245	4295009434	8589935611	0.0064	527	17489
49813	40936	46436	-0.0467	11266	17920
4294976082	44619	4295013889	-0.0000	5422	12578
52771	49088	50184	-0.0308	11030	17504
4295004400	492	21474845056	-0.0000	5170	12830
4295001159	28597	4295028328	-0.0000	6390	11610
4295014693	4294967996	4294974270	0.4211	527	17568
21474877892	33610	12884953962	-0.1318	4828	17929
4295011467	50184	4294968825	-0.0974	4588	17919
4294994266	1956	4294981791	0.0790	4089	17983
34359744288	10489	4295011693	0.1170	5225	17640
4295007435	35032	21474857599	0.0724	5174	17674
8589998760	44619	4294991501	-0.0000	6670	11330
4295000508	4294968126	8589980813	-0.0962	5060	17821
45362	15030	41209	-0.0512	11602	17354
8410	8408	4294967996	0.0171	15259	17991
4295002105	56231	4295011693	-0.0586	5060	17776
8589983003	24652	8589980813	-0.0666	5202	17778
25163	1493	24652	-0.0295	13270	17902
30884	2667	28597	-0.0549	12759	17474
4294990716	58664	4295010340	-0.0000	7686	10314
52543	26344	44619	-0.0992	11045	17947
4295008442	4294967996	21474857599	-0.1073	5097	17520
4294967976	478	492	0.0660	17915	17895
4295032533	58664	4294968224	-0.1569	9707	17773
8589944234	4294967996	12884963160	-0.0919	8929	17961
4294967794	478	4294967882	-0.0320	17921	17934
4295009390	4294968224	8589980813	0.0175	5066	17848
8589984621	46436	21474857599	-0.1373	5270	17655
58974	25882	50184	-0.1163	10538	17919
37549	7343	37025	-0.0470	12197	17383
59137	1956	56231	-0.0997	10526	17642
12884949495	24860	4295012212	-0.0000	5884	12116
4295007623	492	8589970770	-0.0000	6202	11798
10594	478	10489	-0.0004	14925	17602
4295024449	8408	4295017280	-0.0000	5538	12462
4294994312	50184	8589962287	-0.0000	7242	10758
8589988055	48542	25769843390	-0.0000	8344	9656
4295020234	33150	4295026564	-0.0000	5719	12281
4294987535	33610	8589978951	-0.0000	6143	11857
29997	24860	28597	-0.0036	12836	16077
58559	49088	4294968224	-0.0756	10566	17893
4295018508	15030	4295011693	-0.0719	5259	17575
57137	46436	49088	0.0164	10669	17372
62592	24652	58664	0.0197	10058	17304
8589976570	50184	8589980813	-0.0082	5203	16368
4294995488	35492	56231	-0.0106	10260	16335
8589976101	37025	8589980813	0.1565	5204	17864
8589978242	1493	21474857599	0.0274	5223	17853
749	492	4294967882	-0.0670	17948	17534
11985	1956	10489	-0.0753	14725	17885
4295023284	57813	4294968224	0.1421	10381	17939
40360	1909	35032	-0.0103	11982	16888
49699	7343	46436	-0.0243	11273	17511
4295007334	28597	4295011693	-0.0133	5066	16818
4294982967	4294967942	21474857599	-0.1254	5175	17624
8589983609	43551	21474894865	-0.0000	5530	12470
17179869796	4294967882	4294967942	-0.0025	17813	15664
4294973407	58664	4294974037	0.4079	527	17899
12884920559	10489	4295024775	-0.0000	5223	12777
12884902479	478	4294967942	0.0877	17792	17980
8513	7343	4294968224	-0.0722	15244	17573
4295029529	35492	8589963362	0.3639	527	17826
4295007107	8408	8589980813	-0.1005	5097	17702
21474885110	48542	17179928452	-0.0000	5454	12546
49213	40936	4294967882	-0.0063	11309	16989
4295017578	35032	4294996774	-0.0857	4324	17731
4295015609	35032	12884942872	-0.0000	8088	9912
8589937937	1493	56231	-0.0065	9556	16613
4294980771	7343	50726	-0.1516	10912	17997
8589979185	28597	12884912050	-0.0000	5272	12728
8589989605	1493	8589980813	0.0864	5177	17919
4294974255	24860	46436	-0.0926	10921	17843
26004	492	25882	-0.2961	13190	17964
4294973734	4294974270	4295017817	0.4299	527	17647
4294983106	4295010566	4295026732	0.0660	211	17856
8589983311	2667	8589980813	-0.0444	5206	17745
49920	33150	48542	-0.0198	11259	16839
25769840659	8408	8589980728	-0.0250	4868	17075
17179906799	24652	4295011693	-0.0535	5206	17273
4295028772	57813	58664	-0.0814	10086	17918
4295018059	24652	4295018193	-0.0000	5976	12024
51273	26344	50184	-0.0552	11159	17726
8589978638	44619	12884917347	-0.1980	4864	17887
8589983179	40936	4295011693	0.0001	5025	17682
4295016644	1909	8589989972	-0.0000	5914	12086
4295010110	1956	21474857599	-0.1786	5261	17829
8589973933	4294967996	8589982636	-0.0000	5291	12709
4295020016	56231	4294968126	-0.0551	10460	17762
9748	7343	8408	-0.0039	15051	15980
4295010114	56231	4294993411	-0.0563	4588	17261
4295000981	40936	8589970085	-0.0505	4610	17624
4295000751	478	4295010743	0.0205	4589	17335
21474898527	2667	12884963160	-0.0016	8521	16953
37269	24860	37025	-0.0348	12219	17427
51476	2667	48542	-0.0656	11145	17800
8589968845	4295009434	4295023624	0.5853	527	17868
8589942060	8589980813	12884963160	-0.0004	5206	17955
10384	492	8408	-0.1590	14954	17768
4294980128	37025	4295009084	0.0355	4089	17468
4295018341	26344	8589980813	-0.0402	5171	17452
47699	35032	4294967882	-0.0760	11425	17585
17179929144	4294987906	8589960974	0.2556	211	17789
12884960143	57813	12884968590	-0.0415	5067	17853
4295024324	8589969470	17179920243	0.0299	4589	17366
33405	24652	30877	0.2420	12537	17937
30536	25882	4294967996	-0.0411	12788	17418
12884938228	1909	8589980813	-0.1709	5206	17997
50134	44619	49608	0.1194	11244	17993
51778	1956	35492	-0.0354	11121	17130
24952	2667	24860	-0.1549	13290	17975
4295016170	15030	21474857599	0.1242	5262	17794
41249	30877	41209	-0.0853	11916	17595
38754	24652	37025	0.0618	12107	17638
4295028455	1493	12884963160	-0.0502	9320	17559
44757	492	42515	-0.1529	11648	17701
8589976525	15030	60865	-0.0665	9181	17358
4295020237	49608	12884968590	0.2089	5098	18000
2040	1909	4294967996	-0.0678	16689	17587
