# tick 10000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
2536	995.8789	0.4568	8520	0.4000	0,0,2	0.5000	2
56779	780.3726	-0.1106	2700	0.4000	1,1,0	0.5000	20
2667	1990.3203	0.1404	8480	0.4000	0,2,3	0.5000	11
57813	3246.2773	0.3730	2620	0.4000	0,3,1	0.5000	13
2802	1346.8354	-0.0102	8440	0.4000	0,1,2	0.5000	6
2865	1564.1934	0.4529	8420	0.4000	0,0,2	0.5000	2
53237	640.2615	0.1255	3000	0.4000	3,2,3	0.5000	59
3014	778.9067	0.1860	8380	0.4000	0,0,0	0.5000	0
3083	729.8245	0.4557	8360	0.4000	2,1,3	0.5000	39
3147	941.9072	0.0391	8340	0.4000	0,0,1	0.5000	1
3224	1181.2043	0.1362	8320	0.4000	3,0,1	0.5000	49
4294984694	873.1448	-0.1402	2100	0.4000	2,0,0	0.5000	32
3370	822.6919	0.2719	8280	0.4000	0,1,1	0.5000	5
54601	1884.3928	-0.1976	2860	0.4000	2,3,3	0.5000	47
3519	487.2988	-0.1313	8240	0.4000	2,1,2	0.5000	38
3586	1023.3103	0.4825	8220	0.4000	3,2,2	0.5000	58
4294978751	501.1398	-0.0708	2240	0.4000	1,3,3	0.5000	31
63542	195.5908	-0.2561	1940	0.4000	0,2,2	0.5000	10
3819	666.4917	0.2534	8160	0.4000	1,0,0	0.5000	16
3890	1377.7256	0.4899	8140	0.4000	0,2,0	0.5000	8
3963	1301.5264	-0.1738	8120	0.4000	2,2,2	0.5000	42
4046	294.3301	0.3603	8100	0.4000	3,1,0	0.5000	52
4126	435.3640	0.2895	8080	0.4000	2,1,0	0.5000	36
4295015597	57.5998	0.4963	40	0.4000	3,2,0	0.5000	56
4296	1130.5381	-0.1263	8040	0.4000	0,2,3	0.5000	11
4380	2132.0830	-0.2926	8020	0.4000	1,2,0	0.5000	24
4480	1752.6562	-0.2542	8000	0.4000	0,1,1	0.5000	5
4563	692.5366	0.0640	7980	0.4000	0,2,0	0.5000	8
58664	2382.6094	0.2896	2560	0.4000	3,1,1	0.5000	53
4743	622.7842	-0.2575	7940	0.4000	1,1,0	0.5000	20
4839	1226.8472	-0.1041	7920	0.4000	0,0,3	0.5000	3
4930	10.9187	-0.2347	7900	0.4000	1,3,3	0.5000	31
5021	836.8730	0.0446	7880	0.4000	1,1,2	0.5000	22
5118	57.7856	0.4225	7860	0.4000	3,3,1	0.5000	61
52101	155.9961	0.0238	3100	0.4000	2,1,3	0.5000	39
5305	823.8303	0.1784	7820	0.4000	0,2,1	0.5000	9
48044	1741.3101	-0.1612	3400	0.4000	2,0,0	0.5000	32
5494	1534.5635	0.1016	7780	0.4000	1,1,3	0.5000	23
5573	265.6445	-0.1500	7760	0.4000	3,1,0	0.5000	52
5660	42.9138	-0.0131	7740	0.4000	3,0,0	0.5000	48
5778	174.7302	-0.1965	7720	0.4000	2,2,3	0.5000	43
5895	979.0708	0.4622	7700	0.4000	3,1,3	0.5000	55
5982	711.2322	-0.1471	7680	0.4000	3,1,1	0.5000	53
6093	1251.3574	0.2080	7660	0.4000	3,2,3	0.5000	59
6204	653.2886	-0.1562	7640	0.4000	3,0,2	0.5000	50
6309	429.9453	-0.1757	7620	0.4000	2,1,3	0.5000	39
6421	861.2861	0.4631	7600	0.4000	2,0,2	0.5000	34
6540	122.5020	-0.1217	7580	0.4000	0,0,3	0.5000	3
6643	518.4995	0.4912	7560	0.4000	3,1,3	0.5000	55
6765	553.0562	0.3144	7540	0.4000	0,0,2	0.5000	2
6892	750.5063	0.3367	7520	0.4000	2,1,1	0.5000	37
7008	27.8423	0.3298	7500	0.4000	2,1,2	0.5000	38
7110	1072.0667	0.2515	7480	0.4000	0,3,3	0.5000	15
7226	1146.2285	-0.0076	7460	0.4000	3,2,1	0.5000	57
7343	1609.8894	0.2636	7440	0.4000	1,3,2	0.5000	30
7454	1046.6843	-0.1687	7420	0.4000	2,0,2	0.5000	34
7567	373.2085	0.2871	7400	0.4000	2,3,1	0.5000	45
7683	43.3777	0.1804	7380	0.4000	3,0,0	0.5000	48
50184	1881.5212	0.0570	3240	0.4000	2,3,3	0.5000	47
7894	913.0645	-0.0476	7340	0.4000	2,0,1	0.5000	33
8020	2495.7988	-0.1649	7320	0.4000	3,2,2	0.5000	58
8150	541.7012	0.0536	7300	0.4000	3,0,0	0.5000	48
8275	669.4280	0.2455	7280	0.4000	2,0,0	0.5000	32
8408	1511.5916	0.4379	7260	0.4000	3,3,1	0.5000	61
8539	1323.0142	-0.2898	7240	0.4000	0,1,0	0.5000	4
12884963160	1403.9464	0.3889	1580	0.4000	0,2,3	0.5000	11
8786	1618.5371	-0.0186	7200	0.4000	1,2,3	0.5000	27
8901	1308.0632	-0.1242	7180	0.4000	2,0,3	0.5000	35
9023	1085.6826	0.1572	7160	0.4000	1,2,1	0.5000	25
9148	923.4080	0.1420	7140	0.4000	2,1,3	0.5000	39
46436	2221.3916	0.3761	3520	0.4000	0,3,1	0.5000	13
9414	261.1748	-0.0813	7100	0.4000	0,2,2	0.5000	10
9546	359.2434	-0.0283	7080	0.4000	2,3,0	0.5000	44
9680	1135.1748	0.3038	7060	0.4000	1,3,0	0.5000	28
9823	711.3748	-0.2590	7040	0.4000	3,0,0	0.5000	48
9965	924.7705	0.1358	7020	0.4000	1,2,0	0.5000	24
10078	173.9946	0.1613	7000	0.4000	0,3,0	0.5000	12
10196	1014.2190	-0.1136	6980	0.4000	3,0,2	0.5000	50
10342	1509.5894	0.4608	6960	0.4000	0,3,1	0.5000	13
10489	1767.6047	-0.0747	6940	0.4000	3,2,3	0.5000	59
10634	1301.6763	-0.2294	6920	0.4000	3,1,1	0.5000	53
10786	270.7808	-0.0869	6900	0.4000	3,2,1	0.5000	57
10919	399.5957	-0.1135	6880	0.4000	1,0,3	0.5000	19
11044	914.1636	-0.0740	6860	0.4000	1,2,1	0.5000	25
11197	1586.3420	0.4583	6840	0.4000	3,3,3	0.5000	63
11333	871.0112	-0.2599	6820	0.4000	2,3,1	0.5000	45
11477	642.0000	0.3410	6800	0.4000	0,1,0	0.5000	4
11603	1142.1538	0.4931	6780	0.4000	1,1,0	0.5000	20
11724	1708.0073	0.2027	6760	0.4000	3,0,2	0.5000	50
11885	851.1084	0.2314	6740	0.4000	1,0,0	0.5000	16
12027	1018.2444	0.2795	6720	0.4000	2,0,0	0.5000	32
12180	948.1323	-0.0719	6700	0.4000	0,3,1	0.5000	13
12341	712.8960	-0.1738	6680	0.4000	1,1,1	0.5000	21
12483	517.7910	-0.0851	6660	0.4000	2,1,0	0.5000	36
12637	1325.3105	-0.0391	6640	0.4000	2,3,2	0.5000	46
12793	1018.6191	0.2931	6620	0.4000	0,1,2	0.5000	6
12929	1052.9976	0.2193	6600	0.4000	1,1,3	0.5000	23
13095	1353.7583	0.3720	6580	0.4000	2,2,2	0.5000	42
13236	1617.0920	0.1806	6560	0.4000	3,3,0	0.5000	60
13393	1005.3950	0.1827	6540	0.4000	1,2,0	0.5000	24
13573	941.2886	0.3967	6520	0.4000	2,2,2	0.5000	42
13741	865.9531	0.4997	6500	0.4000	3,3,3	0.5000	63
13913	1350.4072	0.0233	6480	0.4000	0,1,1	0.5000	5
14077	1156.8677	0.1558	6460	0.4000	0,2,3	0.5000	11
14240	981.9849	0.1570	6440	0.4000	0,0,2	0.5000	2
14394	1678.6895	0.1103	6420	0.4000	1,3,3	0.5000	31
14548	1806.7112	0.3638	6400	0.4000	3,3,2	0.5000	62
14691	456.2490	0.3652	6380	0.4000	3,2,2	0.5000	58
14851	418.5486	0.3133	6360	0.4000	3,0,1	0.5000	49
15030	1699.5671	0.0690	6340	0.4000	0,2,3	0.5000	11
15199	960.0454	0.2455	6320	0.4000	2,1,1	0.5000	37
15370	1067.3569	0.2399	6300	0.4000	1,0,3	0.5000	19
15539	1091.1382	0.3196	6280	0.4000	3,2,0	0.5000	56
49917	1062.8889	0.2218	3260	0.4000	3,0,1	0.5000	49
15891	1532.0552	0.2262	6240	0.4000	3,2,1	0.5000	57
16088	354.9863	-0.2548	6220	0.4000	1,1,3	0.5000	23
16251	583.0503	0.1322	6200	0.4000	3,0,1	0.5000	49
16434	1648.4258	-0.1701	6180	0.4000	2,0,1	0.5000	33
16611	704.1479	0.1675	6160	0.4000	0,1,0	0.5000	4
16794	106.7144	-0.0027	6140	0.4000	3,0,0	0.5000	48
48797	1588.8081	-0.2919	3340	0.4000	2,0,3	0.5000	35
17121	1664.9905	0.2036	6100	0.4000	0,0,3	0.5000	3
17300	876.4519	-0.2952	6080	0.4000	3,1,1	0.5000	53
17453	1869.9409	0.1607	6060	0.4000	1,3,2	0.5000	30
17622	1064.5078	0.1058	6040	0.4000	1,2,1	0.5000	25
49608	1890.2480	0.2045	3280	0.4000	3,2,1	0.5000	57
17985	1062.3005	-0.2065	6000	0.4000	0,2,1	0.5000	9
18159	995.2856	0.4846	5980	0.4000	0,2,3	0.5000	11
18334	1218.6240	0.2247	5960	0.4000	0,3,2	0.5000	14
18515	1553.4167	-0.0209	5940	0.4000	2,0,2	0.5000	34
49344	1371.6423	0.2385	3300	0.4000	0,2,3	0.5000	11
18851	1282.2959	-0.1457	5900	0.4000	3,3,1	0.5000	61
19037	456.9272	-0.2897	5880	0.4000	2,1,2	0.5000	38
19247	1549.9023	0.1498	5860	0.4000	0,0,1	0.5000	1
19428	598.1504	0.1073	5840	0.4000	3,2,3	0.5000	59
19605	771.0762	-0.0009	5820	0.4000	3,2,2	0.5000	58
19797	1285.9807	-0.1063	5800	0.4000	1,3,2	0.5000	30
19998	273.7896	0.3362	5780	0.4000	3,1,3	0.5000	55
20185	1759.4106	0.4250	5760	0.4000	2,3,1	0.5000	45
20394	511.1880	-0.0564	5740	0.4000	2,0,1	0.5000	33
20617	605.7236	0.4531	5720	0.4000	0,0,2	0.5000	2
20804	701.5393	0.4893	5700	0.4000	3,1,1	0.5000	53
21003	1783.8757	0.2254	5680	0.4000	1,3,2	0.5000	30
21197	754.7625	0.1191	5660	0.4000	2,0,1	0.5000	33
21398	807.0129	0.2825	5640	0.4000	0,1,2	0.5000	6
21584	1564.1909	0.1986	5620	0.4000	1,1,1	0.5000	21
21771	438.2485	0.0429	5600	0.4000	2,2,0	0.5000	40
21960	880.7739	-0.1308	5580	0.4000	0,2,1	0.5000	9
22180	930.1084	0.0574	5560	0.4000	3,3,0	0.5000	60
22369	1453.1680	-0.2991	5540	0.4000	0,3,0	0.5000	12
22598	464.4055	-0.2294	5520	0.4000	3,1,1	0.5000	53
22788	250.1616	-0.0512	5500	0.4000	2,0,2	0.5000	34
23001	336.3970	-0.1202	5480	0.4000	0,1,0	0.5000	4
23205	1224.5078	-0.1307	5460	0.4000	2,1,3	0.5000	39
23420	233.9502	0.4729	5440	0.4000	2,3,0	0.5000	44
23620	937.6284	0.2534	5420	0.4000	1,0,0	0.5000	16
23844	1048.3464	0.1761	5400	0.4000	3,0,1	0.5000	49
24056	920.6582	0.4888	5380	0.4000	2,0,3	0.5000	35
24259	709.0183	-0.0930	5360	0.4000	3,2,0	0.5000	56
24451	1531.4905	0.1548	5340	0.4000	1,3,2	0.5000	30
24652	1104.0120	0.4954	5320	0.4000	3,1,0	0.5000	52
24860	1906.7517	0.2178	5300	0.4000	0,3,2	0.5000	14
25072	1376.1704	-0.0960	5280	0.4000	2,0,1	0.5000	33
25277	1188.8711	0.1328	5260	0.4000	3,0,0	0.5000	48
25486	828.2495	-0.0511	5240	0.4000	3,1,1	0.5000	53
25675	1720.8062	-0.0089	5220	0.4000	0,1,0	0.5000	4
25882	1678.2339	0.2599	5200	0.4000	1,3,2	0.5000	30
26112	1802.4541	-0.0011	5180	0.4000	2,1,1	0.5000	37
26344	1848.4678	0.0804	5160	0.4000	1,2,3	0.5000	27
26589	202.4487	-0.0863	5140	0.4000	0,3,0	0.5000	12
26809	1146.8906	-0.0592	5120	0.4000	2,0,2	0.5000	34
27043	290.3684	-0.1397	5100	0.4000	2,3,2	0.5000	46
27269	1623.0474	0.3147	5080	0.4000	2,0,3	0.5000	35
27474	578.5142	-0.0604	5060	0.4000	0,3,3	0.5000	15
27707	945.8164	-0.1971	5040	0.4000	0,2,3	0.5000	11
27919	943.0601	0.3441	5020	0.4000	0,2,2	0.5000	10
28157	282.9954	0.0930	5000	0.4000	3,1,1	0.5000	53
28397	2278.7332	-0.0727	4980	0.4000	3,0,0	0.5000	48
28597	2474.2910	-0.1088	4960	0.4000	2,3,2	0.5000	46
28819	1172.9951	-0.2496	4940	0.4000	0,2,1	0.5000	9
29021	4.8933	0.4319	4920	0.4000	2,2,1	0.5000	41
29260	1112.8105	0.4666	4900	0.4000	2,3,3	0.5000	47
29511	1191.9734	-0.2469	4880	0.4000	1,2,3	0.5000	27
29737	314.0999	0.2726	4860	0.4000	1,2,1	0.5000	25
29943	1091.8774	0.4642	4840	0.4000	1,1,2	0.5000	22
30181	736.2090	-0.0688	4820	0.4000	3,2,3	0.5000	59
30402	497.9795	0.4583	4800	0.4000	3,0,0	0.5000	48
4295016158	63.8627	0.4196	60	0.4000	2,3,3	0.5000	47
30877	1655.0947	0.2238	4760	0.4000	3,3,3	0.5000	63
31100	398.9434	-0.2416	4740	0.4000	2,0,1	0.5000	33
31322	2097.4326	-0.2254	4720	0.4000	2,2,3	0.5000	43
31538	860.1699	0.0963	4700	0.4000	3,1,3	0.5000	55
31796	1300.2407	-0.2667	4680	0.4000	2,0,3	0.5000	35
32002	1194.9751	0.3719	4660	0.4000	2,0,3	0.5000	35
32226	116.7563	0.4422	4640	0.4000	3,1,1	0.5000	53
32468	1280.1865	0.4594	4620	0.4000	1,0,1	0.5000	17
32705	1728.3960	0.0614	4600	0.4000	0,0,0	0.5000	0
32938	574.1130	0.0420	4580	0.4000	3,0,0	0.5000	48
33150	1656.1487	-0.1939	4560	0.4000	3,2,1	0.5000	57
33369	971.2898	-0.1990	4540	0.4000	3,2,3	0.5000	59
33610	952.7495	0.2331	4520	0.4000	3,2,0	0.5000	56
33845	1627.4385	0.3061	4500	0.4000	1,2,3	0.5000	27
34069	587.3921	0.2390	4480	0.4000	3,2,0	0.5000	56
34300	1139.1958	-0.0554	4460	0.4000	2,1,2	0.5000	38
34551	1558.9731	0.3746	4440	0.4000	0,3,3	0.5000	15
34786	1519.0596	0.4018	4420	0.4000	2,3,3	0.5000	47
35032	1877.1631	-0.2056	4400	0.4000	3,3,0	0.5000	60
35269	1810.6011	0.2431	4380	0.4000	2,3,1	0.5000	45
35492	1381.2534	0.3803	4360	0.4000	2,2,0	0.5000	40
35751	958.6682	0.1465	4340	0.4000	1,3,0	0.5000	28
36008	505.3301	0.0237	4320	0.4000	1,1,2	0.5000	22
36255	1337.9246	-0.0391	4300	0.4000	2,3,3	0.5000	47
36513	1102.4072	-0.1807	4280	0.4000	3,3,3	0.5000	63
36766	1685.9897	0.3907	4260	0.4000	1,1,3	0.5000	23
37025	2242.0945	0.2710	4240	0.4000	0,3,3	0.5000	15
37262	1689.3779	-0.1386	4220	0.4000	1,2,0	0.5000	24
37516	1283.9497	-0.1276	4200	0.4000	1,3,2	0.5000	30
37795	1981.4121	0.0058	4180	0.4000	2,2,3	0.5000	43
38087	1214.2410	0.3751	4160	0.4000	0,3,0	0.5000	12
38332	1373.1355	0.0652	4140	0.4000	2,3,3	0.5000	47
38598	631.4580	-0.1234	4120	0.4000	3,2,0	0.5000	56
38843	1007.2122	0.0509	4100	0.4000	2,2,2	0.5000	42
39093	1967.1243	-0.0091	4080	0.4000	1,2,2	0.5000	26
39337	219.5225	0.2296	4060	0.4000	0,0,3	0.5000	3
39598	2247.6709	-0.0509	4040	0.4000	2,3,3	0.5000	47
39866	1552.4487	-0.1583	4020	0.4000	0,0,3	0.5000	3
40098	1506.4788	-0.0394	4000	0.4000	1,3,0	0.5000	28
40396	1394.8892	0.1241	3980	0.4000	2,0,2	0.5000	34
52611	1067.2341	0.3140	3040	0.4000	1,0,3	0.5000	19
40936	2061.5454	0.2944	3940	0.4000	0,1,3	0.5000	7
41209	3115.3047	-0.1197	3920	0.4000	1,2,3	0.5000	27
45915	2282.3386	0.4767	3560	0.4000	1,3,2	0.5000	30
41700	562.6045	-0.1849	3880	0.4000	1,0,0	0.5000	16
41989	317.5723	0.2373	3860	0.4000	1,1,0	0.5000	20
42241	1889.7671	0.0481	3840	0.4000	2,3,3	0.5000	47
42515	1284.9292	-0.2143	3820	0.4000	2,2,3	0.5000	43
42776	1643.8079	-0.1382	3800	0.4000	1,2,0	0.5000	24
43030	1578.1926	-0.1480	3780	0.4000	1,0,1	0.5000	17
43292	1183.5854	-0.1988	3760	0.4000	3,2,0	0.5000	56
43551	2091.9023	0.0598	3740	0.4000	2,0,2	0.5000	34
43808	1120.9285	-0.0220	3720	0.4000	0,3,3	0.5000	15
44062	1498.7021	0.1843	3700	0.4000	0,3,0	0.5000	12
44359	1671.6768	-0.2211	3680	0.4000	3,0,2	0.5000	50
44619	2145.4412	0.3959	3660	0.4000	3,2,1	0.5000	57
44882	767.9707	-0.0666	3640	0.4000	3,2,0	0.5000	56
45125	1343.6772	0.0337	3620	0.4000	0,3,1	0.5000	13

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
63040	48044	62835	0.1264	2025	9975
8589935726	14240	4295018214	-0.2011	112	9888
4295024742	51006	8589998846	-0.2641	665	9335
12884951509	22180	63542	-0.1578	537	9463
4294967801	479	492	0.1767	9978	9860
4295014553	46977	12884963160	0.2671	940	9997
506	491	492	-0.0322	10000	9767
63039	40098	57813	0.0063	2025	8767
21474843849	25486	21474901792	-0.0956	697	9303
53406	4930	49344	0.0138	2989	9297
4295020779	12929	12884957178	-0.5743	277	9723
4295015151	25277	4294978751	-0.7609	88	9912
4294968031	492	4294967942	-0.1049	9819	9635
4295029512	6204	12884963160	0.2094	113	9887
634	475	479	-0.1269	9982	9958
668	475	485	-0.0551	9973	9629
4295009733	7008	4294978751	-0.8878	36	9964
4294973830	21197	50726	-0.1109	2921	9878
651	479	491	0.0725	9976	9910
4294967836	478	485	-0.0041	9883	8291
660	479	4294967882	-0.1004	9975	9723
63038	54316	4294978751	-0.0451	2025	9436
522	478	491	-0.0068	9998	8797
4294974184	9546	49917	-0.0425	2921	9980
12884964068	11724	53237	-0.3358	545	9455
51422	32705	50726	-0.1246	3148	9712
12884962666	6421	54316	-0.0613	1306	9546
729	475	492	-0.0976	9955	9902
4294967866	491	4294967882	-0.0653	9895	9461
8589978542	27474	12884963160	0.3519	538	9985
53405	7894	48542	0.1911	2989	9956
60533	475	54316	-0.1127	2330	9953
4295030778	13573	4295033125	-0.0418	951	9049
8589988960	34300	25769843390	-0.5022	344	9656
744	485	4294967882	0.0026	9951	8822
8589980449	10196	4294984694	0.0301	1180	8968
21474837920	4126	63542	-0.4148	215	9791
12884963138	11477	63542	-0.1420	1306	9713
4294974238	9414	49088	-0.0479	2921	9813
53404	29260	48044	-0.0482	2989	9204
677	485	492	-0.0378	9972	9535
4294967976	478	492	-0.0007	9915	7965
63034	15539	62144	0.2210	2025	9912
8589944234	4294967996	12884963160	0.2697	929	9771
4294967794	478	4294967882	-0.0007	9921	8048
4295028798	35269	8589964232	-0.0725	1697	9704
8589999778	42241	8589982069	-0.0897	729	9271
4295015034	25277	62144	0.1541	940	9727
12884902385	485	4294967942	-0.0349	9815	9392
4294967786	475	478	0.0160	9926	9937
688	475	491	-0.0353	9968	9467
8589967010	43292	12884963000	-0.2031	781	9219
60531	1493	49917	-0.0022	2330	8894
60530	48797	58664	0.0044	2330	8324
4295016620	17622	4294993914	0.1031	940	9963
8589988055	48542	25769843390	-0.1264	344	9656
4295021676	13236	4295033085	-0.4720	375	9625
60528	45393	58664	0.0967	2330	9620
12884958602	17622	4295019023	-0.3602	510	9490
4295024578	4294971200	4294984694	0.5369	910	9994
8590000892	6892	60865	0.1589	763	9729
60526	56975	12884902555	0.0563	2331	9484
4295032678	11477	8589964232	-0.7959	114	9886
563	479	485	-0.0550	9993	9371
12884947844	9965	4294993914	-0.2537	1307	9819
8589935076	475	4294967882	-0.0078	9881	8572
8589935120	475	4294967942	-0.0088	9804	9539
749	492	4294967882	-0.0992	9948	9802
568	478	479	-0.0607	9992	9560
12884906088	43551	8589964232	-0.0170	1573	9944
8589935308	491	4294967942	0.0402	9812	9811
54288	19998	48542	-0.1663	2882	9931
4295010622	26589	8589942644	-0.4133	36	9964
573	485	491	-0.0950	9992	9777
54287	1909	48294	-0.0687	2882	9918
17179869796	4294967882	4294967942	-0.0523	9813	9553
57028	25675	50726	-0.1664	2676	9939
8589935176	479	4294967942	-0.0613	9795	9316
12884902479	478	4294967942	-0.2149	9792	9990
4294968047	478	12884902555	-0.1175	9629	9737
1204	906	1149	0.0463	9109	9627
4294967896	475	12884902463	-0.0394	9630	9361
60524	21771	56779	-0.0133	2331	9194
4295028472	1362	8589942502	-0.0155	1304	8696
4294967903	479	12884902463	-0.0447	9632	9473
4295015609	35032	12884942872	-0.1230	88	9912
54286	47773	12884902555	-0.1758	2882	9950
12884947600	56975	12884963160	0.0694	1094	8906
4295014866	20394	4295031939	-0.1334	67	9933
12884938839	8020	4294978751	0.0018	2077	9890
4294974255	24860	46436	0.1308	2921	9492
4295004791	2241	4294978751	0.0080	1191	8809
61025	6204	58664	-0.0416	2269	9605
61024	57813	17179869811	0.0255	2269	9455
4294967916	485	12884902463	0.1138	9632	9986
4294974289	44619	51006	-0.0576	2921	9980
60522	3963	49088	-0.0500	2331	9816
4295014468	27707	4295016158	0.0216	21	9979
8589935323	4294967803	4294967882	-0.1136	9759	9698
8589935279	491	4294967803	-0.1297	9758	9643
4295017158	3147	58379	0.0227	942	9804
21474838585	9823	53237	-0.1731	951	9290
12884902387	478	4294967803	0.0085	9756	9697
8589935141	475	4294967803	-0.1353	9753	9725
60521	29260	56779	-0.1557	2331	9934
8589935101	4294967942	12884902463	-0.0013	9635	7971
8589935205	479	4294967803	-0.1799	9752	9959
4295010859	30402	4294993914	-0.9188	36	9964
4294967820	485	4294967803	0.2108	9696	9697
12884957739	18159	4294978751	0.0575	1308	9476
61022	17985	56779	-0.1432	2269	9816
4295013161	12929	64889	-0.3302	162	9838
4295033607	14691	4294984694	0.4787	549	9853
4294974421	13573	43030	-0.0187	2921	9060
8589984392	39598	4295016158	0.1785	18	9982
4295026997	38598	64889	0.0881	1547	9716
4295014637	6309	4295030784	-0.3476	21	9979
8589937737	57813	4295015597	-0.1145	37	9963
4294967844	4294967803	4294967942	-0.0036	9737	9204
61020	2536	53530	-0.0776	2269	9964
4294973822	24451	51006	-0.0070	2921	8693
1201	1050	1149	0.0111	9110	9544
4295016347	2241	21474872770	-0.2420	31	9969
4295011284	4295015597	21474837110	-0.7940	37	9963
55201	50726	54601	0.0939	2813	9834
4295022074	21003	4294984694	0.6530	1091	9979
4295015972	40396	21474872770	-0.0692	88	9912
4295011569	36255	21474872770	-0.1308	37	9963
4295016511	48797	8589980067	-0.2644	634	9366
