# tick 28000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
30064774490	1399.7034	-0.0258	2700	0.4000	0,1,2	0.5000	6
38654712412	836.3371	-0.0079	250	0.4000	3,3,3	0.5000	63
30064775864	579.5764	0.2959	3900	0.4000	1,0,2	0.5000	18
30064778273	1942.7567	-0.2080	600	0.4000	1,1,0	0.5000	20
34359744598	1219.2566	-0.1607	1750	0.4000	0,2,0	0.5000	8
17179870367	253.9988	-0.1499	6800	0.4000	3,2,2	0.5000	58
30064778920	1135.5884	0.2919	2650	0.4000	3,2,0	0.5000	56
21474843158	787.4696	-0.0014	5600	0.4000	3,2,1	0.5000	57
21474841189	574.3742	0.4312	7450	0.4000	3,1,3	0.5000	55
30064773601	732.8300	-0.0783	3450	0.4000	0,3,0	0.5000	12
21474844567	399.7993	0.3902	3650	0.4000	1,0,1	0.5000	17
30064773126	2347.3730	0.4266	1500	0.4000	0,1,0	0.5000	4
30064777388	1249.0900	0.1210	2150	0.4000	1,3,3	0.5000	31
34359742863	1828.4912	-0.0556	2050	0.4000	2,3,0	0.5000	44
30064777168	1540.9170	0.4492	2200	0.4000	1,1,3	0.5000	23
25769808390	1071.1458	0.0066	2450	0.4000	1,1,3	0.5000	23
30064778122	255.2527	0.1219	3250	0.4000	3,3,1	0.5000	61
17179874955	159.6526	-0.0269	8200	0.4000	0,0,1	0.5000	1
34359740921	99.3224	-0.1174	4150	0.4000	3,2,3	0.5000	59
34359741124	351.1729	0.1061	3800	0.4000	0,0,1	0.5000	1
34359744537	511.5695	-0.1692	3100	0.4000	3,2,1	0.5000	57
34359744269	2096.0801	-0.1965	1400	0.4000	3,3,0	0.5000	60
34359740602	1461.8591	0.3584	1600	0.4000	3,1,2	0.5000	54
30064774503	338.3560	0.3380	5200	0.4000	3,1,3	0.5000	55
55834581160	2079.4841	-0.1930	2300	0.4000	1,1,3	0.5000	23
30064778890	1019.7761	0.4437	3150	0.4000	1,0,0	0.5000	16
30064773543	989.8407	0.1357	3350	0.4000	3,1,0	0.5000	52
25769809698	204.8168	-0.1928	5700	0.4000	2,3,3	0.5000	47
34359743391	1056.7114	0.0044	2500	0.4000	1,3,2	0.5000	30
25769808088	794.0850	0.2951	150	0.4000	0,2,3	0.5000	11
34359741070	1643.3698	0.2190	1100	0.4000	2,0,2	0.5000	34
30064778377	1262.2051	0.4739	1550	0.4000	3,0,2	0.5000	50
42949673736	1817.7632	0.1384	1450	0.4000	1,2,1	0.5000	25
21474844358	252.8299	-0.2908	5850	0.4000	2,1,0	0.5000	36
25769807794	1947.8774	0.3717	1650	0.4000	0,2,3	0.5000	11
25769811865	307.4034	-0.0519	6300	0.4000	3,2,2	0.5000	58
21474841950	640.0097	0.3409	4500	0.4000	3,2,2	0.5000	58
42949677031	1079.9481	0.1564	300	0.4000	1,3,1	0.5000	29
42949675786	1985.6982	-0.1251	2550	0.4000	1,2,3	0.5000	27
42949673659	32.6902	-0.0837	6650	0.4000	0,1,2	0.5000	6
42949675012	941.8820	0.0448	2400	0.4000	3,3,0	0.5000	60
25769811146	1366.1416	0.2088	1050	0.4000	3,0,3	0.5000	51
25769810733	268.7751	0.3152	4600	0.4000	1,2,0	0.5000	24
21474841960	802.3437	-0.2713	3550	0.4000	0,2,0	0.5000	8
38654710422	2559.8611	0.4175	2600	0.4000	3,3,2	0.5000	62
47244645429	399.6583	0.3259	5250	0.4000	3,0,2	0.5000	50
34359743318	2004.1646	-0.2263	950	0.4000	1,0,1	0.5000	17
30064778767	1068.3142	0.0861	3000	0.4000	1,2,0	0.5000	24
38654710572	849.8136	-0.2532	3200	0.4000	1,2,1	0.5000	25
8589937000	1972.9012	0.3148	800	0.4000	3,3,3	0.5000	63
30064773962	389.4221	-0.1731	3950	0.4000	3,3,2	0.5000	62
73014444881	1265.4440	0.0387	1250	0.4000	1,1,0	0.5000	20
25769809892	419.2299	0.1118	3850	0.4000	3,1,2	0.5000	54
4294974272	1945.6301	0.0714	850	0.4000	0,2,0	0.5000	8
30064774506	766.3636	0.1082	2900	0.4000	0,2,0	0.5000	8
34359740506	1559.7468	0.4094	1150	0.4000	3,1,2	0.5000	54
8589938442	1461.1245	0.2811	550	0.4000	3,2,1	0.5000	57
34359742965	2170.5674	0.0187	2000	0.4000	0,0,0	0.5000	0
38654709895	912.2863	0.4289	2800	0.4000	3,3,2	0.5000	62
30064776317	2141.9150	0.1762	1200	0.4000	0,2,0	0.5000	8
21474844015	172.0792	0.0139	7800	0.4000	0,3,1	0.5000	13
17179874342	776.6863	0.2915	5050	0.4000	0,3,3	0.5000	15
25769807761	772.5757	0.0375	3400	0.4000	3,0,3	0.5000	51
25769805039	714.0225	-0.0070	5350	0.4000	3,0,1	0.5000	49
25769806085	2006.9795	-0.0329	1350	0.4000	2,3,2	0.5000	46
21474839547	363.8511	0.2904	2850	0.4000	1,0,1	0.5000	17
25769809092	230.9590	-0.0565	6400	0.4000	3,0,0	0.5000	48
42949673642	1643.6357	0.1541	2350	0.4000	0,2,2	0.5000	10
30064774302	675.2285	-0.0516	3700	0.4000	1,0,1	0.5000	17
21474838008	331.2959	-0.1900	4850	0.4000	0,3,3	0.5000	15
30064776721	893.6852	-0.2650	3500	0.4000	3,0,3	0.5000	51
25769811612	521.7550	0.0653	4000	0.4000	0,0,1	0.5000	1
21474844231	617.5128	-0.1724	6000	0.4000	3,0,3	0.5000	51
34359741736	1459.3629	0.4550	450	0.4000	2,0,0	0.5000	32
34359742471	642.9398	-0.1253	100	0.4000	2,1,2	0.5000	38
38654707694	1365.1272	0.0556	350	0.4000	3,2,2	0.5000	58
30064772911	1456.0364	-0.1175	400	0.4000	2,1,2	0.5000	38
21474843269	1558.5597	0.1582	1000	0.4000	2,3,2	0.5000	46
21474842861	1666.3586	0.4696	700	0.4000	2,0,2	0.5000	34
38654710895	60.5685	0.2574	5000	0.4000	2,2,0	0.5000	40
25769810743	1463.7097	0.2048	4250	0.4000	3,0,0	0.5000	48
30064772415	959.6672	-0.0740	3050	0.4000	0,0,2	0.5000	2
25769807330	1137.9349	0.0662	5950	0.4000	1,0,2	0.5000	18
34359740117	1154.3080	0.3351	2750	0.4000	0,0,3	0.5000	3
30064777542	178.2061	0.2572	4750	0.4000	1,0,3	0.5000	19
38654711923	873.0125	0.3337	2250	0.4000	2,1,1	0.5000	37
34359739861	840.9492	0.3076	2950	0.4000	0,0,0	0.5000	0
30064774049	1314.4407	-0.2565	2100	0.4000	0,3,3	0.5000	15
34359744516	843.8392	0.4811	4200	0.4000	1,3,3	0.5000	31
30064771858	843.3393	0.3210	3300	0.4000	2,2,2	0.5000	42
21474840890	968.9355	0.3188	4450	0.4000	1,2,0	0.5000	24
30064775866	1467.0159	0.4968	750	0.4000	1,0,1	0.5000	17
38654710938	214.1541	0.3762	3750	0.4000	0,3,2	0.5000	14
17179871887	1752.4045	0.3415	900	0.4000	1,0,3	0.5000	19
21474840390	221.3649	0.0410	7500	0.4000	0,2,0	0.5000	8
34359742529	669.0590	0.2296	3600	0.4000	1,3,3	0.5000	31
38654706556	650.8739	0.3753	4300	0.4000	1,1,3	0.5000	23
25769810911	1512.5710	-0.0024	650	0.4000	0,0,1	0.5000	1
17179872070	258.2877	0.3275	6950	0.4000	3,3,2	0.5000	62
30064776954	132.4040	0.2036	5100	0.4000	0,2,0	0.5000	8
25769806665	630.4630	-0.2087	4400	0.4000	3,0,0	0.5000	48
34359740087	286.6439	-0.2048	4350	0.4000	1,2,3	0.5000	27
47244640987	1112.3718	-0.0327	1950	0.4000	2,3,0	0.5000	44
42949674988	1929.9351	-0.1817	1900	0.4000	0,3,3	0.5000	15
30064772345	1081.4463	0.4860	1850	0.4000	2,3,0	0.5000	44
30064777286	1279.0437	-0.1840	1800	0.4000	1,2,0	0.5000	24
30064777155	1141.8754	-0.2471	1700	0.4000	2,1,0	0.5000	36
30064773303	2271.4546	0.0905	1300	0.4000	0,0,0	0.5000	0
34359742248	1244.5990	0.2728	500	0.4000	2,3,0	0.5000	44
38654706254	951.0591	0.3533	200	0.4000	2,1,0	0.5000	36
25769807678	334.2148	0.1029	50	0.4000	2,0,0	0.5000	32

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
21474842141	21474839547	38654710572	0.2251	2514	27896
17179870415	34359744537	38654706556	0.2173	3089	27913
25769810937	21474841950	30064778920	-0.2876	2624	27986
21474838966	21474844015	21474844358	-0.2273	5788	27991
25769809377	30064773962	38654710422	-0.1052	2589	27685
34359744710	21474840890	34359742965	-0.0775	1963	27847
34359745977	30064777542	34359742965	-0.0903	1964	27974
42949676151	25769809698	25769810743	0.2497	4187	27872
25769806009	34359742471	38654711923	-0.0693	92	27908
21474839208	21474844567	38654712412	0.0777	235	27969
34359744829	21474839547	42949673642	-0.0866	1976	27969
21474837439	30064777542	38654710422	-0.1485	2497	27844
21474841185	21474844015	30064777542	-0.0951	4640	27989
38654713585	17179871887	34359743391	0.2288	699	27659
21474839476	25769806085	38654706556	0.3571	1317	27948
25769808881	25769805039	30064775866	0.4322	621	27968
30064779038	34359742529	38654712412	0.4712	235	27974
30064777030	21474840890	34359739861	0.0578	2906	27950
25769809858	25769805039	30064772415	0.3505	3042	27869
4294968941	8589937000	30064777155	0.7515	786	27977
30064777697	25769806085	38654707694	0.7859	307	27955
34359739521	25769805039	30064778767	0.1581	2912	27895
4294968830	30064775866	47244640987	-0.1887	734	27899
38654713181	21474841950	30064778767	-0.1800	2913	27901
30064778016	21474844358	34359740117	0.1323	2730	27979
30064777171	34359739861	38654710938	-0.2441	2625	27867
12884906452	17179874955	34359740087	-0.1730	4070	27913
38654709613	17179870367	25769808390	0.0104	2426	27508
21474839576	30064777155	30064777286	0.0394	1376	27768
38654713006	30064772911	34359740506	0.4524	262	27972
34359746018	21474843269	25769810911	0.9342	522	27966
30064772785	30064774503	38654711923	-0.1720	2217	27927
25769806054	17179872070	30064771858	-0.0899	3271	27958
25769805464	17179871887	42949673659	0.2847	891	27973
17179876794	30064778920	38654706556	-0.1041	2625	27574
25769807462	25769809892	25769811612	-0.1492	3842	27657
17179872380	30064776954	47244645429	-0.1123	5065	27868
21474839515	25769806085	38654710938	0.0745	1313	27985
47244644493	30064773962	38654711923	-0.1934	2084	27953
34359743812	25769808390	34359739861	0.1288	2335	27856
34359745556	21474844567	42949677031	0.5476	262	27851
30064776510	30064771858	34359742965	0.0738	1731	27680
30064775667	21474841960	34359744537	-0.2240	2915	27802
4294969028	4294974272	30064776721	-0.0240	787	27935
25769810686	30064774503	30064774506	-0.2735	2515	27987
21474843941	42949675786	73014444881	-0.0151	1217	27546
38654708687	25769810733	42949673642	-0.2026	2335	27867
21474841053	21474840890	25769808390	-0.1218	2408	27898
25769805753	21474843269	25769811146	0.1094	976	27472
34359741309	17179874955	38654711923	0.2572	2217	27972
25769804765	25769807761	38654709895	-0.0066	2762	27640
25769806900	21474843269	30064772911	0.6960	309	27974
21474841375	25769808390	30064774506	-0.0877	2335	27939
30064777731	30064775866	34359742248	0.2811	402	27708
42949677788	25769807794	34359741124	-0.1406	1600	27664
4294968841	8589937000	34359739861	-0.0295	734	27929
25769807817	30064774302	30064776721	-0.1911	3478	27920
17179874860	17179870367	21474844567	-0.1492	3636	27730
21474844035	21474843158	30064774049	0.0942	1964	27417
55834576314	25769811146	34359740087	-0.1170	605	27911
34359740035	25769809892	30064775866	0.3141	697	27868
30064776174	25769811865	30064778920	-0.1218	2625	27919
25769810180	34359744269	38654710895	0.1407	1356	27966
4294968844	4294974272	30064778122	0.0363	734	27936
25769807848	21474844015	30064776954	0.0900	5050	27885
34359745199	17179872070	21474842861	-0.0344	697	27717
34359742876	21474844358	42949675786	-0.1429	2497	27744
38654707815	4294974272	21474843269	0.6224	694	28000
30064774783	30064771858	30064774506	-0.0311	2762	27962
30064778669	8589938442	30064771858	0.4051	541	27855
42949676732	25769807330	30064772911	0.8159	380	27927
21474843087	21474840890	38654710572	-0.0269	3148	27584
4294974535	4294974272	34359740506	-0.0283	788	27991
42949679869	21474838008	30064778273	0.6431	522	27981
17179870092	8589937000	25769807794	0.8919	788	27973
64424509987	21474843269	30064775866	0.3139	726	27882
25769805120	8589937000	21474843269	0.3397	682	27685
34359738938	30064774049	34359744537	-0.2113	2084	27939
38654713211	30064778122	38654710895	0.0622	3158	27990
30064774405	34359741070	38654706556	-0.0714	1046	27916
25769810301	17179872070	25769807330	-0.2802	5874	27963
34359746244	38654711923	38654712412	0.6811	235	27940
30064777944	25769810911	38654711923	0.6115	606	27960
30064777936	42949674988	73014444881	0.3328	1217	27990
38654708739	25769810733	25769810911	0.6541	606	27957
25769805292	25769811146	42949673642	-0.0944	892	27823
25769804337	21474840390	30064774302	0.3611	3637	27977
4294969449	4294974272	17179874342	0.5116	789	27953
34359738881	34359743318	38654710422	0.5810	892	27887
25769811370	30064778890	38654710895	-0.1944	3148	27998
25769807511	30064778920	34359744537	-0.1946	2626	27735
30064774751	34359743391	38654710422	0.0580	2498	27987
30064777686	30064773543	30064778273	0.6431	403	27930
