# tick 6000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
8589935463	8589935199	12884902755	0.0300	5094	5817
4294968139	8589935199	17179869998	-0.2284	5093	5651
8589935415	495	8589935199	-0.0673	5092	5720
17179869933	8589935199	8589935433	-0.2018	5088	5973
4096	1059	4065	0.2873	1636	5955
25769804283	492	8589935199	0.0934	5078	5999
4294968106	12884902755	17179869838	0.0741	5078	5991
4654	4593	4294967886	0.2240	1273	5688
4294967901	4294967898	8589935199	-0.1439	5064	5777
4294968140	508	8589935199	0.0417	5057	5688
21474837123	8589935199	17179869838	-0.2308	5054	5801
17179869749	8589935124	12884902720	-0.1990	5049	5980
6590	488	6546	0.1562	235	5765
17179869794	12884902720	17179870015	0.0227	5047	5676
4095	2572	4065	0.0028	1637	5656
4294967786	8589935466	12884902720	-0.1572	5046	5929
12884902549	12884902720	17179869998	-0.1575	5046	5854
12884902636	508	12884902720	-0.0988	5045	5772
12884902407	12884902720	12884902755	-0.1522	5041	5924
8589935113	8589935433	12884902720	-0.3538	5040	5953
4653	3896	4483	-0.0753	1274	5421
8589935389	12884902526	12884902720	-0.1126	5037	5808
4294967946	492	12884902720	-0.2467	5033	5958
8589935356	522	12884902720	-0.1859	5032	5978
8589935350	488	12884902720	-0.0006	5028	5651
4294968208	8589935199	12884902720	-0.1955	5026	5876
12884902699	495	12884902720	-0.0504	5018	5849
4294968173	4294967898	12884902720	0.1552	5015	5667
12884902747	12884902720	17179869838	0.2134	5006	5931
12884902520	8589935199	8589935466	0.7311	5005	5963
21474837164	508	4294968202	-0.1904	4999	5822
17179869852	495	4294968202	-0.2945	4998	5968
4294967800	4294968202	17179870015	0.1103	4997	5830
4294968118	522	8589935199	-0.1075	4995	5996
12884902659	4294968202	12884902755	-0.1608	4994	5844
4294968143	4294968202	17179869998	-0.1598	4991	5921
4294968076	4294968202	8589935433	-0.2854	4990	5886
4094	1202	3734	-0.0620	1637	5476
8589935277	4294968202	8589935466	-0.3111	4985	5954
8589935152	4294968202	12884902720	-0.0502	4983	5784
12884902502	4294968202	8589935124	-0.1359	4972	5687
6589	5331	6346	0.3103	235	5765
4652	4593	8589935117	0.1775	1274	5941
12884902746	492	4294968202	-0.1091	4960	5947
4294968211	4294968202	17179869838	-0.2610	4957	5963
4294967877	8589935124	21474837150	-0.1141	4949	5668
8589935326	488	4294968202	0.0121	4948	5195
8589935428	12884902526	21474837150	-0.0256	4946	5845
21474837276	17179870015	21474837150	-0.0325	4945	5685
6588	3734	6546	0.7163	235	5835
8589935136	17179869838	21474837150	-0.1272	4945	5978
6587	3337	6546	0.1600	236	5764
4651	996	4593	-0.0701	1275	5972
4294967890	4294967898	21474837150	-0.2228	4938	5902
8589935468	522	4294968202	-0.0116	4937	5895
4294968124	4294967898	4294968202	-0.2669	4932	5951
8589935138	4294968202	12884902526	-0.1367	4930	5776
4294967852	12884902720	21474837150	0.1994	4930	5915
21474837039	4294968202	21474837150	-0.1687	4928	5871
4093	508	3896	0.2822	1637	5786
17179870070	495	21474837150	-0.5435	4926	5975
25769804685	522	21474837150	-0.1505	4925	5876
8589935437	8589935433	21474837150	0.0497	4925	5836
17179870032	4294968202	8589935199	-0.0430	4919	5872
12884902491	8589935199	21474837150	-0.3553	4919	5967
8589935071	508	21474837150	-0.1041	4917	5525
8589935310	12884902755	21474837150	-0.1871	4911	5756
8589935267	17179869998	21474837150	0.0701	4907	5776
4294968029	488	21474837150	-0.4329	4903	5948
8589935296	8589935466	21474837150	-0.1068	4901	5660
1351	1319	12884902481	-0.0063	3866	5929
1350	966	1232	-0.1939	3867	5781
1349	1169	1319	-0.1796	3868	5769
1348	1319	21474837150	-0.1511	3871	5686
1347	1059	1277	0.0874	3873	5999
1346	1169	1232	-0.1927	3873	5987
1345	966	1319	0.1543	3875	5900
1344	1319	4294968202	0.2401	3879	5878
1343	1319	8589935433	-0.2043	3879	5866
1342	508	1169	0.1412	3880	5818
4294968187	492	21474837150	-0.0424	4876	5782
1341	1319	17179870015	0.1794	3882	5960
1340	1319	4294967916	-0.1443	3883	5709
1339	1319	17179869998	-0.0936	3883	5639
1338	1319	17179869838	-0.1792	3884	5955
1337	1319	4294967898	-0.1107	3885	5975
1336	1319	12884902720	-0.0637	3886	5239
1335	1098	1319	-0.0327	3887	5921
1334	492	1319	-0.1452	3887	5894
4294967884	4294967886	8589935124	-0.1745	4849	5921
1333	508	1319	-0.2375	3888	5947
8589935506	4294967886	17179870015	0.0055	4845	5466
4294967860	4294967886	12884902526	-0.1104	4845	5555
8589935120	4294967886	17179869998	0.1813	4845	6000
1332	1319	12884902755	-0.2278	3889	5880
4294968103	488	4294967886	-0.2215	4841	5976
4294968153	4294967886	4294967898	-0.2729	4840	5945
4294967962	4294967886	8589935466	0.1329	4839	5834
8589935068	4294967886	12884902755	-0.0608	4839	5786
8589935300	4294967886	4294968202	-0.1443	4836	5621
4294968184	508	4294967886	-0.3129	4833	5999
4092	2769	4065	-0.0146	1638	5878
12884902722	492	4294967886	-0.0502	4825	5576
4294967844	4294967886	17179869838	-0.1219	4822	5719
8589935385	495	4294967886	0.0858	4821	5961
12884902460	4294967886	8589935199	-0.1394	4814	5938
17179869704	4294967886	8589935433	-0.1812	4811	5983
8589935259	4294967886	12884902720	-0.1369	4810	5707
4650	4403	12884902738	0.0401	1275	5270
8589935125	8589935199	12884902481	-0.1003	4798	5505
6586	1202	6546	0.5763	236	5789
4091	1678	3652	-0.0588	1639	5535
8589935311	4294967886	12884902481	-0.0660	4797	5534
12884902518	12884902481	12884902755	0.0091	4795	5906
4294968147	488	12884902481	-0.0031	4793	5906
8589935083	4294967898	12884902481	0.8500	4791	5977
4294968116	12884902481	12884902526	0.2602	4790	5842
17179869722	8589935124	12884902481	0.0915	4788	5916
17179869929	508	12884902481	0.0406	4787	5731
