# tick 10000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
17179869981	1499.2938	0.1130	400	0.4000	2,3,0	0.5000	44
492	3469.3086	0.3210	10001	0.4000	3,1,0	0.5000	52
7701	1003.7939	-0.0126	3500	0.4000	1,0,2	0.5000	18
508	128.9053	0.1770	10001	0.4000	2,3,3	0.5000	47
8589940444	2195.2324	0.4181	750	0.4000	2,0,1	0.5000	33
488	771.4196	0.4693	10001	0.4000	1,3,3	0.5000	31
6546	346.7657	0.0662	4250	0.4000	3,3,1	0.5000	61
7831	728.9122	0.1228	3450	0.4000	3,3,1	0.5000	61
8589937430	1606.0925	0.2141	1100	0.4000	3,3,3	0.5000	63
4294969922	238.5443	0.0796	2900	0.4000	0,3,0	0.5000	12
7944	706.8841	0.2002	3200	0.4000	0,3,2	0.5000	14
4294970667	898.1389	-0.2624	1800	0.4000	3,1,0	0.5000	52
4294972059	1825.2183	0.2284	2050	0.4000	2,3,2	0.5000	46
8589938551	408.7841	-0.2495	100	0.4000	2,0,0	0.5000	32
8589935275	750.8331	0.1978	3250	0.4000	1,3,2	0.5000	30
4294970479	1334.4348	-0.1841	2250	0.4000	1,2,1	0.5000	25
4294974274	1896.0377	-0.2455	1700	0.4000	1,0,0	0.5000	16
7572	1101.1144	0.1312	3550	0.4000	3,0,1	0.5000	49
4294973849	880.5120	0.0936	2450	0.4000	1,2,2	0.5000	26
4294969645	36.8587	0.3181	3850	0.4000	1,2,2	0.5000	26
4294973232	1583.8589	0.1066	2300	0.4000	3,2,3	0.5000	59
4294973308	641.3902	0.2422	3100	0.4000	2,2,1	0.5000	41
6653	246.4747	0.1978	4150	0.4000	1,1,2	0.5000	22
4294973254	940.4913	0.0887	1950	0.4000	2,3,3	0.5000	47
6238	222.0133	-0.1553	4400	0.4000	2,0,3	0.5000	35
7230	475.5034	0.1012	3900	0.4000	1,3,3	0.5000	31
4294972163	1094.0918	0.2931	1850	0.4000	2,3,0	0.5000	44
7350	1685.3833	-0.1730	3750	0.4000	2,3,1	0.5000	45
12884909092	1260.5826	0.1308	2750	0.4000	1,2,2	0.5000	26
4294973791	1813.8726	0.2721	3400	0.4000	3,1,1	0.5000	53
4294974295	719.3781	-0.0924	3000	0.4000	0,1,3	0.5000	7
4294969639	161.6299	-0.2425	3800	0.4000	3,3,2	0.5000	62
4294969306	274.1310	0.2925	4200	0.4000	2,2,0	0.5000	40
4294968248	454.0544	0.1094	2700	0.4000	3,1,1	0.5000	53
6894	203.0467	0.3830	4050	0.4000	1,2,0	0.5000	24
1098	434.9670	0.1184	8200	0.4000	1,3,1	0.5000	29
8589936506	1105.0776	0.0339	2350	0.4000	0,2,3	0.5000	11
