# tick 6000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
491	4521.1602	0.1300	6001	0.4000	3,3,2	0.5000	62
476	4418.8965	-0.0483	6001	0.4000	1,1,3	0.5000	23
477	8354.9717	0.1820	6001	0.4000	3,1,3	0.5000	55
4294968227	5421.0405	-0.1955	5900	0.4000	3,3,1	0.5000	61
514	6277.3462	0.4614	6001	0.4000	2,2,2	0.5000	42
480	7873.0620	0.4021	6001	0.4000	0,3,3	0.5000	15
4294968166	5212.4634	0.1024	5950	0.4000	3,0,2	0.5000	50
500	8926.0928	0.2809	6001	0.4000	2,2,0	0.5000	40
502	7059.3271	0.0811	6001	0.4000	0,1,2	0.5000	6
497	5289.9453	0.3336	6001	0.4000	0,2,3	0.5000	11
485	3244.4526	0.1717	6001	0.4000	2,0,3	0.5000	35
513	4355.6748	0.1123	6001	0.4000	2,0,2	0.5000	34
487	2307.5796	-0.2480	6001	0.4000	1,3,3	0.5000	31
499	4172.3979	0.4231	6001	0.4000	3,3,2	0.5000	62
506	7075.5649	-0.1457	6001	0.4000	3,3,0	0.5000	60
504	5522.9741	0.1652	6001	0.4000	2,0,2	0.5000	34
8589935101	1628.4414	0.0966	5850	0.4000	2,1,1	0.5000	37
4294967977	5350.4575	0.2750	5800	0.4000	0,2,2	0.5000	10
4294967813	2629.9346	0.0004	5750	0.4000	1,1,1	0.5000	21
8589935087	6560.6021	-0.0673	5700	0.4000	3,3,0	0.5000	60
12884902813	4751.2617	-0.1316	5650	0.4000	2,2,1	0.5000	41
8589935390	7540.4795	0.4531	5600	0.4000	0,2,2	0.5000	10
4294968052	6178.7666	0.4440	5550	0.4000	3,3,2	0.5000	62
4294968006	5890.1138	0.4859	5500	0.4000	2,1,3	0.5000	39
8589935384	5929.1387	0.3051	5450	0.4000	2,1,0	0.5000	36
8589935413	5301.1382	0.0156	5400	0.4000	2,2,2	0.5000	42
4294967944	7030.0791	0.1358	5350	0.4000	3,3,3	0.5000	63
4294968188	4376.9609	-0.1100	5300	0.4000	3,3,3	0.5000	63
4294968215	7285.0322	0.0088	5250	0.4000	1,3,1	0.5000	29
4294967966	5461.4160	0.1589	5200	0.4000	3,2,0	0.5000	56
4294968077	4210.2490	0.0454	5150	0.4000	1,1,2	0.5000	22
963	6446.5000	0.2006	5100	0.4000	0,2,0	0.5000	8
999	7675.5127	0.0363	5050	0.4000	1,3,1	0.5000	29
1030	4977.5801	-0.2373	5000	0.4000	0,0,1	0.5000	1
1062	5102.4795	-0.1223	4950	0.4000	0,0,0	0.5000	0
1093	4538.0391	-0.0860	4900	0.4000	0,1,0	0.5000	4
1124	5075.3701	0.1811	4850	0.4000	1,3,1	0.5000	29
1165	3824.1592	-0.1143	4800	0.4000	0,1,2	0.5000	6
1199	3595.5327	-0.2383	4750	0.4000	3,0,1	0.5000	49
1242	4917.0645	0.3730	4700	0.4000	2,2,0	0.5000	40
1283	4654.6699	-0.1909	4650	0.4000	2,3,2	0.5000	46
1319	4446.8242	-0.2541	4600	0.4000	0,0,0	0.5000	0
1356	5104.3589	-0.0171	4550	0.4000	2,0,1	0.5000	33
1393	5420.1289	-0.0129	4500	0.4000	0,3,2	0.5000	14
1442	4912.2969	-0.0808	4450	0.4000	2,3,0	0.5000	44
1486	5876.3232	0.3352	4400	0.4000	2,2,1	0.5000	41
1534	3890.1743	0.3804	4350	0.4000	0,3,0	0.5000	12
1584	3938.6208	0.3330	4300	0.4000	3,1,0	0.5000	52
1628	5359.1611	0.3247	4250	0.4000	1,1,0	0.5000	20
1680	4277.5850	0.4710	4200	0.4000	3,1,3	0.5000	55
1719	5152.1104	-0.0544	4150	0.4000	2,1,2	0.5000	38
1772	5098.6396	-0.0144	4100	0.4000	1,0,1	0.5000	17
1825	4156.2612	0.3838	4050	0.4000	3,1,1	0.5000	53
1880	5002.0532	0.1813	4000	0.4000	3,2,0	0.5000	56
1937	3346.3413	0.3574	3950	0.4000	1,3,1	0.5000	29
1982	5067.1631	-0.1627	3900	0.4000	1,2,0	0.5000	24
2046	5618.8882	0.1121	3850	0.4000	2,0,1	0.5000	33
2092	4678.8955	-0.2590	3800	0.4000	2,2,2	0.5000	42
2152	4786.8379	0.1569	3750	0.4000	2,1,1	0.5000	37
2204	5613.2969	0.1902	3700	0.4000	3,2,1	0.5000	57
2268	3602.2739	-0.1782	3650	0.4000	2,0,1	0.5000	33
2336	3584.8845	0.0793	3600	0.4000	3,2,0	0.5000	56
2395	5650.0791	-0.1402	3550	0.4000	1,0,3	0.5000	19
2449	4300.9326	0.3594	3500	0.4000	2,2,3	0.5000	43
2516	4836.3691	-0.1088	3450	0.4000	1,0,2	0.5000	18
2569	5173.8418	0.4210	3400	0.4000	0,3,0	0.5000	12
2641	3836.1089	-0.1547	3350	0.4000	3,0,3	0.5000	51
2698	4195.2412	-0.0134	3300	0.4000	1,3,3	0.5000	31
2759	4081.2878	0.4605	3250	0.4000	1,1,3	0.5000	23
2837	5380.8154	-0.2370	3200	0.4000	1,3,1	0.5000	29
2907	4584.4521	0.3480	3150	0.4000	0,0,3	0.5000	3
2985	4676.3921	0.4182	3100	0.4000	2,2,3	0.5000	43
3049	3833.4380	0.1100	3050	0.4000	0,1,2	0.5000	6
3115	4106.2393	0.4988	3000	0.4000	1,1,2	0.5000	22
3188	4231.1685	-0.0091	2950	0.4000	1,3,2	0.5000	30
3262	4158.3438	0.2363	2900	0.4000	0,2,2	0.5000	10
3343	3659.3911	-0.1759	2850	0.4000	0,2,0	0.5000	8
3422	4279.7349	0.3394	2800	0.4000	2,0,3	0.5000	35
3500	4716.3760	0.2016	2750	0.4000	1,2,3	0.5000	27
3584	4391.6172	-0.0220	2700	0.4000	1,1,0	0.5000	20
3658	3736.2798	0.1454	2650	0.4000	1,2,1	0.5000	25
3727	4495.6895	0.3977	2600	0.4000	1,0,0	0.5000	16
3807	4181.6655	-0.0018	2550	0.4000	3,0,0	0.5000	48
3895	4685.2969	0.4937	2500	0.4000	3,1,2	0.5000	54
3978	3737.5178	-0.0396	2450	0.4000	2,0,2	0.5000	34
4056	3602.2559	0.2064	2400	0.4000	1,3,1	0.5000	29
4142	4802.3110	-0.0462	2350	0.4000	2,0,1	0.5000	33
4221	4250.0293	-0.1419	2300	0.4000	1,2,2	0.5000	26
4308	4179.0039	0.2882	2250	0.4000	3,1,2	0.5000	54
4401	4105.4150	0.4764	2200	0.4000	2,3,0	0.5000	44
4487	4226.1279	0.1524	2150	0.4000	3,0,3	0.5000	51
4580	3830.0071	-0.0234	2100	0.4000	2,3,3	0.5000	47
4677	3851.7332	0.1771	2050	0.4000	0,1,1	0.5000	5
4750	2697.4736	-0.0680	2000	0.4000	2,2,1	0.5000	41
4847	3299.4937	0.3298	1950	0.4000	0,3,0	0.5000	12
4950	4555.0542	-0.0933	1900	0.4000	2,2,2	0.5000	42
5037	3551.0815	-0.0691	1850	0.4000	3,3,2	0.5000	62
5129	3001.7476	0.1172	1800	0.4000	3,3,2	0.5000	62
5225	4171.0566	-0.1052	1750	0.4000	0,0,2	0.5000	2
5314	3055.5027	0.4416	1700	0.4000	2,3,1	0.5000	45
5394	3626.2856	0.0747	1650	0.4000	0,1,2	0.5000	6
5499	3843.6914	0.3560	1600	0.4000	1,3,1	0.5000	29
5599	3989.8101	-0.0983	1550	0.4000	2,3,3	0.5000	47
5704	4018.2317	0.4858	1500	0.4000	0,0,1	0.5000	1
5807	2763.4326	0.0498	1450	0.4000	2,0,3	0.5000	35
5925	3677.1909	0.0448	1400	0.4000	1,1,3	0.5000	23
6034	2852.3892	-0.2829	1350	0.4000	0,2,0	0.5000	8
6117	3716.7976	-0.2148	1300	0.4000	1,1,1	0.5000	21
6225	2776.3306	0.4894	1250	0.4000	3,0,3	0.5000	51
6325	3314.7852	0.1158	1200	0.4000	2,1,1	0.5000	37
6432	2568.5674	0.2684	1150	0.4000	2,3,0	0.5000	44
6542	3244.1328	0.0425	1100	0.4000	3,0,3	0.5000	51
6642	3098.2368	0.4108	1050	0.4000	0,2,1	0.5000	9
6746	3412.7153	0.2475	1000	0.4000	3,0,3	0.5000	51
6858	3308.2007	-0.0129	950	0.4000	1,3,0	0.5000	28
6972	2468.3638	-0.2933	900	0.4000	2,3,3	0.5000	47
7074	3172.6174	0.3497	850	0.4000	1,0,1	0.5000	17
7185	2198.1431	0.4693	800	0.4000	1,1,0	0.5000	20
7290	2170.9041	0.3609	750	0.4000	3,0,0	0.5000	48
7413	2759.7776	0.0827	700	0.4000	0,0,1	0.5000	1
7533	2884.3525	-0.2962	650	0.4000	0,0,3	0.5000	3
7660	1952.4043	0.2309	600	0.4000	0,3,1	0.5000	13
7781	1647.8619	0.4977	550	0.4000	3,2,0	0.5000	56
7900	1337.7192	-0.0303	500	0.4000	2,1,0	0.5000	36
8014	1807.6302	0.4665	450	0.4000	0,3,3	0.5000	15
8133	1832.4929	0.2710	400	0.4000	1,0,1	0.5000	17
8244	1750.2714	0.4653	350	0.4000	1,0,3	0.5000	19
8374	536.2839	-0.0679	300	0.4000	2,1,2	0.5000	38
8509	972.9667	-0.1315	250	0.4000	1,3,1	0.5000	29
8629	688.5507	0.2483	200	0.4000	0,1,0	0.5000	4
8750	451.8752	-0.2338	150	0.4000	3,0,2	0.5000	50
8882	481.8194	-0.2322	100	0.4000	1,0,3	0.5000	19
9005	225.2462	0.2526	50	0.4000	0,2,0	0.5000	8

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
515	476	480	-0.1278	6000	5749
8589935256	476	497	-0.0582	5894	5694
8589935372	487	491	-0.1951	5881	5881
4294968029	485	500	-0.0847	5896	5972
4294968116	497	499	-0.1054	5915	5880
8589935408	485	513	-0.1563	5896	5639
8589935289	499	506	-0.0398	5920	5718
8589935483	487	506	-0.1041	5904	5782
4294968209	477	504	0.0528	5955	5580
4294967780	514	4294968166	0.0541	5878	5691
4294968171	513	4294968166	-0.0505	5937	5277
4294968073	487	4294968166	-0.2669	5902	5796
901	487	514	0.1611	5965	5840
4294968182	485	504	-0.0733	5903	5536
529	506	514	-0.3221	6000	5985
776	497	514	-0.0925	5979	5904
4294967880	485	4294968166	-0.0346	5947	5466
8589935078	485	491	-0.1552	5881	5941
4294967774	480	4294968166	-0.0920	5896	5832
8589935245	485	502	-0.1658	5950	5880
8589935088	497	502	0.0785	5925	5967
4294967929	499	504	0.0026	5951	5744
4294968174	489	513	0.0000	5940	60
8589935332	476	502	0.2577	5868	5975
4294968038	477	4294968227	0.0485	5882	5641
4294968041	480	514	0.0610	5915	5766
4294968200	513	4294968227	-0.1263	5869	5668
932	476	506	-0.0299	5957	5940
731	502	513	-0.0428	5984	5353
8589935499	500	4294968227	0.0791	5870	5775
4294967804	497	4294968227	0.0174	5875	4927
4294968053	497	513	0.0290	5953	5983
4294968185	480	497	-0.1768	5936	5832
933	477	502	0.2845	5957	5810
8589935532	502	4294968227	-0.2014	5884	5854
4294967821	504	513	-0.0730	5931	5592
4294967873	487	513	-0.1488	5887	5527
715	491	502	-0.1364	5985	5775
4294968050	500	4294968166	-0.0753	5938	5641
4294968144	477	485	-0.1176	5940	5580
4294968030	487	502	-0.1237	5918	5837
4294967975	497	500	0.0106	5923	5787
4294967790	476	514	-0.2788	5915	5896
824	491	504	-0.1685	5974	5917
8589935179	504	506	0.3041	5923	5981
4294968159	491	4294968227	-0.3071	5888	5805
883	497	504	-0.2082	5967	5985
8589935521	502	4294968166	-0.0785	5931	5974
8589935375	491	506	-0.2240	5888	5827
784	480	500	0.0424	5978	5941
565	480	487	-0.0635	5997	5830
4294968216	476	477	-0.1616	5912	5992
4294967799	506	4294968166	0.1347	5946	5879
836	500	513	-0.1146	5973	5966
569	499	500	-0.0137	5997	4968
4294968031	485	497	0.1586	5948	5886
874	499	514	0.1556	5968	5972
4294968155	487	497	-0.1051	5938	5893
801	502	506	0.7658	5977	5895
4294968089	487	499	-0.1254	5930	5821
702	491	497	-0.0535	5986	5588
4294968067	491	500	-0.1670	5949	5900
8589935423	477	506	0.0162	5934	5457
819	491	513	-0.0565	5974	5771
579	480	485	-0.0249	5996	5045
8589935119	477	491	0.0156	5942	5981
908	480	513	0.0648	5961	5900
4294968143	499	4294968166	0.0494	5938	5615
843	485	499	-0.1460	5972	5952
8589935351	491	4294968166	-0.0082	5890	5170
4294967942	476	500	-0.2268	5963	5988
586	504	514	-0.1328	5996	5737
865	487	504	0.1451	5969	5959
4294968207	491	499	-0.0167	5949	5822
12884902768	499	502	-0.0505	5890	5163
888	480	502	-0.2057	5966	5841
4294967786	476	485	-0.0777	5945	5320
592	476	513	0.1287	5996	5660
12884902713	485	487	-0.2187	5943	5799
942	477	480	-0.0228	5956	5749
4294968051	477	500	0.0348	5927	5936
833	500	502	0.1117	5973	5639
885	500	504	-0.1718	5967	5980
598	485	514	-0.0352	5995	5879
4294968014	481	503	-0.0000	5947	53
720	477	499	-0.1940	5984	5813
723	480	491	-0.1433	5984	5794
684	487	500	-0.1678	5988	5665
4294967784	477	487	-0.2225	5937	5860
835	480	504	-0.1471	5973	5610
605	476	491	-0.0953	5994	5930
834	502	504	-0.1277	5973	5746
8589935453	4294968166	4294968227	0.1398	5890	5824
4294967984	480	506	0.8363	5934	5961
4294967785	476	487	-0.1192	5939	5642
918	499	513	0.0808	5960	5878
611	497	506	-0.1566	5994	5825
612	500	506	-0.2013	5994	5965
696	476	499	-0.0967	5987	5995
4294967808	476	4294968166	-0.1183	5921	5867
4294967775	513	514	-0.0880	5919	5758
813	491	514	-0.0271	5975	5601
862	500	514	-0.1447	5970	5874
928	477	514	-0.1045	5958	5681
828	477	513	-0.1062	5973	5968
4294968081	502	514	-0.2238	5892	5964
4294968128	476	504	-0.2296	5952	5976
725	485	506	-0.2107	5984	5995
4294968213	477	497	-0.0758	5936	5783
4294967771	480	499	-0.2030	5864	5989
4294968054	497	4294968166	0.0586	5861	5637
8589935074	477	4294968166	0.4184	5858	5965
8589935164	504	4294968227	-0.0819	5858	5906
4294967909	506	513	-0.2068	5857	5803
4294967899	476	4294968227	-0.0596	5854	5432
12884902804	514	8589935101	-0.2146	5849	5954
4294967884	499	4294968227	0.0201	5847	5860
4294968126	504	4294968166	-0.0893	5847	5393
8589935075	476	8589935101	0.0325	5847	5689
4294968237	487	4294968227	0.0350	5846	5947
4294967841	487	8589935101	0.0976	5844	5754
8589935258	506	8589935101	-0.0154	5843	5949
4294967837	4294968166	8589935101	-0.1294	5841	5967
4294967979	480	4294968227	-0.1951	5839	5926
4294968087	485	4294968227	-0.0908	5839	5999
4294968068	485	8589935101	-0.0249	5834	5076
17179870061	504	8589935101	0.0032	5833	4731
4294967904	506	4294968227	-0.1105	5831	5970
4294967896	4294968227	8589935101	0.0833	5828	5997
4294968142	502	8589935101	-0.0118	5828	5936
4294968140	477	8589935101	0.0151	5827	5739
4294968102	514	4294968227	0.0065	5816	5317
4294967854	480	8589935101	0.2014	5814	5964
8589935090	497	8589935101	-0.0839	5812	5788
8589935214	491	8589935101	-0.0619	5810	5511
8589935476	499	8589935101	-0.0489	5797	5662
8589935318	480	4294967977	-0.0570	5796	5368
4294968092	499	4294967977	0.1586	5795	5988
4294968045	477	4294967977	0.0684	5795	5987
8589935461	4294967977	4294968227	-0.1237	5792	5942
8589935399	487	4294967977	-0.0926	5792	5827
4294967916	514	4294967977	-0.1334	5790	5726
4294967912	4294967977	8589935101	-0.2643	5789	5814
4294967903	504	4294967977	0.1991	5787	5745
8589935266	4294967977	4294968166	0.0576	5785	5939
8589935335	476	4294967977	-0.0248	5777	5674
8589935526	506	4294967977	0.0079	5768	5478
8589935085	485	4294967977	-0.1196	5768	5802
8589935379	491	4294967977	-0.0134	5765	5515
4294967845	513	8589935101	-0.0803	5756	5524
4294968231	500	8589935101	-0.1514	5754	5943
4294968243	500	4294967977	-0.1059	5754	5716
8589935319	497	4294967977	-0.1300	5748	5495
8589935380	491	4294967813	0.1214	5747	5916
4294968025	500	4294967813	-0.0693	5745	5883
4294967812	499	4294967813	-0.2287	5742	5870
4294967926	4294967813	4294968166	-0.2168	5740	5983
8589935340	502	4294967813	0.0074	5737	5773
4294968202	477	4294967813	-0.0948	5734	5943
8589935434	506	4294967813	0.0900	5733	5692
4294967890	513	4294967977	-0.3287	5730	5930
4294967881	485	4294967813	-0.1996	5728	5860
4294967877	4294967813	4294967977	-0.1264	5727	5808
4294967870	504	4294967813	-0.0550	5726	5828
8589935305	480	4294967813	0.1694	5714	5912
8589935501	513	4294967813	0.0948	5706	5769
8589935389	476	4294967813	-0.0389	5701	5975
8589935102	487	4294967813	-0.0834	5697	5611
4294967814	4294968166	8589935087	-0.1490	5694	5714
4294967801	480	8589935087	-0.2692	5693	5969
4294967991	4294968227	8589935087	0.3596	5692	5952
4294968218	497	8589935087	-0.2046	5691	5976
4294968043	504	8589935087	0.2371	5691	5941
8589935084	4294967813	4294968227	-0.2642	5688	5935
8589935487	4294967813	8589935087	0.1619	5686	5981
4294968013	514	8589935087	-0.2363	5682	5994
12884902658	487	8589935087	-0.2266	5682	5752
4294967939	476	8589935087	-0.2269	5680	5717
4294967930	502	8589935087	-0.0734	5679	5505
4294967925	485	8589935087	-0.0360	5677	5125
12884902471	513	8589935087	-0.1344	5672	5798
4294968199	477	8589935087	-0.0420	5663	5219
8589935519	8589935087	8589935101	-0.0970	5659	5676
4294968037	4294967977	8589935087	0.1749	5658	5946
8589935306	4294967813	8589935101	-0.1230	5655	5255
8589935344	502	12884902813	0.0098	5649	5450
4294968125	514	12884902813	-0.1816	5647	5804
4294968065	4294967813	12884902813	-0.2117	5645	5971
4294968056	477	12884902813	-0.0135	5644	5893
