# tick 22000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
4294970526	1677.5493	0.1684	5450	0.4000	2,0,2	0.5000	34
4294977694	1490.3315	0.2604	9250	0.4000	3,0,0	0.5000	48
477	405.9717	0.1820	22001	0.4000	3,1,3	0.5000	55
4294968468	1831.9265	-0.2720	5200	0.4000	1,0,2	0.5000	18
4294968692	1017.2018	-0.1973	3850	0.4000	1,0,2	0.5000	18
480	1036.0620	0.4021	22001	0.4000	0,3,3	0.5000	15
12884908864	228.0155	-0.2121	3600	0.4000	3,3,3	0.5000	63
8589948286	40.6849	-0.1977	300	0.4000	2,2,3	0.5000	43
502	1743.3271	0.0811	22001	0.4000	0,1,2	0.5000	6
4294972912	1266.7126	-0.2569	4300	0.4000	1,1,2	0.5000	22
4294976891	515.6843	0.1665	5000	0.4000	1,2,0	0.5000	24
4294981589	1814.3882	0.1137	5350	0.4000	3,2,0	0.5000	56
8133	235.4932	0.2710	16400	0.4000	1,0,1	0.5000	17
4294974118	426.6223	0.3629	6050	0.4000	2,0,0	0.5000	32
506	667.5649	-0.1457	22001	0.4000	3,3,0	0.5000	60
4294979246	913.5957	-0.1881	5300	0.4000	3,0,1	0.5000	49
12884909292	575.2572	-0.0057	3000	0.4000	1,0,0	0.5000	16
4294967977	1138.4575	0.2750	21800	0.4000	0,2,2	0.5000	10
4294974633	1579.0872	-0.2040	7500	0.4000	1,2,0	0.5000	24
8589935087	730.6021	-0.0673	21700	0.4000	3,3,0	0.5000	60
6117	267.7979	-0.2148	17300	0.4000	1,1,1	0.5000	21
4294972717	381.9910	0.0550	4950	0.4000	2,2,0	0.5000	40
4294970626	415.4844	0.0396	5600	0.4000	1,2,2	0.5000	26
4294969201	765.3086	0.0644	5400	0.4000	3,3,3	0.5000	63
8589935384	1722.1387	0.3051	21450	0.4000	2,1,0	0.5000	36
4294980644	1264.5645	-0.1519	7000	0.4000	3,3,2	0.5000	62
4294967944	74.0791	0.1358	21350	0.4000	3,3,3	0.5000	63
4294975815	1157.8667	0.2579	4850	0.4000	1,3,2	0.5000	30
4294968215	1795.0322	0.0088	21250	0.4000	1,3,1	0.5000	29
4294967966	1201.4160	0.1589	21200	0.4000	3,2,0	0.5000	56
4294979502	282.3987	-0.0948	4650	0.4000	3,2,1	0.5000	57
4294977040	573.2971	0.3522	6200	0.4000	0,3,2	0.5000	14
8589946146	672.5620	0.3193	6500	0.4000	0,1,1	0.5000	5
3422	405.7349	0.3394	18800	0.4000	2,0,3	0.5000	35
4294975929	325.6787	0.1018	5500	0.4000	1,3,2	0.5000	30
4294970252	1887.8091	0.3504	6250	0.4000	1,1,1	0.5000	21
4294973047	1396.3740	0.3133	8400	0.4000	1,1,1	0.5000	21
4294977340	982.0148	0.4993	4400	0.4000	0,2,0	0.5000	8
10546	730.6660	-0.2526	15450	0.4000	0,3,0	0.5000	12
12884905434	3113.7073	-0.2887	3700	0.4000	3,3,2	0.5000	62
5129	284.7476	0.1172	17800	0.4000	3,3,2	0.5000	62
4294979142	2589.8306	-0.1070	4700	0.4000	3,2,2	0.5000	58
4294980338	2118.2231	0.4514	3950	0.4000	2,1,2	0.5000	38
4294972496	1464.4805	-0.0084	6450	0.4000	1,1,2	0.5000	22
4294970169	828.4736	-0.1261	8150	0.4000	1,3,3	0.5000	31
8589935649	3680.9844	0.3539	4350	0.4000	3,2,0	0.5000	56
4294981967	2623.2529	0.1687	4550	0.4000	3,1,3	0.5000	55
4294970524	2039.7397	0.0712	4800	0.4000	2,0,1	0.5000	33
4294971245	3256.0774	-0.0912	6100	0.4000	0,2,0	0.5000	8
4294979209	1671.1531	0.1146	5850	0.4000	2,0,0	0.5000	32
4294978579	2179.5186	-0.2027	2650	0.4000	0,2,0	0.5000	8
1772	4274.6396	-0.0144	20100	0.4000	1,0,1	0.5000	17
8589946612	536.8723	-0.1760	3250	0.4000	0,3,0	0.5000	12
1880	1765.0532	0.1813	20000	0.4000	3,2,0	0.5000	56
4294970936	2082.5684	0.0823	8750	0.4000	1,2,2	0.5000	26
1982	1337.1631	-0.1627	19900	0.4000	1,2,0	0.5000	24
4294970199	1735.8513	-0.2465	5550	0.4000	3,3,3	0.5000	63
4294970038	1513.0645	0.2767	6550	0.4000	2,3,3	0.5000	47
2152	1329.8379	0.1569	19750	0.4000	2,1,1	0.5000	37
4294979267	2875.8730	-0.1786	5150	0.4000	1,1,1	0.5000	21
10412	250.1377	-0.0457	15500	0.4000	1,0,0	0.5000	16
4142	433.3110	-0.0462	18350	0.4000	2,0,1	0.5000	33
2395	3636.0791	-0.1402	19550	0.4000	1,0,3	0.5000	19
4294968518	1074.6853	0.0071	4750	0.4000	0,2,2	0.5000	10
4294970138	1193.7981	-0.2149	6300	0.4000	0,1,2	0.5000	6
17179869963	85.8753	0.0102	3100	0.4000	2,2,3	0.5000	43
12884907824	1103.1188	0.4491	4250	0.4000	0,1,1	0.5000	5
4294976550	4182.8408	-0.1238	4600	0.4000	3,0,3	0.5000	51
8589943528	469.8281	0.2218	7700	0.4000	0,2,1	0.5000	9
