# tick 6000
[agents]
entity	resources	trust_baseline	age	venture_chance
2511	9889.9502	0.0638	3700	0.4000
2573	9482.5742	0.1065	3650	0.4000
2643	10935.5664	0.3876	3600	0.4000
2717	8284.5098	-0.0808	3550	0.4000
2771	9368.7422	0.1914	3500	0.4000
2835	10958.3086	0.2481	3450	0.4000
2893	9709.8359	0.2216	3400	0.4000
2959	9336.0898	0.2028	3350	0.4000
3035	9961.1553	0.3129	3300	0.4000
3109	7850.1719	-0.0408	3250	0.4000
3185	7497.5420	-0.0335	3200	0.4000
3255	6562.8594	0.0313	3150	0.4000
3328	9993.0059	0.4541	3100	0.4000
3391	7118.5615	-0.2073	3050	0.4000
3467	7794.3774	0.0854	3000	0.4000
3530	8862.8193	0.2177	2950	0.4000
3623	7775.9307	0.2066	2900	0.4000
3716	8435.1650	0.1700	2850	0.4000
3794	7072.0039	-0.0713	2800	0.4000
3871	9485.8340	0.3400	2750	0.4000
3961	7070.0830	0.2644	2700	0.4000
4034	5904.9756	-0.2349	2650	0.4000
4111	7404.7612	0.2571	2600	0.4000
4197	6287.2085	0.1370	2550	0.4000
4273	8388.3594	0.4641	2500	0.4000
4364	6827.7920	0.2711	2450	0.4000
4446	6150.4087	0.1701	2400	0.4000
4530	6102.5762	0.0205	2350	0.4000
4626	5065.5342	-0.2398	2300	0.4000
4721	7660.2988	0.4036	2250	0.4000
4802	7970.9917	0.4308	2200	0.4000
4896	4552.9316	0.1711	2150	0.4000
4992	5255.8965	0.1983	2100	0.4000
5075	4720.7695	0.1698	2050	0.4000
5179	6390.1079	0.3545	2000	0.4000
5268	4627.4839	0.0187	1950	0.4000
5345	3982.8491	-0.1886	1900	0.4000
5460	4133.9756	-0.2815	1850	0.4000
4294972912	4771.6948	0.3279	1750	0.4000
5707	3451.9165	-0.0821	1700	0.4000
5790	3291.4990	-0.0525	1650	0.4000
5878	2876.4312	-0.0463	1600	0.4000
5964	2883.6799	-0.2112	1550	0.4000
6058	4143.3584	0.3547	1500	0.4000
6167	3475.9114	0.2648	1450	0.4000
6265	2828.1458	-0.2718	1400	0.4000
6364	2659.7568	0.0892	1350	0.4000
6466	3486.0698	0.1764	1300	0.4000
6573	3218.7148	0.2222	1250	0.4000
6688	2185.6431	0.0271	1200	0.4000
6804	2525.0735	0.0103	1150	0.4000
6925	2302.2422	-0.0283	1100	0.4000
7042	2363.6899	-0.1669	1050	0.4000
7145	3394.2368	0.3032	1000	0.4000
7269	2394.1704	0.3993	950	0.4000
7387	2599.7441	0.4087	900	0.4000
7493	1600.9670	0.1216	850	0.4000
7617	2045.2158	0.2986	800	0.4000
7738	1899.7101	0.0227	750	0.4000
7841	1311.4954	0.2355	700	0.4000
7963	1659.2070	0.3651	650	0.4000
8068	959.5093	-0.2504	600	0.4000
8187	737.3307	-0.2798	550	0.4000
8315	1202.0869	0.1972	500	0.4000
8454	562.7414	-0.2208	450	0.4000
8563	1397.4692	0.3971	400	0.4000
8682	706.8384	0.0297	350	0.4000
8798	847.4012	0.4328	300	0.4000
8931	415.9774	-0.2521	250	0.4000
9059	464.7635	0.3068	200	0.4000
9203	457.8701	0.1624	150	0.4000
9345	130.5866	0.1046	100	0.4000
9466	250.2686	0.2182	50	0.4000

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
495	476	493	0.9724	6000	5986
496	479	482	0.2939	6000	5730
497	481	483	0.4135	6000	5944
498	482	493	-0.1907	6000	5911
499	484	494	0.1946	6000	5936
500	475	485	-0.0364	6000	5843
501	483	486	0.2835	6000	5792
502	481	489	-0.0921	6000	5775
503	479	494	-0.1724	6000	5936
504	477	488	0.9206	5999	5978
505	478	482	0.5927	5999	5891
506	479	489	0.1783	5999	5987
507	480	481	0.7559	5999	5877
508	478	481	0.0521	5999	5660
509	482	483	0.9087	5999	5985
510	485	490	0.1057	5999	5115
511	489	494	0.2300	5999	5991
512	481	491	0.2855	5999	5839
513	477	493	-0.1152	5999	5563
514	475	483	0.1009	5998	5965
515	480	490	0.0962	5998	5820
516	482	492	-0.0951	5998	5989
517	485	492	0.8456	5998	5944
518	486	489	-0.0710	5998	5628
519	483	487	0.3398	5998	5759
520	487	490	0.8408	5998	5991
521	488	491	0.0644	5998	4780
522	475	477	-0.1480	5997	5940
523	477	483	0.1520	5997	5740
524	475	487	0.3549	5997	5730
525	484	489	-0.0813	5997	5837
526	476	491	0.0074	5997	5646
527	476	492	-0.0454	5997	5648
528	490	493	0.0196	5997	5739
529	482	494	0.0721	5997	5291
530	477	491	0.1519	5996	5939
531	480	491	0.0371	5996	5335
532	482	488	0.1061	5996	5549
533	481	484	0.2196	5996	5895
534	482	486	-0.0559	5996	6000
535	487	488	0.0163	5996	5495
536	479	490	0.2467	5996	5961
537	493	494	0.5851	5996	5851
538	475	479	0.0406	5995	5984
539	485	491	0.0223	5995	5832
540	484	486	-0.0657	5995	5921
541	479	488	0.1709	5995	5654
542	476	490	0.1115	5995	6000
543	476	485	0.2510	5994	5944
544	480	489	0.1298	5994	5710
545	476	481	-0.0152	5994	4746
546	475	484	0.9305	5994	5964
547	489	490	0.0852	5994	5929
548	477	479	-0.0696	5993	5786
549	479	485	0.0115	5993	5657
550	482	484	-0.0588	5993	5851
551	483	489	-0.1196	5993	5901
552	486	491	0.0516	5993	5701
553	475	493	0.1703	5993	5857
554	477	490	0.1596	5992	5816
555	479	480	0.0652	5992	5924
556	481	487	0.4851	5992	5833
557	488	489	-0.1058	5992	5798
558	490	491	0.0401	5992	5706
559	481	494	0.9328	5992	5989
560	475	492	0.0271	5991	5945
561	483	485	0.3642	5991	5909
562	484	485	0.0871	5991	5741
563	485	494	0.0007	5990	5330
564	479	491	0.2465	5989	5936
565	484	492	0.2237	5989	5943
566	482	485	0.2900	5989	5970
567	486	492	-0.1399	5989	5885
568	486	487	-0.0022	5989	5331
569	475	489	0.5457	5989	5975
570	475	490	0.2281	5989	5922
571	480	493	0.1087	5989	5920
572	476	494	-0.1016	5989	5942
573	475	494	-0.1265	5988	5977
574	477	480	-0.0283	5988	5542
575	476	487	0.7732	5988	5982
576	491	494	0.0946	5988	5476
577	488	492	0.1665	5988	5660
578	477	478	-0.0365	5987	5448
579	475	480	-0.0498	5987	5695
580	481	482	0.1276	5987	5846
581	482	487	0.9474	5987	5973
582	488	490	0.4408	5987	5958
583	492	494	-0.0329	5987	5837
584	477	494	0.0338	5985	5620
585	478	490	0.2812	5985	5937
586	486	490	0.1053	5985	5278
587	475	486	0.2825	5984	5996
588	484	491	0.1078	5984	5738
589	478	489	0.0233	5983	5185
590	480	487	-0.0128	5983	5708
591	480	482	0.3812	5983	5802
592	476	483	0.0498	5983	5501
593	490	494	0.4770	5983	5846
594	489	491	0.1698	5983	5601
595	480	494	0.1642	5982	5789
596	483	488	0.3856	5982	5976
597	491	492	0.3367	5982	5999
598	479	492	0.6842	5982	5973
599	478	492	-0.0897	5981	5996
600	479	484	0.2122	5981	5861
601	480	483	0.4228	5980	5957
602	475	482	-0.1851	5979	5981
603	479	486	0.0711	5979	5609
604	483	494	0.1517	5979	5706
605	484	488	0.2658	5979	5961
606	491	493	0.1003	5979	5785
607	476	482	0.9569	5978	5978
608	477	482	0.1485	5978	5790
609	479	493	-0.0121	5977	5834
610	480	486	0.2669	5977	5907
611	476	479	-0.0656	5976	5733
612	483	493	0.5686	5976	5718
613	484	493	-0.0222	5975	5392
614	481	485	0.0502	5975	5841
615	487	491	-0.0173	5975	5627
616	489	493	0.6438	5975	5982
617	478	493	0.8356	5975	5999
618	486	494	0.0040	5974	5390
619	487	492	-0.0016	5974	4895
620	475	476	-0.0072	5973	5619
621	476	477	0.2003	5973	5929
622	478	480	0.0977	5973	5735
623	484	490	0.1439	5973	5926
624	492	493	0.3273	5973	5873
625	482	491	0.7849	5972	5879
626	481	492	0.4544	5972	5739
627	475	478	0.0783	5971	5766
628	479	481	0.8088	5971	5894
629	478	491	-0.0599	5970	5873
630	481	493	0.4155	5970	5905
631	478	487	-0.0109	5968	5248
632	475	481	0.0923	5968	5312
633	481	490	-0.0775	5968	5649
634	478	485	0.2529	5967	5933
635	485	493	0.3948	5967	5992
636	478	488	0.0658	5967	5950
637	480	488	0.0738	5966	5429
638	478	486	0.2150	5965	5737
639	479	487	0.3732	5965	5854
640	484	487	-0.0373	5965	5870
641	490	492	-0.0066	5965	5441
642	485	487	-0.0428	5963	5598
643	483	491	0.2296	5963	5608
644	476	484	0.8222	5962	5976
645	489	492	-0.0169	5962	5122
646	476	478	0.3290	5958	5935
647	487	489	0.1533	5958	5777
648	478	484	0.7797	5956	5974
649	480	485	0.7475	5956	5902
650	477	487	-0.0109	5956	5232
651	476	489	0.3082	5955	5968
652	478	483	0.0638	5955	5990
653	481	488	0.3157	5954	5918
654	479	483	-0.0804	5953	5752
655	480	484	-0.0308	5952	5538
656	481	486	-0.0092	5952	5956
657	487	493	0.4061	5950	5966
659	487	658	-0.0903	5949	5717
660	484	658	-0.0381	5947	5900
661	489	658	-0.0165	5946	5967
662	494	658	-0.0094	5945	5552
663	477	484	0.0134	5943	5767
664	482	658	0.2296	5943	5957
665	483	484	-0.0601	5939	5958
666	486	493	0.9047	5938	5950
667	483	490	-0.0009	5937	5920
668	476	480	-0.0463	5936	5998
669	475	491	-0.0330	5935	5751
670	485	486	0.0766	5933	5381
671	493	658	0.1458	5933	5107
672	482	490	-0.0873	5932	5786
673	477	489	0.8137	5932	5897
674	477	658	0.1785	5931	5957
675	485	658	0.0477	5930	5361
676	483	658	-0.0891	5928	5975
677	477	492	0.0420	5927	4954
678	480	658	0.0248	5927	5729
679	487	494	0.0800	5927	5623
680	478	658	0.9685	5926	5984
681	476	488	-0.1745	5925	5705
682	482	489	-0.0337	5925	5884
683	477	485	0.9212	5924	5959
684	481	658	0.5023	5919	5815
685	478	479	0.1498	5918	5750
686	480	492	0.0835	5917	5533
687	486	488	0.5616	5916	5886
688	488	494	0.0821	5916	5986
689	478	494	0.0970	5914	5871
690	483	492	-0.0304	5914	5783
691	476	658	0.3101	5912	5966
692	475	658	0.0361	5909	5980
693	475	488	0.1699	5909	5984
694	477	481	0.2200	5907	5901
695	492	658	0.0277	5906	5989
696	476	486	0.0137	5902	5505
697	477	486	0.4829	5901	5881
698	488	493	0.8420	5901	5962
700	481	699	0.3663	5899	5951
701	493	699	0.7768	5895	5959
702	483	699	0.3205	5893	5898
703	486	699	-0.1447	5891	5918
704	485	488	-0.0208	5890	5523
705	488	658	0.0658	5890	5441
706	485	489	0.8245	5888	5941
707	490	699	-0.1464	5888	5994
708	480	699	0.7092	5887	5991
709	479	658	0.1590	5886	5842
710	477	699	0.1606	5885	5490
711	488	699	0.2993	5884	5887
712	658	699	0.9900	5884	5995
713	479	699	-0.0082	5882	5899
714	490	658	0.0532	5869	5854
715	475	699	-0.0574	5869	5836
716	485	699	0.0015	5864	5734
717	476	699	-0.0800	5862	5917
718	484	699	0.2158	5859	5812
720	490	719	0.1062	5849	5594
721	487	699	0.1748	5848	5563
722	489	719	0.6619	5848	5960
723	488	719	-0.1112	5847	5833
724	491	719	-0.0247	5846	5403
725	480	719	0.4400	5842	5832
726	481	719	0.5343	5841	5734
727	482	719	0.0541	5841	5643
728	491	658	0.6292	5840	5968
729	485	719	0.8715	5838	5995
730	477	719	0.0017	5838	4799
731	658	719	-0.0653	5836	5791
732	475	719	-0.0645	5835	5583
733	478	719	-0.0412	5828	5864
734	479	719	-0.0205	5826	5458
735	486	719	0.8056	5824	5892
736	482	699	0.8868	5815	5940
737	487	719	0.1995	5810	5862
739	493	738	0.9029	5799	5949
740	477	738	0.5558	5798	5962
741	494	719	-0.0732	5798	5888
742	489	738	0.0858	5798	5425
743	658	738	0.0713	5797	5785
744	699	738	0.2398	5795	5611
745	492	738	-0.0431	5793	5788
746	479	738	-0.1206	5790	5736
747	481	738	0.7187	5790	5835
748	484	719	0.2117	5789	5687
749	492	699	0.7944	5787	5885
750	699	719	0.0530	5784	5564
751	494	738	0.1889	5781	5996
752	476	738	0.1595	5774	5710
753	486	658	0.0910	5772	5767
754	487	738	-0.0505	5769	5578
755	493	719	0.0393	5768	5426
756	494	699	0.6620	5768	5934
757	482	738	-0.0456	5768	5542
758	478	738	-0.0442	5767	5803
759	719	738	0.8155	5760	5964
760	492	719	0.0706	5759	5331
761	488	738	0.0842	5759	5338
762	491	738	0.1161	5758	5848
763	478	699	0.0219	5753	5596
764	490	738	0.4963	5750	5975
766	476	765	-0.1008	5748	5614
767	719	765	0.1539	5747	5817
768	480	765	0.0155	5747	5658
769	738	765	0.1392	5745	5341
770	492	765	0.3898	5744	5974
771	489	699	-0.0568	5743	5627
772	658	765	0.1059	5740	5588
773	490	765	-0.1084	5739	5756
774	484	738	0.0855	5738	5853
775	486	738	0.0784	5738	5625
776	483	765	0.0134	5735	5769
777	489	765	0.6180	5735	5965
778	481	765	0.6958	5734	5841
779	483	738	0.1604	5732	5682
780	475	738	-0.0550	5731	5682
781	485	765	0.2689	5731	5774
782	477	765	0.9342	5729	5966
783	487	765	0.0334	5725	4731
784	699	765	0.4480	5725	5795
785	486	765	0.9743	5723	5987
786	476	719	0.3198	5721	5825
787	485	738	0.0493	5717	5676
788	478	765	0.0625	5700	5801
790	738	789	0.2065	5698	5212
791	478	789	0.9032	5698	5960
792	493	765	0.0666	5695	5956
793	479	789	-0.1143	5694	5990
794	488	765	0.0203	5693	5553
795	491	699	0.0809	5691	5773
796	480	738	0.4379	5691	5919
797	491	765	0.9361	5691	5967
798	488	789	-0.0426	5690	5939
799	477	789	0.1878	5689	5893
800	475	765	0.0947	5688	5761
801	480	789	0.7176	5687	5933
802	476	789	0.5951	5682	5947
803	658	789	-0.0815	5681	5858
804	482	765	-0.2073	5680	5952
805	487	789	0.1115	5680	5539
806	485	789	0.6738	5678	5961
807	484	765	0.5968	5673	5937
808	765	789	0.4076	5672	5926
809	489	789	0.0004	5671	5797
810	479	765	-0.0941	5670	5941
811	484	789	0.0909	5670	5847
812	475	789	0.3875	5669	5870
813	486	789	0.2822	5666	5995
814	483	789	0.1234	5666	5785
815	490	789	0.8975	5662	5946
816	494	765	-0.1542	5661	5923
817	491	789	0.2844	5655	5650
818	481	789	0.7586	5652	5862
820	765	819	0.4660	5646	5962
821	658	819	0.4945	5646	5843
822	789	819	-0.0060	5644	5510
823	494	819	-0.0653	5643	5894
824	719	819	0.0082	5642	5682
825	487	819	0.3051	5641	5961
826	699	789	0.1921	5638	5957
827	488	819	0.5069	5637	5915
828	486	819	0.0532	5636	5974
829	493	819	0.1186	5633	5700
830	483	719	0.3509	5628	5860
831	719	789	-0.0134	5628	5558
832	484	819	-0.1041	5624	5988
833	477	819	0.0504	5621	5717
834	738	819	0.0944	5618	5659
835	490	819	-0.0436	5617	5826
836	482	789	0.1839	5617	5872
837	476	819	-0.1951	5612	5911
838	489	819	0.2666	5611	5889
839	492	789	0.0938	5609	5691
840	479	819	0.0753	5602	5744
842	494	841	-0.1240	5598	5864
843	487	841	0.2587	5597	5835
844	738	841	-0.0460	5596	5580
845	485	841	0.6220	5595	5927
846	699	841	0.7814	5593	5945
847	479	841	0.2787	5592	5951
848	481	841	-0.0128	5591	5953
849	491	841	0.3179	5587	5783
850	490	841	0.0451	5586	5085
851	493	789	0.2769	5585	5838
852	475	819	0.4811	5585	5743
853	719	841	0.3029	5584	5949
854	492	819	0.1772	5582	5836
855	475	841	0.0052	5581	5851
856	478	819	0.2837	5579	5842
857	478	841	0.0078	5579	5417
858	819	841	0.1459	5578	5664
859	484	841	-0.0887	5575	5692
860	482	819	0.0751	5570	5933
861	482	841	0.0564	5568	5969
862	789	841	0.1682	5567	5988
863	658	841	-0.0661	5566	5837
864	480	841	0.1130	5564	5745
865	699	819	0.1453	5560	5474
866	493	841	-0.2194	5559	5905
867	492	841	0.5266	5557	5872
868	494	789	0.2770	5555	5596
869	491	819	-0.1451	5553	5875
871	493	870	-0.1372	5549	5916
872	486	841	0.4328	5549	5957
873	480	870	0.2185	5547	5937
874	483	870	-0.0158	5546	5939
875	494	870	0.9960	5545	5998
876	481	819	0.9608	5541	5980
877	485	870	0.3593	5541	5865
878	475	870	0.4048	5537	5706
879	476	870	0.1178	5531	5993
880	658	870	0.1385	5528	5984
881	491	870	0.0223	5525	5071
882	482	870	-0.0313	5520	5955
883	488	870	0.0289	5516	5210
884	765	841	0.2430	5516	5845
885	486	870	-0.0417	5515	5959
886	489	841	0.1927	5515	5367
887	484	870	-0.0501	5514	5645
888	699	870	0.9724	5512	5986
889	738	870	-0.0364	5510	5425
890	481	870	0.0329	5509	5954
891	492	870	0.0966	5506	5981
892	478	870	0.1712	5505	5644
893	819	870	0.3452	5504	5809
894	477	870	0.2975	5501	5999
895	789	870	0.4892	5500	5976
897	719	870	0.5976	5499	5806
898	480	896	0.2970	5499	5972
899	493	896	0.1857	5498	5993
900	494	896	-0.0981	5498	5976
901	765	896	0.0335	5494	5376
902	481	896	-0.0656	5493	5755
903	487	896	0.0504	5489	5830
904	490	896	0.1296	5488	5909
905	482	896	-0.2906	5487	5989
906	765	870	0.1130	5485	5617
907	492	896	0.0251	5483	5785
908	475	896	0.2033	5482	5648
909	789	896	-0.0140	5482	5418
910	477	841	0.2237	5482	5982
911	483	841	0.5708	5481	5956
912	485	896	0.8833	5479	5938
913	658	896	0.2900	5478	5726
914	870	896	0.2028	5477	5846
915	484	896	0.0979	5475	5712
916	841	896	0.5480	5473	5856
917	486	896	0.8727	5469	5932
918	489	870	-0.1152	5467	5750
919	478	896	-0.0427	5462	5873
920	819	896	0.0253	5455	5365
922	485	921	0.1392	5449	5978
923	476	921	0.1503	5448	5358
924	841	921	0.2007	5443	5871
925	896	921	0.9212	5442	5959
926	482	921	0.0224	5442	5974
927	480	921	0.1096	5437	5793
928	483	819	0.1196	5437	5779
929	488	841	0.2212	5437	5979
930	493	921	-0.1387	5437	5968
931	478	921	-0.0771	5436	5655
932	699	921	0.3645	5436	5904
933	484	921	0.1756	5435	5886
934	719	896	-0.1021	5434	5757
935	488	921	0.2439	5434	5934
936	480	819	0.1901	5431	5681
937	870	921	0.0520	5429	5328
938	487	921	0.6329	5428	5949
939	479	921	0.9821	5427	5991
940	491	896	-0.1921	5426	5988
941	476	841	0.5751	5422	5945
942	479	870	0.1995	5422	5857
943	487	870	-0.0016	5421	5949
944	483	921	-0.0150	5419	5088
945	481	921	-0.2083	5415	5827
946	479	896	0.2616	5414	5826
947	492	921	0.1263	5414	5765
948	486	921	0.0528	5410	5545
949	719	921	0.0449	5408	5474
950	475	921	0.3755	5407	5779
951	483	896	-0.0454	5403	5319
952	489	896	0.1709	5400	5790
953	658	921	-0.0240	5400	5861
955	486	954	0.2467	5399	5926
956	490	921	0.0244	5398	5882
957	489	921	-0.0543	5397	5845
958	494	954	0.0857	5397	5290
959	477	896	0.2899	5396	5780
960	477	954	0.3753	5395	5890
961	789	954	0.2299	5394	5898
962	738	954	0.6002	5389	5872
963	491	954	-0.1267	5388	5708
964	485	819	0.9212	5387	5959
965	738	921	0.2599	5387	5974
966	478	954	0.1566	5387	5956
967	921	954	-0.1653	5385	5964
968	896	954	0.1238	5383	5878
969	493	954	0.1148	5380	5994
970	870	954	-0.0244	5379	5301
971	819	921	-0.0095	5379	5689
972	494	921	0.6519	5378	5985
973	487	954	0.1191	5377	5956
974	491	921	0.1356	5376	5671
975	765	954	0.3274	5374	5824
976	484	954	0.1275	5372	5950
977	819	954	0.1225	5369	5660
978	485	954	0.1351	5366	5705
979	477	921	0.8692	5365	5930
980	483	954	0.7739	5362	5872
981	482	954	0.0730	5356	5592
982	490	954	0.9665	5355	5983
983	699	954	0.3371	5352	5828
984	476	954	-0.0291	5351	5582
986	719	985	-0.1200	5349	5999
987	488	954	0.1516	5348	5576
988	488	985	0.1089	5348	5958
989	494	985	0.0025	5347	5402
990	789	921	0.2312	5346	5809
991	489	954	0.3493	5344	5696
992	841	985	-0.1026	5344	5849
993	482	985	0.0337	5340	5281
994	819	985	-0.0083	5337	5267
995	476	896	0.0211	5337	5952
996	481	985	0.0653	5335	5656
997	485	985	0.3646	5335	5997
998	480	954	0.4872	5335	5944
999	479	954	0.0980	5333	5394
1000	841	954	0.1912	5332	5893
1001	475	985	0.2862	5331	5935
1002	483	985	0.0305	5329	5331
1003	765	921	0.0437	5327	5908
1004	954	985	-0.0861	5327	5814
1005	699	985	0.0186	5326	5587
1006	765	985	-0.0295	5323	5913
1007	484	985	-0.0066	5320	5980
1008	738	896	0.1042	5319	5929
1009	841	870	0.9920	5318	5996
1010	478	985	-0.1054	5317	5603
1011	490	870	-0.0138	5314	5648
1012	479	985	-0.0759	5314	5666
1013	658	985	0.2048	5312	5878
1014	492	954	-0.0633	5311	5741
1015	789	985	0.7437	5304	5970
1016	487	985	-0.0471	5302	5477
1017	493	985	0.0357	5300	5113
1019	738	1018	0.0115	5299	5723
1020	475	1018	0.6257	5298	5960
1021	481	1018	-0.0570	5296	5460
1022	658	954	-0.0262	5295	5866
1023	789	1018	-0.0165	5295	5735
1024	765	1018	0.1014	5294	5777
1025	476	1018	0.1186	5293	5529
1026	870	1018	0.5825	5292	5914
1027	658	1018	0.1404	5290	5881
1028	738	985	-0.0056	5289	5125
1029	954	1018	0.0460	5289	5988
1030	480	985	0.4037	5288	5914
1031	492	985	0.4519	5288	5804
1032	719	954	0.3086	5287	5766
1033	841	1018	0.4976	5286	5909
1034	478	1018	0.1469	5285	5911
1035	491	985	0.0828	5283	5395
1036	484	1018	0.3959	5276	5870
1037	921	1018	-0.0025	5275	5831
1038	477	1018	0.3344	5273	5950
1039	481	954	-0.2017	5272	5957
1040	479	1018	0.0330	5272	5306
1041	490	985	-0.0405	5270	5609
1042	492	1018	0.0838	5269	5897
1043	699	1018	-0.0263	5266	5486
1044	985	1018	0.8675	5264	5929
1045	485	1018	-0.0452	5263	5454
1046	491	1018	0.3830	5262	5946
1047	699	896	-0.1528	5259	5623
1048	719	1018	0.9627	5258	5981
1049	483	1018	0.0861	5257	5154
1051	489	1018	-0.0186	5249	5994
1052	493	1050	0.2554	5247	5386
1053	476	1050	0.1815	5246	5742
1054	699	1050	0.7262	5245	5972
1055	488	1018	0.0041	5244	5935
1056	719	1050	0.1504	5244	5652
1057	765	1050	0.0833	5242	5592
1058	479	1050	0.4401	5241	5969
1059	491	1050	0.6890	5240	5896
1060	1018	1050	0.0756	5239	5726
1061	954	1050	0.6414	5238	5998
1062	896	1050	0.4007	5238	5923
1063	494	1018	-0.0459	5237	5998
1064	819	1018	0.0270	5234	5702
1065	738	1050	0.5009	5233	5980
1066	841	1050	0.1571	5232	5988
1067	484	1050	-0.0490	5231	5714
1068	492	1050	0.0057	5231	5143
1069	475	1050	0.1093	5230	5887
1070	490	1018	-0.0806	5229	5876
1071	482	1018	0.3901	5228	5645
1072	494	1050	-0.0063	5225	5620
1073	985	1050	-0.0175	5224	5002
1074	870	1050	0.2226	5220	5929
1075	658	1050	-0.0603	5218	5907
1076	477	1050	0.0613	5217	5943
1077	896	985	-0.0886	5214	5779
1078	483	1050	-0.0044	5213	5966
1079	489	1050	-0.0450	5213	5589
1080	489	985	0.1570	5213	5707
1081	487	1018	0.1449	5213	5949
1082	485	1050	-0.0724	5212	5963
1083	487	1050	-0.1486	5209	5797
1084	475	954	-0.0750	5206	5899
1085	921	1050	0.0857	5204	5552
1086	789	1050	-0.0597	5202	5484
1088	921	1087	-0.0205	5199	5643
1089	482	1087	0.3844	5197	5893
1090	494	1087	0.2266	5196	5943
1091	480	1050	-0.0228	5193	5979
1092	1018	1087	-0.0529	5193	5137
1093	481	1050	0.1458	5192	5810
1094	481	1087	-0.0928	5188	5857
1095	658	1087	0.0434	5186	5872
1096	489	1087	-0.0813	5185	5950
1097	789	1087	0.0426	5185	5156
1098	699	1087	0.5954	5184	5741
1099	841	1087	0.9900	5184	5995
1100	486	1050	0.8571	5182	5923
1101	488	1087	0.0394	5179	5857
1102	896	1018	-0.0523	5177	5566
1103	486	1018	0.2405	5175	5879
1104	483	1087	-0.1048	5174	5774
1105	488	1050	-0.0101	5171	5448
1106	954	1087	0.9323	5171	5965
1107	477	985	-0.0722	5168	5949
1108	921	985	0.8362	5164	5919
1109	493	1018	0.2618	5161	5501
1110	477	1087	0.1118	5160	5757
1111	985	1087	-0.0418	5156	5795
1112	485	1087	0.2127	5153	5755
1113	490	1087	0.0701	5151	5977
1115	488	1114	-0.1654	5149	5922
1116	491	1114	0.0110	5149	5732
1117	482	1114	0.1346	5149	5906
1118	479	1114	0.3804	5148	5695
1119	484	1114	0.0972	5148	5525
1120	719	1114	0.1052	5147	5933
1121	870	1087	0.2206	5146	5813
1122	480	1087	0.9361	5143	5967
1123	1087	1114	0.1179	5143	5181
1124	789	1114	-0.1181	5143	5662
1125	481	1114	0.0347	5141	5807
1126	870	1114	0.6253	5140	5959
1127	487	1114	0.0826	5135	5484
1128	896	1114	-0.0461	5133	5474
