# tick 6000
[agents]
entity	resources	trust_baseline	age	venture_chance
2949	1238.9268	0.0739	2100	0.4000
8589936183	568.3989	-0.1984	1750	0.4000
12884904930	407.5767	0.2159	600	0.4000
4079	1063.4476	-0.1131	900	0.4000
3907	581.4755	-0.0071	1050	0.4000
8589937675	1107.6008	0.1598	1700	0.4000
4294970633	792.0776	-0.0641	1600	0.4000
4294970414	1462.1157	0.3484	1500	0.4000
3526	1146.0609	0.0024	1450	0.4000
4294970912	1820.0070	0.3894	1300	0.4000
4294971009	151.7983	-0.1700	1200	0.4000
4687	490.0078	0.4419	300	0.4000
3839	594.7802	0.2291	1100	0.4000
8589937662	167.5088	-0.2497	1000	0.4000
3988	461.7123	0.0456	950	0.4000
4294970987	806.6534	0.3379	850	0.4000
4294968884	197.7573	0.0833	750	0.4000
4248	435.8308	-0.2372	700	0.4000
4294971112	101.2783	-0.0988	500	0.4000
4429	17.4587	-0.1685	450	0.4000
4586	576.8625	0.4857	350	0.4000
4294971923	241.9719	-0.0007	250	0.4000
8589936167	233.7120	0.0087	100	0.4000
4809	120.7776	0.0827	50	0.4000

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
495	476	493	-0.2908	6000	5918
8589935228	477	8589935100	0.9980	5834	5999
681	477	660	-0.1205	5931	5405
8589935226	490	8589935100	-0.3051	5839	5915
499	484	494	-0.2484	6000	6000
4294967805	490	4294967884	-0.1593	5782	5659
501	483	486	-0.1628	6000	5962
697	486	493	-0.1817	5900	5901
503	479	494	-0.1798	6000	5798
504	477	488	-0.2278	5999	5912
8589935178	491	8589935100	-0.1136	5840	5271
506	479	489	-0.1111	5999	5784
8589935159	480	8589935100	-0.0544	5841	5941
695	478	479	-0.1487	5907	5941
4294967812	660	8589935100	-0.2735	5782	5966
4294967819	660	4294967884	-0.1753	5789	5692
511	489	494	-0.1128	5999	5940
680	478	486	-0.1844	5931	5990
513	477	493	-0.1786	5999	5902
514	475	483	-0.1377	5998	5778
515	480	490	-0.3697	5998	5988
8589935137	486	8589935100	0.5113	5844	5950
4294967828	494	4294967884	-0.3246	5792	5988
518	486	489	-0.0521	5998	5987
519	483	487	-0.2768	5998	5826
520	487	490	-0.1054	5998	5628
521	488	491	0.0498	5998	5820
522	475	477	-0.1313	5997	5653
8589935125	483	8589935100	-0.1514	5845	5697
524	475	487	-0.0852	5997	5769
525	483	489	-0.2171	5997	5996
526	476	491	-0.0728	5997	5660
527	476	492	0.2227	5997	5916
528	490	493	-0.1110	5997	5658
693	487	489	0.5483	5909	5952
530	477	491	-0.1088	5996	5861
531	480	491	-0.2827	5996	5850
673	475	660	0.0911	5936	5946
692	479	660	-0.1177	5910	5886
4294967994	486	660	-0.1487	5851	5941
535	487	488	-0.1463	5996	5864
536	479	490	-0.0166	5996	5982
537	493	494	0.0960	5996	5978
538	475	479	-0.0945	5995	5880
4294967830	493	8589935100	0.0489	5792	5747
540	484	486	0.1060	5995	5929
541	479	488	-0.1253	5995	5613
542	476	490	0.3975	5995	5969
4294967842	484	4294967884	-0.4541	5793	5996
544	480	489	-0.1093	5994	5831
4294967847	479	4294967884	0.0043	5797	5830
4294967951	475	491	0.0627	5891	5952
547	475	484	-0.0011	5994	5514
548	489	490	0.9128	5994	5994
549	477	479	-0.1777	5993	5913
674	478	489	0.1096	5936	5974
4294967914	478	487	-0.2272	5887	5662
552	478	490	0.3341	5993	5975
553	486	491	-0.1189	5993	5917
554	475	493	0.0468	5993	5546
555	476	480	-0.4762	5992	5995
556	477	490	-0.1749	5992	5870
557	479	480	0.1047	5992	5942
4294967893	489	8589935100	-0.0660	5800	5975
559	480	487	-0.1909	5992	5679
560	491	492	-0.3461	5992	5967
561	480	494	-0.2865	5992	5985
562	475	492	-0.3280	5991	5941
4294967903	487	8589935100	0.0659	5801	5954
4294967919	492	8589935100	-0.3439	5806	6000
4294967926	484	8589935100	0.2179	5815	5958
566	486	487	-0.0324	5990	5881
689	476	488	-0.3886	5918	5915
568	479	491	-0.0614	5989	5940
569	484	491	-0.1570	5989	5958
4294967808	487	494	-0.4493	5875	5976
571	486	492	-0.1641	5989	5976
572	475	489	-0.2438	5989	5977
573	475	490	-0.1268	5989	5960
574	477	492	0.7090	5989	5948
575	480	493	-0.1481	5989	5700
576	476	494	-0.2918	5989	5872
577	475	494	-0.1655	5988	5782
578	476	484	0.0295	5988	5957
579	477	480	-0.0559	5988	5868
580	476	487	-0.2312	5988	5975
581	491	494	-0.3704	5988	5979
582	488	492	-0.0841	5988	5913
583	477	478	-0.3706	5987	5991
584	478	483	0.0591	5987	5989
585	475	480	-0.0555	5987	5935
688	486	488	0.9903	5920	5999
4294967928	488	8589935100	-0.0496	5818	5366
4294967909	490	660	0.0861	5887	5795
589	488	490	-0.1030	5987	5765
590	492	494	-0.1367	5987	5641
591	480	488	-0.2710	5986	5877
592	475	476	-0.3197	5985	5903
593	477	494	0.8485	5985	5975
594	483	484	-0.2750	5985	5813
595	486	490	-0.3008	5985	5982
596	484	490	0.1054	5984	5972
4294967995	478	660	-0.3582	5895	5975
598	476	483	-0.1392	5983	5966
599	488	493	-0.0890	5983	5608
600	490	494	-0.2199	5983	5597
601	480	492	-0.3611	5982	5947
602	478	491	0.5379	5981	6000
603	479	484	-0.3330	5981	5948
604	490	491	-0.1114	5981	5992
605	480	483	-0.1173	5980	5638
606	484	493	-0.0981	5980	5750
4294967803	488	660	-0.1487	5866	5691
608	483	494	-0.2463	5979	5870
609	484	488	-0.2659	5979	5688
610	491	493	-0.0731	5979	5911
611	492	493	-0.2874	5979	5862
612	477	484	-0.3353	5978	5963
687	491	660	-0.0737	5926	5803
614	479	492	-0.2011	5977	5971
615	477	483	-0.0251	5977	5732
616	480	486	-0.1256	5977	5625
617	484	489	-0.2618	5977	5955
686	480	660	-0.1051	5927	5875
619	476	478	-0.3296	5976	5934
620	483	493	-0.2152	5976	5710
621	483	488	-0.2030	5976	5780
622	487	492	-0.1988	5976	5931
677	493	660	-0.1811	5933	5918
624	478	480	0.1794	5975	5867
4294967965	475	8589935100	-0.0923	5820	5709
626	487	491	0.0230	5975	5998
627	489	493	0.1237	5975	5977
628	478	493	-0.1105	5975	5810
629	486	494	0.5890	5974	5977
12884902417	478	494	-0.2100	5822	5665
631	475	486	-0.1422	5972	5479
675	475	488	-0.0743	5934	5872
633	475	478	-0.1178	5971	5900
4294967778	479	8589935100	0.2172	5823	5951
635	478	488	-0.2110	5970	5861
684	488	494	-0.1267	5929	5841
672	483	492	0.0091	5937	5858
638	479	487	0.9312	5965	6000
639	479	483	-0.0611	5965	5601
640	484	487	0.1065	5965	5693
641	477	486	0.2400	5965	5866
642	490	492	-0.0821	5965	5654
643	476	486	0.0775	5964	5908
683	483	660	-0.2444	5930	5978
645	489	492	-0.1695	5962	5854
646	483	491	-0.0484	5962	5972
647	483	490	0.1349	5961	5950
648	479	486	-0.1436	5959	5843
649	476	477	0.0492	5958	5845
650	478	492	-0.1485	5958	5727
651	477	489	-0.1534	5957	5813
652	478	484	-0.0442	5956	5987
653	477	487	-0.0510	5956	5914
654	476	489	0.3501	5955	5937
671	487	493	-0.2213	5938	5817
656	479	493	0.8939	5954	5944
670	480	484	0.3550	5940	5991
658	484	492	-0.0857	5951	5786
659	476	479	-0.0369	5950	5746
661	487	660	0.0034	5949	5868
662	484	660	0.1213	5947	6000
663	494	660	-0.1892	5947	5957
664	489	660	0.2253	5946	5981
665	492	660	-0.2043	5945	5886
666	488	489	0.0100	5944	5874
667	476	660	0.0338	5943	6000
668	489	491	-0.1441	5943	5909
4294967781	492	4294967884	0.1983	5779	5791
8589935162	494	8589935100	0.3439	5776	5969
4294967953	480	4294967884	-0.2066	5774	5868
4294967978	486	4294967884	-0.2003	5773	5902
4294967933	493	4294967884	-0.2335	5772	5921
4294967981	488	4294967884	-0.1897	5770	5843
4294967972	483	4294967884	0.9821	5768	5991
4294967921	491	4294967884	0.6055	5765	5976
4294967883	487	4294967884	-0.2186	5757	5905
4294967860	492	4294967861	0.0119	5749	5767
4294967859	490	4294967861	0.0881	5749	5948
4294967986	483	4294967861	0.0296	5747	5534
4294967846	489	4294967884	-0.2687	5745	5819
4294967987	494	4294967861	-0.1552	5745	5853
4294967839	491	4294967861	-0.1281	5745	5801
4294967835	480	4294967861	-0.1558	5743	5953
4294967813	477	4294967884	-0.0102	5742	5562
4294967806	489	4294967861	-0.0550	5741	5446
12884902446	475	4294967861	-0.2805	5740	5874
4294967796	477	4294967861	-0.1496	5736	5994
4294967992	660	4294967861	-0.0614	5732	5979
4294967801	478	4294967861	-0.3513	5730	5993
4294967794	476	4294967861	-0.3343	5726	5864
4294967792	476	8589935100	-0.3449	5726	5980
8589935236	488	4294967861	-0.2673	5726	5996
8589935270	479	4294967861	0.1891	5720	5837
8589935271	476	4294967884	0.2332	5717	5864
8589935286	478	8589935100	-0.0695	5709	5980
8589935073	475	4294967884	-0.0759	5704	5887
4294967798	478	4294967884	-0.1508	5704	5991
4294967793	493	4294967861	-0.1096	5703	5971
701	488	700	-0.2608	5699	5692
702	486	700	-0.3112	5698	5994
703	4294967884	8589935100	-0.0390	5696	5979
704	487	4294967861	-0.2338	5695	5735
705	490	700	-0.0962	5695	5838
706	478	700	-0.1079	5694	5908
707	484	700	-0.2481	5693	5967
708	487	700	-0.1583	5692	5905
709	476	700	-0.1885	5691	5906
710	700	8589935100	-0.1607	5687	5814
711	492	700	-0.1248	5686	5294
712	489	700	-0.0394	5684	5925
713	483	700	-0.2512	5682	5733
714	4294967861	8589935100	-0.1609	5672	5929
715	477	700	-0.4092	5672	5985
716	700	4294967884	-0.1879	5670	5717
717	484	4294967861	-0.2186	5668	5928
718	479	700	0.1851	5665	5973
719	480	700	-0.3108	5663	5975
720	486	4294967861	-0.0936	5662	5727
721	475	700	-0.0348	5660	5989
722	700	4294967861	-0.3299	5655	5995
724	475	723	-0.1733	5648	5984
725	494	700	-0.0430	5647	5900
726	479	723	-0.1876	5646	5907
727	494	723	-0.2659	5646	5971
728	476	723	-0.1728	5645	5790
729	4294967861	4294967884	0.0125	5644	5978
730	491	723	-0.1582	5644	5913
731	477	723	-0.2927	5642	5945
732	723	4294967884	0.3135	5641	5920
733	486	723	0.5042	5639	5934
734	660	723	-0.2898	5638	5850
735	489	723	-0.1635	5635	5801
736	723	4294967861	-0.2294	5632	5792
737	723	8589935100	-0.2479	5630	5941
738	487	723	-0.0176	5628	5451
739	492	723	-0.0874	5625	5784
740	490	723	0.6349	5623	5984
741	483	723	-0.0478	5622	5998
742	480	723	-0.3016	5619	5960
743	660	700	0.4051	5618	5965
744	493	723	-0.1829	5617	5756
745	493	700	-0.0710	5605	5657
746	491	700	-0.1307	5603	5675
748	700	747	-0.0868	5599	5802
749	747	8589935100	-0.1508	5596	5923
750	475	747	-0.1217	5596	5633
751	494	747	-0.1539	5595	5353
752	480	747	0.0023	5591	5991
753	700	723	-0.2650	5589	5915
754	484	747	-0.2213	5588	5961
755	488	747	-0.1796	5587	5786
756	478	723	-0.0634	5585	5457
757	490	747	-0.2152	5581	5904
758	491	747	0.1577	5579	5956
759	747	4294967861	-0.2688	5579	5893
760	477	747	-0.0815	5578	5968
761	660	747	-0.2307	5576	5749
762	493	747	-0.2887	5564	5980
763	479	747	0.3164	5561	5995
764	488	723	0.0052	5552	5851
765	489	747	-0.3822	5551	5912
767	476	766	-0.1970	5549	5862
768	723	766	-0.1686	5545	6000
769	489	766	-0.3096	5544	5969
770	487	766	-0.1523	5541	5748
771	700	766	-0.3510	5540	5889
772	747	4294967884	-0.3624	5539	5934
773	478	766	0.0265	5539	5764
774	492	747	0.2954	5535	5984
775	766	4294967884	-0.2199	5534	5964
776	477	766	-0.2656	5531	5961
777	475	766	-0.2557	5530	5793
778	490	766	-0.0387	5527	5899
779	487	747	-0.2816	5526	5975
780	479	766	-0.1625	5525	5971
781	766	4294967861	-0.2685	5524	5920
782	747	766	0.2201	5524	5927
783	492	766	-0.2466	5522	5950
784	491	766	-0.2016	5521	5817
785	478	747	0.4390	5519	5982
786	483	766	0.0240	5517	5610
787	723	747	-0.1839	5517	5846
788	486	747	-0.2452	5517	5835
789	484	723	-0.2826	5513	5976
790	766	8589935100	-0.0899	5500	5935
835	766	791	0.0000	5423	577
834	478	818	-0.1789	5425	5746
794	483	747	-0.0413	5497	5956
795	480	766	-0.0866	5496	5856
833	747	818	-0.1247	5431	5993
797	484	766	-0.0354	5496	5684
798	494	766	-0.1567	5495	5871
832	477	818	-0.0147	5433	5618
831	489	818	-0.0628	5436	5968
830	723	818	0.0922	5437	5917
829	488	818	-0.4038	5440	5936
828	476	818	0.0709	5440	5919
804	486	766	-0.0350	5488	5829
827	480	818	-0.2537	5441	5934
821	492	818	0.2502	5447	5967
807	493	766	-0.2572	5482	5752
825	475	818	-0.1687	5442	5841
820	818	4294967884	-0.3716	5447	5942
810	476	747	-0.0953	5480	5876
811	488	766	-0.1851	5478	5771
823	766	818	0.9455	5443	5972
813	660	766	0.0831	5472	5879
819	486	818	-0.1026	5449	5479
4294968087	491	818	-0.2085	5420	5794
4294968122	660	818	-0.1130	5419	5418
4294968120	818	8589935100	-0.1182	5418	5677
4294968118	818	4294967861	-0.0986	5414	5917
4294968113	493	818	1.0000	5413	6000
4294968112	487	818	-0.3855	5404	5986
4294968110	484	818	0.0034	5398	5721
4294968108	484	4294968111	0.6579	5398	5992
4294968105	475	4294968111	-0.3171	5397	5993
4294968104	660	4294968111	-0.2747	5396	5998
4294968102	494	4294968111	0.2724	5395	5996
4294968101	723	4294968111	-0.0288	5395	5899
4294968099	486	4294968111	-0.2908	5394	5945
4294968098	491	4294968111	-0.2697	5393	5760
4294968097	747	4294968111	-0.2706	5393	5962
4294968096	487	4294968111	-0.0399	5392	5839
4294968095	480	4294968111	-0.3090	5392	5923
4294968092	4294967884	4294968111	0.0010	5390	5836
4294968089	489	4294968111	-0.1861	5389	5906
4294968088	766	4294968111	0.2464	5387	5939
836	477	4294968111	-0.2992	5385	5990
837	700	4294968111	-0.1542	5384	5833
838	818	4294968111	-0.3929	5377	5983
839	476	4294968111	-0.3410	5375	5896
840	483	818	-0.1499	5371	5653
841	488	4294968111	-0.0922	5369	5613
842	493	4294968111	0.1142	5368	5904
843	479	4294968111	-0.0090	5367	5758
844	490	4294968111	-0.1391	5366	5962
845	700	818	-0.0674	5365	5621
846	4294967861	4294968111	-0.3724	5356	5800
847	490	818	-0.2145	5353	5889
848	483	4294968111	-0.1855	5353	5781
993	479	955	0.0744	5096	5789
992	490	955	-0.1573	5097	5581
963	873	897	-0.0826	5138	5583
990	926	989	-0.3269	5099	5927
988	897	955	0.1394	5101	5991
987	700	926	-0.0509	5101	5824
986	766	955	-0.3135	5106	5946
857	492	4294968111	-0.0503	5340	5983
985	492	926	0.0993	5106	5908
984	493	897	-0.0230	5108	5796
983	955	8589935100	-0.2536	5108	5953
982	955	4294967884	-0.1217	5112	5394
981	479	926	-0.1280	5113	5831
980	480	955	-0.2446	5114	5866
979	660	955	-0.0332	5115	5900
978	926	4294967884	-0.1367	5118	5598
977	477	926	0.0540	5119	5930
976	487	955	-0.2758	5120	5837
975	723	955	-0.1057	5125	5889
869	4294968111	8589935100	0.1995	5313	5924
974	747	926	0.0161	5125	5737
973	818	955	-0.1677	5125	5863
972	873	955	-0.3285	5126	5829
874	475	873	-0.1844	5299	5640
875	487	873	0.0984	5298	5981
876	479	873	-0.1783	5296	5751
877	494	873	-0.0600	5295	5410
971	955	4294967861	-0.2981	5126	5926
879	747	873	-0.3401	5293	5972
880	476	873	-0.2127	5291	5934
970	491	955	-0.3683	5126	5942
882	700	873	-0.2509	5287	5978
883	486	873	-0.2887	5281	5910
969	700	955	-0.1010	5134	5929
968	955	4294968111	-0.0620	5134	5501
886	488	873	-0.2479	5272	5983
887	479	818	-0.1408	5269	5738
888	766	873	-0.1466	5265	5858
889	477	873	0.0539	5264	5557
890	493	873	-0.0514	5263	5992
891	494	818	0.4935	5263	5985
892	660	873	0.7660	5261	5996
893	873	4294967884	-0.4277	5261	5966
894	491	873	-0.0190	5257	5690
967	475	955	0.1383	5135	5983
896	478	4294968111	0.1396	5251	5984
898	483	873	0.1215	5249	5968
899	700	897	-0.1089	5249	5988
900	480	897	-0.0880	5247	5921
901	488	897	-0.0721	5247	5966
902	476	897	-0.1236	5247	5800
903	479	897	-0.1409	5244	5367
904	897	4294968111	0.3631	5244	5949
966	492	955	-0.1777	5135	5862
906	873	4294968111	-0.0994	5240	5840
907	489	897	0.6848	5240	5978
908	766	897	-0.1615	5239	5933
909	660	897	-0.0658	5238	5906
910	483	897	-0.2696	5235	5849
965	478	955	-0.2294	5136	5948
912	490	873	-0.1529	5232	5793
913	723	897	-0.2356	5231	5874
914	818	873	-0.3077	5227	5820
915	487	897	-0.0413	5225	5894
916	818	897	-0.0902	5224	5792
917	897	8589935100	0.2547	5223	5956
918	491	897	-0.1033	5221	5983
919	494	897	-0.2459	5219	5935
920	484	873	-0.0760	5217	5142
921	486	897	0.0256	5216	5993
922	489	873	-0.1691	5210	5773
923	484	897	-0.3651	5207	5872
924	478	897	-0.1095	5205	5866
925	480	873	0.9685	5202	5984
927	483	926	-0.2400	5197	5861
928	491	926	-0.0027	5196	5780
929	873	8589935100	-0.3005	5194	5934
930	897	926	-0.0920	5194	5963
931	873	926	-0.3484	5193	5959
932	926	8589935100	-0.1127	5192	5988
933	486	926	-0.1648	5192	5838
934	926	4294968111	-0.1279	5192	5739
935	480	926	0.1092	5191	5986
936	492	873	-0.2873	5189	5933
937	475	897	0.0141	5188	5549
938	478	926	-0.1956	5187	5626
939	766	926	-0.1567	5184	5962
940	723	926	-0.0692	5182	5637
941	494	926	-0.3912	5174	5881
942	475	926	-0.2063	5172	5602
943	477	897	-0.1021	5171	5911
944	493	926	0.3486	5166	5983
964	489	955	-0.1333	5137	5834
946	490	926	-0.1873	5162	5699
947	478	873	-0.2346	5159	5806
948	476	926	-0.2378	5158	5788
949	926	4294967861	-0.0877	5157	5734
950	747	897	-0.2626	5156	5949
951	487	926	-0.1315	5156	5838
952	488	926	-0.0074	5155	5897
953	897	4294967884	0.0010	5151	5869
954	492	897	0.0193	5150	5768
956	818	926	0.2710	5148	5983
957	926	955	0.0094	5146	5848
958	494	955	-0.0481	5142	5729
959	493	955	-0.0809	5141	5841
960	490	897	-0.3793	5140	5961
961	489	926	-0.1090	5139	5437
4294968145	873	4294967861	0.0519	5094	5652
4294968287	747	955	-0.2003	5094	5918
4294968258	493	989	-0.2536	5092	5836
4294968241	478	989	-0.1019	5091	5958
4294968207	491	989	0.0564	5090	5859
4294968201	766	989	-0.2546	5090	5848
4294968191	484	989	-0.0673	5090	5889
4294968181	476	955	-0.2182	5090	5785
4294968180	492	989	0.1956	5086	5765
4294968177	989	4294968111	0.0703	5084	5897
4294968174	723	989	-0.2091	5082	5971
4294968168	483	989	-0.2307	5081	5619
4294968167	484	926	-0.2861	5081	5903
4294968166	700	989	0.1174	5074	5929
4294968164	477	989	-0.1843	5072	5962
4294968163	955	989	0.1805	5068	5994
4294968162	487	989	-0.1226	5067	5994
4294968161	480	989	-0.1321	5063	5461
4294968160	989	4294967884	0.7864	5060	5968
4294968159	488	955	0.0577	5059	5940
4294968158	818	989	0.2124	5057	5877
4294968157	989	8589935100	-0.2596	5056	5981
4294968156	475	989	-0.0748	5055	5354
4294968155	484	955	-0.1772	5054	5766
4294968154	477	955	-0.2258	5053	5719
4294968152	660	926	-0.0922	5052	5433
4294968151	747	989	-0.1215	5052	5561
4294968149	897	989	0.9763	5049	5988
4294968148	818	4294968150	0.5363	5048	5949
4294968147	766	4294968150	-0.2488	5048	5993
4294968146	723	4294968150	-0.2759	5047	5805
994	476	4294968150	-0.0472	5045	5986
995	483	955	-0.1341	5044	5854
996	989	4294968150	0.0303	5042	5810
997	926	4294968150	0.0513	5038	5940
998	489	989	-0.1307	5037	5999
999	989	4294967861	0.4342	5037	5988
1000	484	4294968150	-0.2287	5037	5751
1001	479	4294968150	-0.1662	5036	5619
1002	897	4294968150	-0.1335	5032	5790
1003	477	4294968150	-0.2871	5031	5997
1004	492	4294968150	-0.1459	5030	5873
1005	873	4294968150	-0.0888	5030	5882
1006	483	4294968150	-0.3600	5025	5973
1007	487	4294968150	-0.1181	5022	5924
1008	897	4294967861	-0.1327	5021	5923
1009	491	4294968150	-0.2302	5020	5836
1010	488	989	-0.2932	5020	5836
1011	660	989	0.4273	5018	5930
1012	747	4294968150	-0.4678	5017	5963
1013	494	4294968150	0.0299	5016	5786
1014	4294968111	4294968150	-0.0663	5015	5934
1015	490	4294968150	-0.1457	5007	5552
1016	486	989	-0.0709	5004	5944
1017	493	4294968150	-0.0142	5003	5948
1019	483	1018	-0.0899	4998	5641
1020	4294968150	8589935100	0.0426	4997	5922
1021	487	1018	-0.0176	4996	5929
1022	479	1018	0.0431	4994	5937
1023	1018	4294968150	0.7763	4993	5985
1024	926	1018	-0.1438	4993	5946
1025	1018	8589935100	-0.2643	4990	5851
1026	747	1018	-0.1999	4987	5775
1027	989	1018	-0.2122	4986	5884
1028	476	989	-0.2465	4985	5951
1029	4294967884	4294968150	-0.0806	4985	5935
1030	1018	4294967884	0.0024	4985	5742
1031	484	1018	-0.3505	4984	5993
1032	492	1018	0.5718	4984	5980
1033	723	873	-0.3067	4983	5989
1034	480	1018	-0.1302	4983	5983
1035	494	1018	-0.2439	4982	5625
1036	818	1018	0.0968	4982	5954
1037	479	989	0.0930	4978	5799
1038	1018	4294967861	-0.1523	4977	5758
1039	897	1018	-0.1666	4972	5816
1040	955	1018	-0.2946	4972	5832
1041	478	1018	-0.2602	4970	5988
1042	494	989	-0.0978	4968	5993
1043	480	4294968150	0.0193	4963	5526
1044	477	1018	-0.0660	4962	5863
1045	475	1018	-0.2378	4960	5937
1046	486	1018	0.6583	4959	5984
1047	660	1018	-0.0747	4956	5990
1049	1048	4294968150	-0.4029	4949	5968
1050	489	1018	-0.2575	4948	5912
1051	490	1018	0.1022	4948	5741
1052	479	1048	-0.1087	4947	5675
1053	478	1048	0.0908	4945	5611
1054	766	1018	-0.2301	4943	5982
1055	818	1048	0.9665	4943	5983
1056	660	4294968150	-0.1992	4943	5864
1057	1048	4294967861	-0.1345	4942	5840
1058	897	1048	-0.1988	4942	5825
1059	476	1048	0.0197	4941	5911
1060	766	1048	-0.0989	4940	5678
1061	488	1048	-0.1753	4937	5731
1062	873	989	-0.3793	4935	5919
1063	955	1048	-0.2943	4935	5753
1064	490	989	-0.0880	4934	5938
1065	493	1048	-0.2107	4934	5986
1066	477	1048	-0.0904	4933	5687
1067	873	1048	-0.0328	4932	5971
1068	700	4294968150	-0.1939	4928	5891
1069	1018	4294968111	-0.3645	4928	5950
1070	1048	8589935100	0.1963	4926	5894
1071	723	1048	-0.1408	4925	5953
1072	490	1048	-0.0882	4925	5779
1073	4294967861	4294968150	0.5783	4924	5966
1074	700	1018	-0.3337	4924	5969
1075	700	1048	-0.1412	4921	5937
1076	660	1048	-0.2106	4917	5832
1077	487	1048	-0.1193	4917	5931
1078	475	4294968150	-0.1983	4915	5799
1079	476	1018	0.0497	4913	5846
1080	926	1048	-0.0323	4913	5698
1081	489	4294968150	-0.0920	4911	5973
1082	492	1048	-0.0880	4911	5699
1083	480	1048	0.1043	4910	5713
1084	493	1018	0.0147	4908	5923
1085	491	1048	-0.3327	4906	5876
1086	483	1048	-0.1690	4905	5544
1087	488	4294968150	-0.2327	4904	5951
1088	491	1018	-0.1868	4900	5882
1090	478	1089	-0.0223	4899	5743
1091	1089	4294967861	-0.2544	4898	5952
1092	479	1089	-0.2695	4898	5875
1093	478	4294968150	0.0056	4895	5728
1094	475	1089	-0.1480	4893	5897
1095	492	1089	-0.0897	4893	5429
1096	1089	4294968111	0.0641	4893	5813
1097	488	1018	-0.1070	4890	5769
1098	1048	4294968111	-0.3182	4890	5918
1099	487	1089	0.0119	4889	5803
1100	989	1048	-0.1237	4888	5677
1101	766	1089	0.8160	4887	5970
1102	486	4294968150	-0.1218	4887	5745
1103	486	1048	0.0044	4887	5847
1104	1018	1089	-0.1345	4886	5454
1105	489	1048	-0.1494	4886	5752
1106	1048	4294967884	-0.2929	4885	5998
1107	747	1089	-0.0749	4884	5867
1108	486	955	-0.3378	4878	5993
1109	955	4294968150	-0.0485	4876	5865
1110	475	1048	-0.0009	4875	5647
1111	484	1048	-0.2725	4875	5787
1112	489	1089	-0.3926	4875	5981
1113	491	1089	-0.0723	4874	5900
1114	873	1089	-0.1660	4873	5891
1115	1018	1048	-0.2801	4872	5879
1116	1089	4294967884	-0.1346	4871	5758
