# tick 18000
[agents]
entity	resources	trust_baseline	age	venture_chance
17179873815	206.7882	0.1128	3800	0.4000
1480	7022.4023	0.4540	16200	0.4000
30064772955	85.1163	0.4190	5900	0.4000
21474839330	1453.2991	0.4706	1500	0.4000
12884909226	1104.8811	0.2635	3500	0.4000
4294969334	735.7290	0.4303	15150	0.4000
38654708812	441.9956	0.2331	2100	0.4000
1759	343.0823	0.3460	15850	0.4000
4294969162	1466.9084	0.3909	15350	0.4000
4294968996	1906.1812	0.4280	15700	0.4000
17179876449	673.4821	0.1984	700	0.4000
12884906762	958.9548	0.4843	8650	0.4000
17179874964	2868.7554	0.4884	4900	0.4000
17179871241	609.2243	-0.2445	850	0.4000
25769807260	372.3116	-0.1609	1300	0.4000
8589938884	1236.8657	0.4883	10500	0.4000
25769807483	310.7735	0.1600	500	0.4000
8589941601	568.0527	-0.0714	4200	0.4000
12884906783	318.6161	-0.2861	2650	0.4000
8589938850	579.0563	0.1105	4000	0.4000
8589941832	218.1173	-0.2462	2850	0.4000
17179874004	249.2000	0.1135	4750	0.4000
17179873751	1760.1121	0.2608	1850	0.4000
8589941737	3021.4229	0.4876	4500	0.4000
17179875165	479.5791	0.1987	3700	0.4000
25769807760	573.0617	0.3064	950	0.4000
8589938356	1496.8091	0.4782	6600	0.4000
8589940513	1176.7280	0.2232	6000	0.4000
21474840502	587.0117	0.4582	8550	0.4000
21474840154	441.6716	-0.0275	650	0.4000
8589939726	664.4968	0.4075	7650	0.4000
8589940477	265.7722	0.3616	6100	0.4000
4294971547	973.5657	0.4434	7550	0.4000
12884904168	170.5659	-0.1318	3150	0.4000
4294970414	2268.1157	0.3484	13500	0.4000
8589939364	1783.1382	0.4384	9850	0.4000
4294970912	1297.0068	0.3894	13300	0.4000
8589938207	468.2507	0.3272	6350	0.4000
25769808933	1051.2004	0.2417	2200	0.4000
4294974022	824.0612	-0.1858	2600	0.4000
4294974893	2298.2358	0.4174	2350	0.4000
8212	272.4688	0.3632	5450	0.4000
8589942396	2115.6306	0.4255	1550	0.4000
4294970598	831.4689	0.3873	8150	0.4000
21474841049	1445.5408	-0.2958	4300	0.4000
12884908321	1053.3955	0.0912	3450	0.4000
8589942696	260.3150	-0.2763	600	0.4000
4586	2334.8625	0.4857	12350	0.4000
21474842469	863.7311	0.3201	1700	0.4000
21474842606	1105.4393	0.4840	550	0.4000
7493	520.5918	0.4157	6850	0.4000
12884910452	287.2414	-0.1476	1350	0.4000
8589937252	1962.9489	0.3754	2050	0.4000
17179870854	625.2152	0.3737	1100	0.4000
17179873966	374.5074	0.1105	1050	0.4000
12884909543	327.1335	-0.1536	1900	0.4000
4294973818	854.0239	0.4694	9250	0.4000
4294975567	139.8242	-0.1243	2250	0.4000
12884908917	73.6695	0.0826	1450	0.4000
12884906942	2689.2402	0.3808	3400	0.4000
8589939309	3897.3887	0.4817	10650	0.4000
30064772380	1055.0071	0.3372	2800	0.4000
34359743128	755.1512	-0.2270	2500	0.4000
17179874909	1362.1837	0.2596	2400	0.4000
30064776098	217.6649	-0.1037	1650	0.4000
4294975318	366.1763	-0.0472	900	0.4000
17179877826	253.4385	0.1447	300	0.4000
8589935144	376.3563	0.2357	250	0.4000
8589935388	210.8326	-0.1087	150	0.4000
21474840300	255.7892	0.3656	100	0.4000
30064773531	176.0597	-0.0256	50	0.4000

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
34359741794	480	4294969033	-0.1595	1018	17883
30064774089	477	12884906783	-0.1547	2511	17701
21474838929	17179870854	17179875165	0.9920	1020	17996
12884906467	479	17179875165	-0.2183	3609	17908
34359740854	25769807760	34359743128	-0.1460	750	17596
21474843781	8589935144	17179876449	0.1309	196	17942
17179871162	1236	4294969033	-0.1722	988	17656
38654710352	4294968996	12884902798	-0.3486	989	17960
21474841073	475	12884908004	0.7424	2947	17998
504	477	488	0.1341	17999	17815
21474838917	12884906942	17179875165	-0.2720	3390	17767
42949674186	1236	17179876449	-0.2443	656	17902
21474840205	4294968677	12884910452	-0.2044	1020	18000
8589942002	17179873751	17179873815	-0.0325	1725	17928
12884907559	21474840502	30064772380	-0.0601	2755	17626
21474840484	1236	17179875039	0.7110	394	17973
4294974057	4294973818	17179870854	0.1170	1064	17763
4294967955	4294969033	30064772955	-0.0267	1282	17629
25769806619	12884906783	12884908321	-0.1314	2642	17872
514	475	483	-0.1745	17998	17803
515	480	490	0.0291	17998	17915
8589941864	4586	34359743128	-0.0144	2459	17505
21474840631	8589941737	12884904168	-0.2334	3138	17858
17179875576	490	21474842606	-0.0005	536	17989
21474841748	12884902798	17179874964	0.6166	990	17961
17179874533	12884902798	30064772955	-0.1341	990	17947
521	488	491	-0.3326	17998	17993
522	475	477	-0.1194	17997	17798
17179873651	475	12884902798	-0.2234	998	17871
17179877863	1759	12884902798	0.0563	991	17907
4294974408	4294975712	12884909522	0.0005	3251	14749
17179876467	926	21474839330	0.1422	1375	17898
8589941734	4294969162	12884910452	-0.1018	1166	17812
21474838812	1089	30064772380	-0.1967	2758	17939
8589937660	7493	8589939309	-0.0826	6713	17564
530	477	491	-0.1012	17996	17748
531	480	491	-0.1403	17996	17820
8589941829	7493	4294969033	0.1631	1355	17885
17179874154	4294973818	17179875165	-0.1868	3320	17943
21474840522	17179875165	25769808933	-0.1145	2174	17934
34359741557	12884906884	17179869868	0.3551	991	17891
536	479	490	-0.1421	17996	17627
25769805122	8589941701	12884904168	-0.5282	2541	17909
538	475	479	0.0327	17995	17583
4294969001	989	21474840502	-0.0658	8400	17942
12884902948	1759	12884906783	0.0157	2537	17683
541	479	488	-0.2037	17995	17991
30064775683	21474842469	30064776098	-0.0761	1376	17826
12884907866	4586	8589939024	0.5398	196	17994
21474838612	1480	4294974022	-0.1396	2512	17884
21474843459	25769808540	25769810343	-0.0890	197	17803
4294967951	475	491	-0.1418	17891	17982
547	475	484	-0.2249	17994	17946
25769810072	8589942696	17179875165	0.6062	536	17989
549	477	479	-0.0764	17993	17945
21474838124	12884904168	17179876449	-0.1071	624	17550
12884902603	8589940513	8589940771	-0.0968	1725	17697
12884902879	8589938884	17179873751	0.5422	1725	17823
21474838291	989	8589937252	-0.0538	1977	17895
17179872643	8589938850	25769808540	-0.0221	3904	17914
8589937461	12884908917	17179874004	0.4672	1378	17912
556	477	490	-0.0543	17992	17675
557	479	480	0.2294	17992	17911
12884903509	8589939309	17179874909	-0.0055	2355	17485
21474841105	12884902798	25769808540	-0.0108	992	17930
560	491	492	-0.0669	17992	17879
8589936125	4294969162	12884908321	0.2985	3404	17974
562	475	492	-0.2557	17991	17996
12884902390	7853	25769807760	0.0327	920	17080
30064773120	12884909226	30064776098	-0.2740	1545	17986
17179875968	491	12884906884	0.0514	1048	17975
21474839179	4294975567	17179876818	-0.0122	1669	16331
25769809270	8589940477	12884909543	-0.1091	1379	17607
568	479	491	-0.1118	17989	17621
569	484	491	0.0508	17989	17885
17179873222	12884906783	12884906942	0.0870	2542	17968
8589941783	25769808933	38654711628	-0.2091	307	17693
8589943048	8589940513	25769807483	0.2786	388	17941
573	475	490	-0.0885	17989	17919
574	477	492	-0.1849	17989	17739
12884906114	8589938850	21474840502	-0.1537	3905	17752
17179871936	8589941701	8589941832	0.2508	1977	17994
8589941414	17179870854	17179873521	-0.0914	1079	17972
8589939432	4294969033	30064776098	-0.2246	1380	17936
579	477	480	0.0443	17988	17850
17179875392	21474838979	30064776098	0.0760	1381	17404
21474839901	12884908321	17179870854	-0.0482	968	17891
582	488	492	-0.1116	17988	17440
8589942331	8589940771	12884908321	0.0015	1726	16937
25769805619	8589937252	8589938356	0.0349	1726	17353
585	475	480	-0.1026	17987	17907
12884905424	17179877826	34359743128	-0.2196	199	17801
4294971416	491	4294971547	-0.0138	7528	17484
21474842628	8589939309	17179875165	0.0062	3641	17784
589	488	490	-0.1870	17987	17930
8589935090	475	12884910452	-0.0199	1282	17965
591	480	488	-0.1383	17986	17926
12884907795	4294968111	17179875039	0.2784	376	17987
25769806390	8589942396	12884909226	-0.1959	1331	17948
594	483	484	-0.2526	17985	17967
8589936047	747	21474838979	-0.0540	4920	17738
596	484	490	0.0152	17984	17868
12884903270	7493	17179873815	-0.0148	3735	17650
4294975981	12884908004	21474839330	0.0293	1383	17795
17179873967	8589940477	34359743128	0.0519	2460	17817
8589941483	4294973818	12884908321	0.0075	3339	17921
601	480	492	-0.0064	17982	17495
8589935551	4294967861	17179873521	0.2599	1726	17881
603	479	484	-0.2266	17981	17886
604	490	491	-0.0266	17981	17910
605	480	483	-0.2655	17980	17847
17179870069	12884910452	17179874909	-0.1755	1021	17715
8589941436	8589941832	17179875165	0.0770	2755	17777
8589942639	4294973818	17179876449	-0.0808	536	17975
609	484	488	-0.0425	17979	17802
4294975595	8212	8589938850	-0.1067	3906	17839
42949674875	1089	25769807483	0.1083	394	17996
612	477	484	-0.1120	17978	17917
17179873755	8589941701	8589941737	0.1643	2460	17949
614	479	492	-0.0170	17977	17912
615	477	483	-0.2109	17977	17870
4294974337	8589939726	8589941737	-0.1050	4324	17919
21474841283	4294974022	30064772380	-0.2308	2538	17733
34359742976	12884906783	30064776098	-0.2458	1355	17852
12884906111	12884908321	17179873521	-0.1114	1727	17455
8589935363	8589938850	21474841049	0.6040	3907	17999
621	483	488	-0.3165	17976	17992
25769805522	1480	12884902798	-0.0051	993	17833
12884909489	12884908917	21474841049	0.2457	920	17995
4294976015	8589938356	12884909543	-0.1732	1727	17836
30064774166	8589941832	8589942396	-0.0114	1464	17858
30064774163	477	12884902798	0.0746	993	17785
8609	475	21474839479	-0.2842	4582	17937
21474841165	17179870854	17179875039	0.1477	308	17692
8589943280	8212	8589941832	-0.0275	2758	17209
42949678752	8589938884	8589942396	0.2518	1355	17722
21474839174	4586	17179870854	-0.0349	1079	17963
675	475	488	-0.2022	17934	17801
17179871653	12884909543	21474838979	0.2852	1727	17961
25769807249	12884908321	21474838979	-0.2431	3192	17778
30064774404	17179873751	25769807209	0.0845	1728	17776
17179873608	12884902798	12884909226	-0.1332	998	17994
672	483	492	-0.1412	17937	17815
21474837774	12884902798	12884906970	0.2181	994	17812
639	479	483	-0.1247	17965	17838
21474845006	1089	17179873966	0.0264	994	17775
12884907895	12884906783	30064772955	-0.1738	2643	17742
642	490	492	-0.2089	17965	17959
21474838767	12884906970	17179873966	-0.1042	1049	17805
17179874629	4294969033	21474840502	-0.2165	1226	17671
25769806805	8589942696	12884908004	-0.0592	536	17741
646	483	491	-0.0776	17962	17913
647	483	490	-0.3461	17961	17976
12884908892	8589941601	17179874004	-0.1626	4083	17683
12884902962	17179874909	21474839330	-0.1392	1383	17930
17179875330	4294968677	17179875165	-0.0583	3659	17758
25769810803	4294968677	34359743128	-0.3683	2499	17992
17179873349	1089	8589940771	-0.0354	1729	17541
25769807409	17179873966	30064772380	-0.2225	995	17982
25769809581	12884904168	17179873815	-0.1653	3067	17913
4294975399	4294969334	17179873815	-0.3526	3532	17980
17179875161	17179873521	21474840154	-0.0721	625	17998
670	480	484	-0.1301	17940	17898
658	484	492	-0.2648	17951	17866
17179870520	21474842606	25769807760	0.5778	537	17792
25769807173	12884906783	21474840502	0.0690	2513	17841
12884906335	4294975567	21474841049	-0.0765	2167	17937
12884909536	8589940477	17179876449	-0.1944	538	17983
17179874765	12884906783	30064775664	-0.2382	2644	17770
21474840697	4294968677	25769807260	0.0685	1079	17930
12884907643	8589938356	12884906783	-0.2285	2645	17841
21474842213	4586	4294974022	-0.0387	2543	17454
12884902567	4294974022	8589937252	-0.0519	1283	17863
17179872872	8589939024	12884906942	0.4064	199	17859
21474841457	479	25769807483	-0.0292	389	17717
25769805753	8589938207	8589939024	0.1940	202	17978
8589943040	4294969334	17179873966	-0.1875	1027	17952
12884906687	1480	8589942696	-0.2376	592	17968
17179874690	4294971547	17179877826	0.4566	202	17911
34359742922	747	8589939024	0.3219	202	17900
25769806835	8589939364	17179877826	0.3237	203	17958
21474838096	8589942696	25769807209	0.0386	538	17462
4294967860	492	4294967861	-0.0809	17749	17722
4294967859	490	4294967861	0.0466	17749	17746
4294967986	483	4294967861	0.0443	17747	17886
12884903873	12884909226	21474841049	-0.0983	3339	17899
25769806897	8589942396	12884909365	0.1711	1166	17986
4294967839	491	4294967861	-0.0162	17745	17744
4294967835	480	4294967861	-0.0826	17743	17927
17179874119	21474839330	21474842606	0.0706	203	17971
21474838790	4294975318	38654708812	-0.0395	657	17343
12884902446	475	4294967861	-0.1435	17740	17730
4294967796	477	4294967861	-0.1982	17736	17918
8589941866	17179875039	21474840502	-0.0525	439	17684
8589942180	926	8589940771	0.0861	1729	17918
30064776123	25769807260	34359743128	-0.0864	1152	17947
30064776714	17179876449	25769807760	-0.0503	625	17771
8589935236	488	4294967861	-0.2634	17726	17722
8589935270	479	4294967861	-0.0996	17720	17577
8589935210	8589942396	30064772380	-0.0782	1384	17692
4294974241	12884906762	25769807483	0.0903	389	17986
21474840216	8589939024	30064772380	0.2136	203	17991
17179872140	8589940771	12884906783	0.3476	1729	17704
12884908572	1759	4294975318	0.0291	625	17641
8589937986	4294970912	17179874004	-0.0387	4559	17778
21474839926	479	30064776098	-0.4436	1220	17960
7456	480	25769808540	0.0893	6873	17963
21474845126	4294975567	12884902798	0.4380	995	17978
12884902370	4294969334	12884906942	-0.0514	3321	17963
12884908877	1089	12884902798	0.0328	920	17733
21474839553	479	17179874004	-0.2333	4559	17986
12884908546	17179873966	38654708812	-0.0216	1022	17855
38654709486	12884906762	30064776098	0.1122	1464	17955
4294968024	12884908321	12884910452	-0.1139	1283	17786
17179872735	4294970414	4294975567	0.7543	2174	17990
17179873430	4294975712	21474839479	0.1616	3253	17898
8589938796	479	8589939726	-0.2033	7441	17934
4294974237	25769807483	25769808540	0.0275	390	17610
12884903631	4294970414	12884906942	-0.2819	3195	17820
8589940110	818	4294974022	-0.1585	2356	17947
717	484	4294967861	-0.1814	17668	17916
21474844712	17179871241	25769808933	0.0018	767	17963
38654708125	4294968996	12884903033	-0.2427	1977	17982
8589941825	12884904168	12884906884	-0.2574	1079	17839
21474838209	4294969033	4294975567	-0.3938	1181	17990
12884909908	475	4294969033	0.2006	1221	17921
724	475	723	-0.1326	17648	17667
17179875152	17179873815	17179876449	0.1525	625	17599
726	479	723	-0.1952	17646	17533
42949674532	8589938884	21474838979	-0.1358	4921	17720
30064775531	4294968996	17179875039	0.0958	328	17969
21474838590	12884909543	17179871241	-0.1683	205	17795
730	491	723	0.0220	17644	17804
731	477	723	0.4893	17642	17998
17179870991	12884902798	25769807483	0.2056	205	17795
8589940542	4586	12884908321	-0.0115	3390	17978
8589943266	25769808933	38654708812	-0.1035	1978	17782
12884905842	1480	21474840502	-0.0560	8461	17965
736	723	4294967861	-0.2087	17632	17758
8589940000	4294973818	8589938884	0.0480	9161	17660
30064773041	4294969033	12884906884	-0.0896	995	17999
739	492	723	-0.1008	17625	17732
740	490	723	-0.0848	17623	17802
741	483	723	-0.2056	17622	17867
742	480	723	-0.0890	17619	17909
17179873775	17179870854	30064772380	-0.1688	999	17877
21474837017	8589940477	12884908321	-0.3188	3390	17940
8589938043	490	4294971547	-0.1875	7443	17998
38654708594	4294975318	17179870854	0.9137	767	17970
8589941589	1089	17179874964	-0.1698	4562	17856
12884903290	8589937252	12884906884	0.4128	1183	17850
750	475	747	0.0130	17596	17812
6442	479	8589939364	-0.1296	9610	17748
752	480	747	0.0905	17591	17731
21474842710	8589938850	17179870854	-0.2410	1080	17834
754	484	747	-0.2362	17588	17831
755	488	747	0.0029	17587	17974
12884908279	8589938884	8589940771	0.2335	1730	17866
757	490	747	-0.0006	17581	17862
758	491	747	-0.0288	17579	17856
759	747	4294967861	-0.2906	17579	17911
760	477	747	0.0219	17578	17825
38654710809	21474839330	21474839702	0.1934	1472	17724
17179875967	8212	17179873966	0.7624	999	17974
763	479	747	-0.1452	17561	17976
764	488	723	-0.0197	17552	17832
8589938608	4294967861	21474840502	-0.2359	8462	17870
30064774375	17179873751	17179876449	0.2891	657	17897
768	723	766	0.0854	17545	17677
21474840185	7493	21474840154	-0.0049	439	17708
21474839817	4294968996	25769807760	0.7908	767	17996
17179874675	8589939364	8589941701	0.0441	2538	17822
25769806840	8589935144	30064772380	0.1013	207	17974
12884908709	17179873521	21474839702	-0.0904	1730	17488
774	492	747	-0.1584	17535	17880
8589935227	12884903033	21474840154	-0.4450	207	17994
776	477	766	-0.0028	17531	17938
777	475	766	-0.2993	17530	17887
778	490	766	-0.0265	17527	17968
21474839293	8589941601	17179870854	-0.0929	996	17764
780	479	766	-0.4187	17525	17937
781	766	4294967861	0.0576	17524	17968
782	747	766	-0.1896	17524	17929
783	492	766	-0.1362	17522	17955
784	491	766	-0.1372	17521	17970
25769810403	818	17179873521	-0.0803	1730	17822
786	483	766	-0.1756	17517	17562
787	723	747	-0.1814	17517	17816
8589941860	30064772955	30064775664	0.0403	2460	17940
789	484	723	0.2421	17513	17918
17179873764	4294969033	12884903033	0.1448	1028	17914
835	766	791	0.0000	17423	577
21474838232	17179873521	17179874964	-0.1554	1731	17973
794	483	747	0.0740	17497	17904
795	480	766	-0.2743	17496	17802
833	747	818	0.1262	17431	17933
797	484	766	-0.4278	17496	17965
17179874993	12884909365	30064772380	0.0216	2461	17877
832	477	818	-0.0127	17433	17720
17179875721	12884906970	17179870854	0.1621	1029	17858
830	723	818	-0.3948	17437	17989
829	488	818	-0.1474	17440	17793
4294967880	8589940771	21474839330	0.0241	1385	17955
17179871515	4586	8589938356	-0.2376	6550	17960
827	480	818	-0.2043	17441	17989
821	492	818	-0.1181	17447	17575
30064772663	1089	8589938850	0.9782	3911	17989
825	475	818	-0.2794	17442	17824
8589935444	8589935144	30064775664	-0.3135	208	17874
4294967898	747	4294969033	-0.1706	1387	17989
811	488	766	-0.2558	17478	17939
823	766	818	-0.1298	17443	17622
25769807546	17179873521	25769808933	0.6442	1718	17993
4294974294	8589939309	30064772380	-0.0319	2798	17305
4294968087	491	818	0.0888	17420	17934
12884903995	4294968996	17179873815	-0.2216	3740	17852
8589942583	4294969033	8589941832	-0.2116	1357	17981
4294968118	818	4294967861	0.1256	17414	17993
25769807522	1018	17179873966	0.0164	1022	17500
21474837333	12884902798	12884910452	-0.0512	996	17811
4294968110	484	818	-0.1380	17398	17762
4294968108	484	4294968111	-0.1934	17398	17743
4294968105	475	4294968111	0.0285	17397	17924
4294974415	766	12884906942	-0.0954	3390	17970
8589942459	4294967861	12884906884	0.0806	1022	17908
4294968101	723	4294968111	-0.2736	17395	17912
12884909191	8589941701	8589942396	-0.1320	1546	17989
4294968098	491	4294968111	-0.0737	17393	17587
4294968097	747	4294968111	-0.0395	17393	17817
8589938967	4294974893	34359743128	0.0592	2079	17982
4294968095	480	4294968111	-0.1168	17392	17965
8589935443	484	17179877826	0.2955	209	17998
17179873933	8589938850	8589941601	-0.3347	3912	17943
4294968088	766	4294968111	-0.2632	17387	17860
836	477	4294968111	0.0301	17385	17779
12884907196	483	8589939726	0.0627	7446	17760
838	818	4294968111	-0.0990	17377	17693
4294967915	4294969033	4294974022	0.0546	1387	17955
840	483	818	-0.1021	17371	17846
841	488	4294968111	-0.2618	17369	17963
17179874850	17179874964	21474842606	-0.0025	539	17930
843	479	4294968111	-0.1146	17367	17561
844	490	4294968111	-0.1869	17366	17880
12884908592	12884906783	30064772380	-0.0596	2646	17572
846	4294967861	4294968111	0.0626	17356	17557
847	490	818	-0.0888	17353	17607
848	483	4294968111	-0.2497	17353	17808
17179871969	4294974022	12884902798	-0.2822	968	17952
4294974558	8589939309	12884906942	-0.1532	3253	17642
17179873230	1089	12884906884	0.2267	1183	17833
990	926	989	-0.1616	17099	17882
17179871922	12884903033	12884904168	-0.1236	1718	17896
12884905430	8589940477	21474838979	-0.2152	4915	17905
8589943054	1759	34359743128	0.2251	2414	17735
857	492	4294968111	0.0619	17340	17732
985	492	926	-0.0264	17106	17739
21474838525	4294975318	25769807209	0.6842	625	17993
17179872182	4294969033	8589941701	-0.2389	1183	17919
8589940211	17179874004	21474839702	-0.1609	2692	17646
981	479	926	0.2597	17113	17922
17179876486	17179869868	17179874909	-0.2197	2289	17864
12884908668	723	30064772380	0.0580	2799	17912
8589935442	8589935144	17179869868	0.2533	210	17790
977	477	926	-0.2761	17119	17838
8589942030	17179875039	25769808933	-0.0521	440	17972
12884902973	4294969033	4294970598	-0.2185	1152	17978
21474842052	12884908004	17179870854	-0.1151	999	17568
974	747	926	0.2512	17125	17948
12884907088	989	8589938850	0.2709	3879	17982
12884910369	8589941832	17179873966	-0.2780	921	17904
17179873041	479	17179869868	-0.3179	3512	17917
12884903610	4294971547	12884904168	0.2981	3053	17956
21474844954	8589940513	12884910452	0.0041	1222	17698
25769807981	4294969033	17179875165	-0.1639	1228	17889
4294970925	12884906762	30064772380	-0.2826	2692	17999
21474842885	12884906970	25769808933	-0.0517	2167	17443
12884905229	8589941832	21474838979	-0.0757	2755	17767
17179875116	484	30064772380	-0.1274	2692	17881
21474842208	4294970598	17179873815	0.0841	3563	17776
17179874046	7493	12884906884	-0.1649	1166	17700
17179874314	7493	4294975712	-0.0903	3321	17514
4294975772	12884906762	12884906783	-0.1207	2357	17780
8589939627	12884904168	17179873966	-0.0733	1030	17910
887	479	818	-0.0959	17269	17868
12884904617	4294969162	25769807260	-0.1316	1222	17839
8589937544	488	21474838979	0.0743	4905	17871
34359743758	1089	21474842469	-0.1304	1632	17923
12884908782	8589940771	12884908004	-0.1639	1632	17774
17179876367	818	12884902798	-0.0523	921	17640
12884909907	8589941701	25769808540	0.1120	2501	17929
4294968063	4294967861	4294969033	0.1683	1283	17858
21474839739	4294969162	12884906884	-0.1856	1184	17950
38654708576	4294970414	25769807483	-0.0378	308	17823
12884906182	7493	30064775664	-0.1215	3054	17749
17179873694	8589940477	12884906884	-0.1629	1153	17697
12884907003	8589940771	12884904168	0.0229	1669	17691
12884910447	818	12884907108	-0.0418	750	17850
4294974053	12884906762	17179870854	0.1860	1065	17916
12884907467	4294970912	4294975712	0.6079	3054	17930
8589940181	8589937252	8589941701	-0.1439	1997	17839
8589936063	12884909543	30064776098	-0.0738	1633	17606
12884906122	7493	8589937252	-0.1893	1998	17900
17179871644	1236	4294974022	0.0170	2513	17935
4294971971	12884902798	21474840502	0.1168	751	17943
4294975201	8589941601	12884908321	0.0029	3404	17965
17179875999	8589940771	17179869868	-0.2267	1757	17944
12884907840	4294969334	21474842606	0.1707	308	17977
30064776921	4294974022	12884906942	-0.1254	2501	17993
17179873190	4294971547	25769807260	0.0327	1229	17852
25769805913	488	12884903033	-0.0951	1978	17778
8589939100	8589939726	17179869868	0.1203	3444	17897
17179875341	492	17179876449	-0.1900	625	17914
34359741190	4294975712	8589940477	-0.2335	3322	17912
17179874701	4294975712	21474841049	0.3484	3109	17920
8589939532	4294971547	21474839479	-0.0900	4583	17521
12884904014	1236	12884906783	-0.2650	2357	17856
25769809687	1480	12884906783	-0.0105	2647	17896
4294971027	989	8589939024	0.0838	308	17985
21474840962	25769807209	38654708812	0.0819	1167	17796
12884902958	926	30064775664	-0.1611	3056	17823
21474841880	8589939309	34359743128	-0.0616	2290	17585
927	483	926	-0.1015	17197	17547
928	491	926	-0.0357	17196	17978
12884907151	766	17179873521	0.0485	1718	17713
12884909104	12884903033	17179871241	-0.1076	625	17375
7827	4294970414	8589940513	-0.1097	5917	17777
8589936976	4294970598	8589939364	-0.1164	7991	17989
42949675532	12884907108	12884908321	-0.1467	768	17937
934	926	4294968111	0.1679	17192	17942
935	480	926	0.2389	17191	18000
8589940931	492	25769807260	0.2442	1184	17976
8589941488	8589937252	17179876449	0.0440	626	17822
21474840470	4294970414	25769807209	-0.0447	1732	17732
939	766	926	-0.2266	17184	17886
940	723	926	-0.0924	17182	17788
12884909596	1018	12884907108	-0.0374	752	17926
942	475	926	0.3579	17172	17959
4294975286	475	12884908321	-0.1987	3404	17776
8589942605	12884903033	17179869868	-0.3514	1978	17871
21474839796	12884904168	12884909543	-0.0951	1719	17695
946	490	926	-0.1103	17162	17659
4294975940	8212	12884906942	-0.1388	3343	17854
4294967929	1018	4294969033	-0.2765	1387	17958
949	926	4294967861	0.7937	17157	17973
8589939624	4294970598	17179873966	-0.0613	1030	17992
17179872266	4294968996	4294975567	-0.1915	2119	17870
952	488	926	0.0958	17155	17869
4294974710	8589940477	17179874004	-0.1265	4522	17746
8589940466	8589938207	17179875165	-0.1554	3611	17886
956	818	926	-0.0496	17148	17149
4294969579	4294968677	8589942396	-0.0149	1546	17689
4294972547	8589939726	21474839702	-0.1927	2694	17761
21474837950	17179874004	30064775664	-0.2525	2514	17914
21474840616	4294969334	8589941701	0.2244	2515	17692
12884909237	12884910452	21474840154	-0.0578	395	17605
17179876919	484	4294975712	-0.1399	3344	17870
12884909115	17179874909	21474838979	0.0642	2175	17843
17179872546	12884903033	12884906970	-0.0545	1918	17753
25769806955	4294975567	17179871241	-0.1290	658	17548
4294968207	491	989	0.9900	17090	17995
4294968201	766	989	-0.1306	17090	17721
4294968191	484	989	-0.2309	17090	17902
17179874833	989	17179873521	-0.2414	1732	17810
4294968180	492	989	-0.1998	17086	17893
4294968177	989	4294968111	-0.0197	17084	17931
4294968174	723	989	-0.2686	17082	17963
4294968168	483	989	-0.0306	17081	17044
4294968167	484	926	-0.1229	17081	17790
17179871142	21474842469	25769808933	-0.0496	1532	17665
4294968164	477	989	0.0180	17072	17381
12884903276	1018	17179870854	-0.0337	1081	17938
4294973038	1480	8589938850	-0.3867	3816	17962
4294968161	480	989	-0.1270	17063	17604
4294968292	8589935144	17179874909	0.5302	210	17946
8589939456	8589941832	21474841049	-0.2344	2694	17878
4294968158	818	989	0.0410	17057	17729
8589939832	475	4294973818	0.1376	9165	17818
4294968156	475	989	-0.1741	17055	17812
