# tick 16000
[agents]
entity	resources	trust_baseline	age	venture_chance
603	480	483	-0.1570	15980	15994
604	484	493	-0.0732	15980	15452
8589941489	4294975574	12884906577	0.2811	1017	15787
606	479	486	-0.3299	15979	15960
8589938365	17179873570	30064774512	0.0075	2741	15828
608	484	488	-0.1291	15979	15900
609	477	484	0.5230	15978	15994
683	486	488	-0.1277	15926	15727
611	477	493	-0.2289	15977	15882
612	477	483	-0.0651	15977	15683
613	480	486	-0.1842	15977	15888
4294973914	4294972154	12884904994	-0.2429	1372	15873
17179874529	8589940658	17179873570	0.2435	1652	15960
25769807332	8589940452	8589942394	0.1496	196	15849
617	483	493	-0.3081	15976	15856
618	483	488	-0.0936	15976	15444
21474841796	1865	8589941120	-0.1773	2074	15832
669	492	664	0.0030	15945	15325
621	478	480	-0.1910	15975	15959
690	479	664	-0.0745	15910	15823
8589940652	4294969856	12884906909	0.8942	5275	15999
8589940648	5370	8589939198	-0.0217	5275	15829
625	478	493	-0.0267	15975	15532
626	486	493	-0.1336	15974	15926
627	484	492	-0.0312	15974	15451
17179873588	478	7407	-0.0703	4409	15361
629	491	493	0.0127	15973	15886
630	475	486	-0.1620	15972	15866
12884907599	2129	21474843183	0.0251	1232	15889
632	480	492	-0.3368	15972	15959
633	475	478	0.0509	15971	15971
689	478	492	-0.1139	15917	15540
8589936224	8219	4294969561	0.0623	1889	15918
636	478	488	-0.2172	15970	15882
688	478	484	-0.2496	15920	15863
4294969446	8719	4294975574	0.3209	932	15998
17179875555	869	8817	0.0334	2091	15961
640	479	483	-0.1320	15965	15873
641	477	486	-0.0361	15965	15557
642	490	492	-0.0793	15965	15389
686	478	479	-0.2298	15925	15806
12884907370	8607	21474840444	-0.1589	1232	15997
17179872585	869	17179874870	-0.1062	996	15644
8589939902	2933	21474840444	-0.0242	1653	15536
685	477	664	-0.1880	15926	15852
17179872185	664	7512	0.1034	4410	15828
649	483	491	-0.2408	15962	15724
650	483	490	0.1363	15961	15879
12884905683	8589937836	8589941120	-0.1955	2092	15752
8589939905	479	8589940658	-0.0862	1653	15809
12884908172	8589942408	21474840302	-0.0258	196	15844
17179873320	4294970544	25769806620	0.1282	933	15926
655	480	484	-0.2033	15956	15785
25769806578	8589941120	12884904876	0.1815	2055	15996
25769808239	4294968439	8589942884	-0.1561	1654	15904
12884908623	8589935992	21474843183	-0.0997	1233	15865
684	491	664	-0.1485	15926	15975
17179876430	3445	4294971641	-0.0577	691	15740
8589940631	4790	12884906909	-0.4302	5276	15919
8589935331	4294972221	12884907858	-0.1457	1954	15954
8589942166	480	8589940840	-0.1100	1836	15907
17179872377	1865	4294969561	-0.1648	2093	15771
666	479	493	-0.1287	15947	15907
4294975996	12884908101	30064777539	-0.0439	1165	15960
8589935074	478	4294967969	-0.0004	15845	15907
8589935073	477	4294967969	-0.2455	15844	15899
12884907529	8589940840	30064774512	0.2129	1140	15989
8589935283	484	4294967969	-0.1712	15842	15700
8589935230	479	4294967969	0.0863	15841	15885
4294967992	491	4294967969	0.0220	15840	15889
8589935226	488	4294967969	0.4329	15839	15992
4294967994	475	4294967969	-0.2149	15838	15775
4294967995	480	4294967969	-0.0952	15837	15759
8589935177	492	4294967969	-0.2311	15835	15900
4294967996	493	4294967969	-0.0288	15830	15967
4294967997	664	4294967969	-0.1958	15823	15970
8589935159	490	4294967969	-0.1154	15805	15794
30064772502	1155	4294975158	-0.0650	314	15837
4294967927	483	4294967969	0.4281	15801	15980
4294967916	486	4294967924	0.9920	15799	15996
12884903341	8589941028	30064777539	0.1890	1233	15634
4294967894	664	4294967924	-0.0824	15797	15707
4294967866	484	4294967924	-0.1497	15792	15954
4294967860	490	4294967924	0.3788	15789	15970
21474839584	6934	8589940840	-0.1299	1566	15702
8548	8589940663	12884906577	0.9704	2470	15985
4294967827	477	4294967924	-0.2265	15781	15755
4294974878	7734	12884903191	-0.0895	4411	15734
4294967811	475	4294967924	0.1985	15780	15781
12884908627	3445	8589942884	0.0582	1655	15502
4294967801	480	4294967924	-0.1424	15776	15977
4294967794	492	4294967924	0.1424	15774	15874
4294967792	483	4294967924	-0.1852	15772	15875
12884906761	2805	8817	-0.0273	2077	15596
8589941676	8589941120	21474843183	-0.1830	1234	15748
4294967808	4294967924	4294967969	-0.1536	15754	15939
8589940262	4790	4294967983	0.0000	5486	10514
12884906263	5370	21474843183	0.1465	1235	15877
25769808558	8589939109	8589942238	0.2101	560	15925
704	483	4294967803	-0.1879	15746	15718
4294976074	8589941120	8589941248	0.1153	2094	15864
8767	8719	8589939198	0.1553	2331	15840
707	4294967803	4294967924	-0.0009	15743	15867
708	488	4294967924	-0.1202	15740	15598
709	484	4294967803	-0.0423	15737	15438
710	479	4294967803	-0.2057	15734	15928
711	491	4294967803	-0.0820	15734	15445
712	488	4294967803	0.0389	15733	15866
713	492	4294967803	-0.1628	15733	15904
714	475	4294967803	0.1525	15732	15828
715	491	4294967924	-0.0630	15731	15966
716	479	4294967924	0.2758	15731	15952
717	477	4294967803	-0.0223	15730	15983
718	490	4294967803	0.0265	15729	15867
719	480	4294967803	-0.1062	15728	15694
720	478	4294967803	-0.0757	15723	15694
721	486	4294967803	-0.2675	15721	15955
722	4294967803	4294967969	-0.1667	15714	15879
12884904040	4294970544	8589940840	-0.0768	1656	15747
724	664	4294967803	-0.1726	15710	15727
733	493	4294967803	-0.2363	15679	15729
4294968057	664	4294968036	-0.1668	15548	15943
4294968058	4294967969	4294968036	-0.1560	15548	15999
8589935317	491	4294968036	-0.3147	15545	15913
4294968054	477	4294968036	-0.1871	15544	15741
4294968050	483	4294968036	-0.2694	15544	15925
4294968056	4294967924	4294968036	-0.0972	15543	15595
4294968046	479	4294968036	0.0602	15542	15894
4294968040	475	4294968036	0.2454	15541	15952
4294968048	4294967803	4294968036	-0.1418	15539	15815
4294968038	488	4294968036	0.0650	15536	15863
4294968059	486	4294968036	0.4844	15534	15912
17179873540	6934	4294969561	-0.0237	2094	15445
8589939930	8589941120	21474840444	-0.1394	1656	15928
4294975257	12884904994	21474843183	-0.0902	1017	15379
4294974632	6934	21474843183	-0.0517	1236	15841
4294968031	484	4294968036	-0.0522	15522	15629
4294968030	490	4294968036	0.1900	15520	15826
8589935318	480	4294968036	-0.0988	15513	15663
17179870710	8092	17179876481	0.0273	1567	15434
787	478	4294968036	-0.1728	15417	15896
25769806281	8607	12884909109	-0.0032	1837	15959
12884903925	4294973455	12884909109	-0.3327	1890	15887
8589935858	4294967959	4294975158	-0.1588	196	15985
4294968055	493	4294968036	-0.1534	15493	15948
8589942057	7372	4294967959	0.4605	1858	15984
4294968052	478	4294967924	-0.1508	15492	15978
4294968051	492	4294968036	-0.2155	15491	15931
25769807636	4294967803	8589941028	0.1708	1544	15844
25769805238	7372	4294968200	-0.1159	5704	15680
4294974424	478	12884906909	-0.1728	5427	15787
17179872596	1054	8607	-0.0836	2055	15544
8589940728	8589940452	8589941754	-0.1089	691	15922
4294974970	7407	8589940965	-0.1997	4408	15817
17179875083	4294973483	25769806620	-0.1486	1127	15976
30064774029	2933	12884904994	-0.2030	1351	15960
21474842451	1155	12884904994	-0.1809	1365	15649
4294973533	475	7372	-0.1930	5707	15985
4294967968	4294969313	8589940690	0.6583	425	15982
12884903613	1771	12884909109	-0.2450	1858	15991
17179870621	4294967924	4294975574	-0.1477	821	15926
12884907177	8589935811	25769804711	-0.1764	657	15867
4294968072	493	4294967924	-0.1269	15405	15985
8589940505	4294967959	4294975297	-0.0051	1891	15577
12884906089	12884907566	25769806620	-0.1516	1141	15674
4294968061	4294967924	4294968065	-0.1927	15399	15849
4294968060	491	4294968065	-0.0291	15398	15830
30064773435	8607	4294967959	0.0484	1656	15727
8589935335	4294968036	4294968065	-0.0428	15397	15496
8589935337	486	4294968065	0.0511	15396	15781
8589935338	483	4294968065	-0.1187	15392	15922
8589935339	477	4294968065	-0.1763	15391	15849
4294975512	480	12884904994	0.2956	1351	15902
8589935343	479	4294968065	-0.0527	15386	15943
8589935345	664	4294968065	-0.1154	15386	15814
7817	7734	8589941248	0.2339	4414	15945
12884902620	480	4294968065	-0.0645	15384	15442
17179875834	4294967959	8589939198	-0.0530	1837	15050
12884902618	478	4294968065	-0.4591	15383	15942
12884902617	4294967969	4294968065	-0.2753	15373	16000
12884902616	475	4294968065	-0.1650	15369	15981
4294973077	492	7734	0.1027	4408	15857
12884908783	491	8589941120	-0.0324	2057	15869
791	484	4294968065	-0.0716	15358	15723
792	490	4294968065	-0.2581	15356	15796
8589937665	7512	4294969561	0.0802	2094	15853
794	4294967803	4294968065	0.0037	15352	15921
796	488	4294968065	-0.1207	15349	15704
797	477	795	-0.2605	15349	15876
25769806746	479	12884909109	0.0353	1684	15483
8589942997	4294975297	8589940690	0.8112	501	15977
800	480	795	-0.0847	15347	15787
12884903271	1054	21474843183	-0.1132	1236	15612
12884907449	25769807441	30064777539	-0.0560	1237	15812
803	479	795	0.0977	15344	15982
804	483	795	-0.0145	15342	15991
805	795	4294968036	-0.1619	15341	15993
806	486	795	-0.0042	15340	15959
4294972621	8817	30064774512	-0.0661	2069	15753
808	664	795	-0.3450	15337	15901
809	795	4294967803	-0.0384	15336	15690
810	475	795	0.0288	15333	15872
811	492	795	-0.0908	15331	15503
812	493	4294968065	-0.2045	15327	15903
4294975247	17179874870	25769806620	-0.0786	1017	15960
814	795	4294967969	-0.0630	15321	15336
815	490	795	-0.2456	15316	15978
816	478	795	-0.0913	15310	15862
817	795	4294968065	-0.2104	15308	15913
17179872941	1234	4294971641	-0.0428	691	15850
6779	1269	4294972154	0.0875	7021	15976
17179875241	17179874870	21474840302	0.0295	1017	15877
12884906572	12884905753	25769806620	0.1439	1127	15784
17179875686	483	30064774512	-0.1222	2749	15990
17179875360	8817	21474840302	0.0234	2163	15782
3600	1771	4294970728	-0.1405	11114	15826
826	493	795	-0.0357	15286	15988
8589939031	4294972154	8589941120	0.0179	2070	15602
8589937093	483	25769806620	-0.0998	934	15909
829	488	795	-0.3012	15278	15948
8589942637	8589940415	21474843183	-0.2141	1238	15803
12884903082	8589935992	8589941120	-0.0500	2058	15877
8547	12884904876	12884907566	0.1382	2470	15881
833	484	795	-0.2144	15273	15879
834	795	4294967924	-0.2438	15271	15702
8546	4294967924	12884906577	-0.0231	2470	15592
12884907620	483	4294971641	-0.0117	560	15846
12884907675	8589940663	8589940690	-0.1091	501	15902
12884906403	8589939313	12884904994	0.4405	1393	15870
7034	869	6934	0.1661	6457	15893
12884905477	12884902540	21474838409	-0.2885	501	15981
25769807498	479	8589942408	0.4320	196	15951
21474840365	8589941028	12884907166	0.1745	196	15949
38654708593	8589942408	12884905217	0.3964	197	15843
17179874219	2933	17179871144	0.4627	197	15955
4294975162	4294971641	8589941248	-0.0879	657	15853
12884902931	4294968799	12884907166	0.4532	197	15925
17179873191	4294975574	25769807441	0.0570	1019	15967
8589940707	5175	12884905753	-0.1453	3758	15726
17179870283	8589936341	17179873570	0.1293	197	15803
17179874512	4294967969	17179874870	-0.2145	1019	15871
17179874770	8589939313	21474843183	-0.0073	1239	15724
8589942990	4294970544	17179876481	0.0170	1019	15990
8589935798	8589941120	21474838409	0.0097	907	15236
17179874378	8589942422	25769807441	0.2299	657	15948
12884903019	8589939198	8589942408	-0.1185	198	15802
21474842877	8589937075	12884907166	0.0583	198	15817
8589942244	8589941754	12884907166	0.0964	198	15878
21474842005	1269	25769807591	0.4845	198	15923
860	491	795	-0.1430	15223	15643
8589942240	4294967924	17179871144	-0.2173	198	15802
21474839932	8719	12884908101	-0.3741	2164	15976
21474840517	490	8589942408	-0.1183	199	15801
8589943083	12884907166	21474840302	0.3519	199	15943
8545	491	4294975297	-0.0493	2470	15952
25769805370	4294970728	12884907166	0.2426	200	15957
4294973953	7372	12884906909	-0.0363	5428	15995
21474841301	4294975158	12884908225	0.0417	200	15869
870	869	4294967969	-0.1429	15198	15953
871	490	869	-0.0128	15197	15404
872	869	4294967924	-0.2379	15196	15934
873	491	869	-0.0376	15194	15793
12884904073	8589940658	12884907566	-0.1238	1658	15733
875	484	869	0.0907	15192	15769
17179876229	8589941120	12884905217	-0.1488	2095	15989
877	477	869	0.0828	15191	15777
4294974462	8589937836	21474843183	0.3134	1239	15962
879	486	869	-0.1867	15190	15926
4294971648	480	21474838409	-0.2970	967	15884
12884905779	4294970544	8589941248	-0.1258	5177	15915
882	869	4294968065	-0.0324	15187	15576
12884907581	4294969561	8589940658	-0.0483	1658	15331
12884905130	12884909109	30064777539	-0.1662	815	15673
12884908379	8589935992	25769807591	0.1211	200	15994
886	869	4294967803	-0.0239	15181	15918
12884906940	492	4294975158	0.8850	200	15939
12884905283	1269	4294970728	-0.1955	11138	15821
889	492	4294968065	-0.0963	15177	15924
21474837417	484	12884907166	0.0548	200	15995
891	869	4294968036	-0.2356	15169	15890
25769807687	490	12884907166	0.2329	201	15876
893	492	869	-0.1635	15162	15829
8589938722	491	8719	-0.1557	1891	15675
8832	4294969856	12884908205	0.2166	2245	15932
12884903337	8589940978	12884907858	-0.0737	821	15992
897	795	869	-0.0361	15153	15008
17179875667	8589935811	8589936881	-0.0141	692	15928
17179874293	12884908101	21474840444	-0.0744	1685	15878
21474841557	8589940658	25769807591	0.0818	317	15703
17179872597	488	8589942422	-0.0524	907	15539
17179874403	477	8589942238	-0.1431	501	15883
930	664	869	-0.2126	15102	15790
8589939315	1865	4294970493	-0.0028	9026	15862
4294972464	8607	30064777539	0.0545	1195	15662
12884908189	4294975574	25769806620	-0.0565	1020	15898
12884905233	8589937836	8589939109	-0.1077	9028	15559
12884907648	2805	25769804711	0.1627	502	15962
4294972191	5175	4294969856	-0.1120	9029	15690
911	483	869	-0.2260	15136	15822
912	479	869	-0.1325	15134	15943
8589941986	7372	25769807441	-0.1175	3104	15530
914	488	869	0.0451	15133	15998
12884908839	8589942884	25769806620	-0.3222	1143	15979
947	478	869	-0.1782	15073	15937
8589942947	4294968200	4294975158	0.6714	201	15941
8589940478	4294968986	21474843183	0.6622	1127	15950
919	493	869	0.1220	15128	15861
4294970669	3445	8589939109	-0.0788	9115	15931
921	480	869	-0.0078	15126	15680
8589943385	8589936881	12884904994	-0.1411	1366	15737
923	475	869	-0.3362	15120	15829
8589941426	8589937075	21474843183	0.1118	1239	15796
12884903344	8589940978	25769807500	0.1861	822	15968
21474843526	483	8589942422	0.1158	657	15682
4294975958	5175	17179876481	0.0859	1567	15980
8544	479	8589936881	-0.1526	2471	15899
4294971754	2129	17179873570	-0.1753	3841	15789
8589938287	8589940663	25769807441	-0.0379	2750	15972
12884907912	492	12884904994	0.0944	1393	15999
17179872870	8589941120	21474840302	-0.0018	1854	15874
8589939604	8219	4294968036	-0.1453	2751	15878
8589936732	1054	8589940415	-0.0684	6256	15979
4294975046	12884903191	30064774512	-0.0396	2654	15966
21474842269	4294971641	4294975158	0.0831	315	15883
12884905448	8589937836	30064774512	-0.1242	2655	15693
8589943360	869	8589941120	0.7304	2059	15964
4294975072	8589941248	21474840444	-0.1401	1685	15716
8589935375	6934	8461	-0.0796	2753	15483
60129543587	4294967959	8589939313	0.0406	1837	15477
17179873236	4294967959	4294968200	-0.0432	1892	15962
4294973330	490	8589942422	0.0796	863	15865
21474843537	4294969590	8589940978	-0.1110	658	15788
12884904116	2933	8589941028	0.1170	1372	15527
12884906809	493	8461	-0.1043	2755	15849
8831	4294973593	12884908205	0.0233	2245	15719
12884905097	478	8219	-0.1079	2755	15773
12884908613	4294975574	25769807591	0.0153	201	15987
17179872961	477	8461	-0.1729	2755	15990
30064774895	8589940658	8589941120	0.0888	1685	15805
5157	477	8589939109	-0.0342	9060	15458
8589941207	4294970544	25769807441	0.0225	3334	15632
12884904526	1771	7372	0.1017	5606	15895
17179873919	8461	25769807500	-0.0899	2757	15926
47244643893	492	8461	0.9920	2757	15996
17179874751	8589936881	8589940663	0.6633	2236	15987
4294968197	488	4294968200	-0.0147	14996	15902
961	475	4294968200	-0.0949	14995	15905
962	478	4294968200	-0.1811	14990	15984
963	4294968065	4294968200	-0.3557	14990	15948
8589938641	4294970728	4294975574	0.1456	934	15986
965	4294967969	4294968200	0.0142	14988	15898
4294975291	4294969561	4294970728	0.4845	1838	15993
12884904660	4294968036	21474843183	-0.1822	1239	15987
12884903138	4294967959	4294968986	-0.0988	1854	15490
969	490	4294968200	-0.1045	14977	15962
970	477	4294968200	0.0093	14977	15300
12884908187	8219	8589935992	-0.0920	2758	15661
4294975296	4294967969	4294969561	-0.0870	1839	15956
4294974411	8589940965	12884906909	-0.2323	5430	15941
974	664	4294968200	-0.1522	14971	15888
4294971642	4294968200	8589939109	0.1953	9122	15972
976	483	4294968200	-0.1656	14970	15910
977	869	4294968200	-0.0390	14966	15840
978	4294967803	4294968200	-0.1944	14966	15763
979	479	4294968200	-0.0332	14963	15244
980	4294968036	4294968200	-0.0731	14962	15610
8589940881	7734	8589940663	-0.3845	2759	15965
12884908928	8589935811	8589942238	0.0903	561	15687
4294975142	8589942884	12884905217	-0.2563	1659	15936
984	492	4294968200	0.0481	14953	16000
985	795	4294968200	0.3077	14953	15981
986	480	4294968200	-0.2014	14950	15970
17179874644	12884905753	30064777539	-0.1982	1241	15769
