# tick 14000
[agents]
entity	resources	trust_baseline	age	venture_chance
4294974231	730.2824	-0.0335	2050	0.4000
25769807500	649.1959	0.1886	1600	0.4000
2805	3128.4380	0.3226	10050	0.4000
17179874973	295.6871	0.4136	2300	0.4000
4294969856	3915.7036	0.3961	9850	0.4000
7372	513.4193	0.3749	3800	0.4000
4294971145	916.1833	0.4494	6350	0.4000
8589940452	711.5154	0.0093	1150	0.4000
4294971634	2627.4224	0.4741	7900	0.4000
3445	1528.7349	0.2797	9500	0.4000
4294970728	2956.3120	0.3617	9300	0.4000
12884905753	740.2188	0.4097	1950	0.4000
4294970544	1138.5344	0.2798	9050	0.4000
4790	1662.2969	0.4134	7650	0.4000
8589937836	7244.2407	0.4845	8650	0.4000
4294969590	1309.8113	0.3158	8550	0.4000
21474840302	649.5473	0.1303	450	0.4000
12884906303	866.0332	0.3459	5850	0.4000
6934	1374.6523	0.3805	4500	0.4000
8589941120	240.3072	0.2927	150	0.4000
8589939109	908.4272	0.3732	7300	0.4000
17179873056	697.3698	0.0838	8100	0.4000
8589941248	1071.0420	0.4831	3250	0.4000
8589937444	2030.3774	0.3762	1900	0.4000
8589935842	78.9333	0.0085	3950	0.4000
4294970493	2421.8638	0.4563	7100	0.4000
12884906539	871.8770	-0.2626	3600	0.4000
12884906909	1368.4308	0.3844	3450	0.4000
8719	372.6550	0.2959	350	0.4000
4294973627	217.5560	0.0551	4150	0.4000
4294972221	686.7567	0.4209	6950	0.4000
5370	2430.2168	0.4720	6800	0.4000
12884906441	631.4423	-0.2987	2150	0.4000
7607	312.1861	-0.2216	2500	0.4000
4294973593	1502.9478	0.3283	3300	0.4000
8348	67.7800	0.1855	850	0.4000
7966	1155.9425	0.4666	1200	0.4000
8817	353.2831	0.4856	250	0.4000
12884906577	929.5126	0.4448	500	0.4000
8589939360	161.1014	-0.2064	5000	0.4000
25769807441	786.5175	-0.0556	1400	0.4000
4294972445	1724.9509	0.4666	5400	0.4000
8589940965	2554.4028	0.3877	4650	0.4000
8589936981	188.0742	0.3582	5250	0.4000
17179876153	95.5206	-0.0286	1050	0.4000
4294969561	285.3526	0.0946	200	0.4000
8589938449	414.4998	0.1296	1800	0.4000
8589940415	1772.1902	0.3443	4350	0.4000
7861	345.0460	-0.1514	1300	0.4000
12884908101	1276.9751	0.1984	1750	0.4000
8219	357.4984	0.0708	900	0.4000
12884907372	143.2927	0.2185	1650	0.4000
12884905217	1967.6102	0.3934	1550	0.4000
4294970025	121.7010	0.1413	1500	0.4000
8589937822	334.1397	0.3094	1450	0.4000
4294973455	1064.8757	0.2631	1350	0.4000
12884904876	535.3524	0.2222	1100	0.4000
8589940663	980.8597	0.3427	1000	0.4000
8092	837.1772	0.1127	950	0.4000
8589936881	606.1348	0.0457	600	0.4000
12884907566	182.0860	0.1114	550	0.4000
17179872750	173.9541	-0.2776	50	0.4000

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
495	476	493	-0.1578	14000	13685
4294967840	475	491	0.0466	13861	13223
703	480	485	-0.1639	13887	13656
4294967853	486	664	0.1174	13863	13980
25769809482	7861	4294972221	-0.1528	1164	13735
500	475	485	-0.2809	14000	13868
501	483	486	-0.1912	14000	13989
4294967956	486	4294967969	-0.0655	13847	13394
17179876276	7512	7734	0.4288	2404	13883
504	477	488	-0.1163	13999	13966
667	484	664	-0.0961	13947	13587
8589940017	488	4294973593	0.0271	3273	13894
678	485	664	-0.0412	13930	13897
677	493	664	-0.3449	13933	13924
676	475	488	-0.0799	13934	13770
510	485	490	-0.2095	13999	13739
4294971992	8589937444	8589937836	-0.0499	1840	13195
675	475	664	0.0548	13936	13695
513	475	483	0.0187	13998	13871
514	480	490	-0.1027	13998	13869
4294967906	478	486	-0.1570	13870	13885
516	485	492	-0.0263	13998	12940
4294972958	664	8589940965	0.0321	4606	13879
12884904302	8817	12884907566	0.6706	88	13957
8589937991	4294969561	8589939360	-0.2690	65	13935
520	488	491	0.0471	13998	13926
521	475	477	0.2401	13997	13819
4294967918	478	664	-0.1080	13871	13938
12884902925	4294969561	8589940452	0.2666	88	13940
8589939439	8589935842	8589939198	-0.1660	3273	13982
525	476	491	-0.1174	13997	13854
526	476	492	-0.1506	13997	13783
527	490	493	0.0234	13997	13569
674	483	492	0.0164	13937	13785
529	477	491	-0.1822	13996	13820
530	480	491	0.0214	13996	13750
679	483	664	0.0920	13930	13935
7820	7734	30064772564	-0.1733	2413	13904
8589939651	1234	8589940038	-0.1237	1164	13760
4294974821	479	12884907483	0.2688	65	13935
535	479	490	-0.1381	13996	13819
21474842868	1269	7861	0.1463	1164	13973
537	475	479	-0.1058	13995	13585
538	485	491	-0.1758	13995	13846
539	484	486	-0.1548	13995	13964
540	479	488	-0.0031	13995	13974
541	476	490	-0.0550	13995	13880
542	476	484	-0.2702	13994	13989
4294971821	490	8589937444	-0.1622	1840	13969
672	477	485	-0.0323	13943	13903
671	476	664	-0.2081	13943	13822
546	475	484	-0.0723	13994	13684
8589936297	4294970728	4294974231	-0.0531	2049	13756
548	477	479	-0.0606	13993	13729
549	479	485	-0.0599	13993	13839
550	483	484	-0.0643	13993	13634
551	478	490	-0.1796	13993	13789
552	486	491	-0.0640	13993	13843
553	475	493	-0.1314	13993	13999
554	476	480	-0.1308	13992	13752
555	477	490	-0.1014	13992	13993
556	479	480	0.0101	13992	13897
695	490	664	-0.0456	13896	13005
12884908959	4294967924	8589941120	-0.3635	88	13962
559	491	492	0.0909	13992	13666
21474838987	869	7966	-0.1573	1165	13873
561	475	492	-0.1655	13991	13996
562	483	485	-0.3743	13991	13975
563	484	485	-0.1024	13991	13820
4294967939	485	486	0.2684	13879	13918
8589937043	4294973455	8589940452	0.0100	1104	13895
8589940186	8817	8589936981	0.7294	78	13998
682	480	664	0.0706	13927	13843
568	479	491	0.2268	13989	13978
569	484	491	-0.1937	13989	13934
7274	795	4294973627	-0.2956	3960	13998
571	486	492	-0.1882	13989	13925
17179872737	17179873444	30064774512	-0.1949	741	13957
573	475	490	-0.0478	13989	13854
574	477	492	-0.1142	13989	13813
575	480	493	-0.0856	13989	13851
12884907885	7407	7607	0.3572	2404	13942
4294970115	4294974231	8589935992	-0.1554	2016	13940
578	477	480	0.0458	13988	13913
12884908984	8817	8589941120	0.3227	89	13911
17179875176	8589936976	25769807500	-0.2871	1165	13968
581	488	492	-0.1223	13988	13844
582	477	478	-0.1492	13987	13790
583	478	483	-0.1859	13987	13953
584	475	480	0.1781	13987	13942
4294970072	4294971634	12884907372	-0.0588	1560	13577
8589940656	4294968036	8589936166	-0.2987	3273	13937
587	488	490	-0.2239	13987	13911
12884903848	4294974231	8589939313	-0.1041	2005	13609
589	480	488	-0.2081	13986	13865
590	475	476	-0.2285	13985	13900
8589938755	8219	4294971145	0.1579	654	13976
592	486	490	0.0804	13985	13904
593	484	490	-0.3311	13984	13978
594	476	483	-0.0007	13983	13164
595	488	493	-0.2127	13983	13733
17179873231	4294968986	12884908101	-0.3132	1167	13905
597	492	493	0.4679	13983	13980
4294967955	488	664	0.0771	13883	13745
599	479	492	-0.2228	13982	13798
600	478	491	0.1160	13981	13989
601	479	484	-0.0901	13981	13875
602	490	491	-0.0085	13981	13672
603	480	483	-0.1942	13980	13908
604	484	493	-0.1385	13980	13875
12884907539	1865	4294974231	-0.1283	1950	13847
606	479	486	0.0578	13979	13722
8589938365	17179873570	30064774512	-0.0393	741	13742
608	484	488	0.2355	13979	13901
609	477	484	0.0825	13978	13971
683	486	488	0.1704	13926	14000
611	477	493	-0.1194	13977	13625
612	477	483	-0.1760	13977	13875
613	480	486	0.4437	13977	13908
8589940655	8589936166	8589940965	-0.1264	3275	13675
615	476	478	0.1476	13976	13806
616	476	479	-0.1395	13976	13580
617	483	493	-0.0061	13976	13828
618	483	488	0.0161	13976	13265
21474841796	1865	8589941120	0.3128	74	13926
669	492	664	-0.1143	13945	13994
621	478	480	-0.1749	13975	13975
690	479	664	-0.1515	13910	13794
8589940652	4294969856	12884906909	0.6403	3275	13971
8589940648	5370	8589939198	-0.1755	3275	13983
625	478	493	-0.0628	13975	13390
626	486	493	-0.1185	13974	13603
627	484	492	-0.1711	13974	13955
17179873588	478	7407	-0.1234	2409	13810
629	491	493	0.0562	13973	13962
630	475	486	-0.1835	13972	13914
681	485	493	-0.2463	13928	13640
632	480	492	-0.0418	13972	13618
633	475	478	0.0111	13971	13295
689	478	492	-0.1188	13917	13642
8589938783	8817	8589936166	0.3142	90	13974
636	478	488	-0.2289	13970	13745
688	478	484	-0.0902	13920	13606
4294970075	12884908438	17179873570	-0.0649	1560	13941
17179875555	869	8817	0.5298	91	13909
640	479	483	-0.1140	13965	13577
641	477	486	-0.2009	13965	13941
642	490	492	0.1536	13965	13968
686	478	479	-0.1342	13925	13757
644	485	488	-0.1698	13963	13681
21474839588	8589941120	17179873056	0.6593	91	13995
646	476	485	-0.2188	13962	13794
685	477	664	0.0743	13926	13956
17179872185	664	7512	-0.1520	2410	13995
649	483	491	0.1847	13962	13979
650	483	490	-0.2295	13961	13585
12884905683	8589937836	8589941120	0.4662	92	13988
652	476	477	-0.0807	13958	13975
25769806326	840	4294969561	0.1225	93	13917
8589936222	1771	12884908438	-0.2732	2192	13881
655	480	484	-0.1331	13956	13986
25769806578	8589941120	12884904876	0.4680	55	13946
657	476	488	-0.2072	13955	13897
658	478	485	0.4718	13955	13982
684	491	664	-0.1207	13926	13841
680	476	486	-0.0856	13929	13301
8589940631	4790	12884906909	-0.2887	3276	13952
21474839867	7607	4294968456	-0.1989	2411	13936
8589942069	8589935842	12884907566	0.0100	68	13932
17179872377	1865	4294969561	0.3011	93	13907
666	479	493	-0.3058	13947	13951
17179871233	8589937822	8589941120	0.1827	68	13932
8589935074	478	4294967969	-0.1282	13845	13832
8589935073	477	4294967969	-0.1636	13844	13756
8589935286	476	4294967969	0.1944	13842	13910
8589935283	484	4294967969	-0.1387	13842	13863
8589935230	479	4294967969	-0.0575	13841	13970
4294967992	491	4294967969	-0.0624	13840	13839
8589935226	488	4294967969	-0.0185	13839	13310
4294967994	475	4294967969	-0.1118	13838	13672
4294967995	480	4294967969	0.2066	13837	14000
8589935177	492	4294967969	-0.1241	13835	13973
4294967996	493	4294967969	-0.2166	13830	13974
4294967997	664	4294967969	-0.3530	13823	13928
8589935159	490	4294967969	-0.1661	13805	13905
8589937757	7607	12884906441	0.0861	1167	13942
4294967927	483	4294967969	0.0925	13801	13938
4294967916	486	4294967924	0.1081	13799	13840
4294967901	485	4294967969	-0.0802	13798	13923
4294967894	664	4294967924	-0.3405	13797	13942
4294967866	484	4294967924	-0.1353	13792	13671
4294967860	490	4294967924	0.0888	13789	13980
4294974874	7512	8589939360	-0.0539	2411	12927
8548	8589940663	12884906577	0.4998	470	13969
4294967827	477	4294967924	-0.0964	13781	13674
4294974878	7734	12884903191	0.0222	2411	13850
4294967811	475	4294967924	0.0257	13780	13290
4294967805	476	4294967924	0.0181	13778	13539
4294967801	480	4294967924	-0.0570	13776	13501
4294967794	492	4294967924	-0.0143	13774	13845
4294967792	483	4294967924	-0.0608	13772	13561
12884906761	2805	8817	0.2379	77	13962
4294967824	485	4294967924	-0.0015	13759	13995
4294967808	4294967924	4294967969	-0.2944	13754	13969
8589940262	4790	4294967983	0.0003	3486	10514
4294967798	485	4294967803	0.1576	13749	13709
8589940109	4294969961	12884905209	-0.3950	2215	13983
704	483	4294967803	0.0100	13746	13923
4294976074	8589941120	8589941248	0.3174	94	13906
8767	8719	8589939198	0.5608	331	13931
707	4294967803	4294967924	0.0803	13743	13760
708	488	4294967924	-0.0488	13740	13834
709	484	4294967803	-0.1289	13737	13726
710	479	4294967803	-0.1205	13734	13904
711	491	4294967803	-0.0661	13734	13568
712	488	4294967803	-0.1015	13733	13956
713	492	4294967803	0.8773	13733	13995
714	475	4294967803	-0.1029	13732	13972
715	491	4294967924	-0.3598	13731	13798
716	479	4294967924	-0.1523	13731	13859
717	477	4294967803	-0.3395	13730	13889
718	490	4294967803	-0.0220	13729	13738
719	480	4294967803	-0.2458	13728	13994
720	478	4294967803	0.0944	13723	13928
721	486	4294967803	-0.1223	13721	13985
722	4294967803	4294967969	-0.1250	13714	13824
723	476	4294967803	-0.0691	13713	13458
724	664	4294967803	-0.1200	13710	13833
733	493	4294967803	0.1313	13679	13726
4294968057	664	4294968036	-0.1481	13548	13893
4294968058	4294967969	4294968036	0.1577	13548	13986
8589935317	491	4294968036	-0.1647	13545	13954
4294968054	477	4294968036	0.0204	13544	13701
4294968050	483	4294968036	-0.0770	13544	13694
4294968056	4294967924	4294968036	-0.2809	13543	13864
4294968046	479	4294968036	0.2145	13542	13973
4294968040	475	4294968036	0.9763	13541	13988
4294968048	4294967803	4294968036	0.1309	13539	13705
4294968038	488	4294968036	0.0206	13536	13594
4294968059	486	4294968036	-0.0002	13534	13198
17179873540	6934	4294969561	0.1371	94	13976
4294968034	476	4294968036	-0.0610	13533	13661
4294974780	485	7407	-0.1577	2407	13996
4294968032	485	4294968036	-0.0979	13525	13918
4294968031	484	4294968036	-0.1314	13522	13572
4294968030	490	4294968036	-0.0841	13520	13854
8589935318	480	4294968036	0.1116	13513	13941
7819	7734	8589939360	-0.0903	2413	13941
787	478	4294968036	0.1411	13417	13901
8536	480	8348	0.0122	764	13911
12884905932	485	8589936166	-0.1408	3277	13540
4294970126	4294974231	8589935842	-0.0985	2018	13931
4294968055	493	4294968036	-0.2105	13493	13861
17179872696	8589935699	8589935842	0.2795	3703	13994
4294968052	478	4294967924	-0.0600	13492	13949
4294968051	492	4294968036	-0.1775	13491	13860
12884903948	4294974231	8589939360	0.1279	2006	13977
25769805238	7372	4294968200	-0.3087	3704	13838
4294974424	478	12884906909	0.1162	3427	13970
17179872596	1054	8607	0.0035	55	13945
8589941524	8589935699	12884905209	-0.2260	2007	13846
4294974970	7407	8589940965	0.0645	2408	13883
12884903770	1771	8589940038	-0.0383	2008	13792
4294972623	4294969590	4294973627	0.3616	3707	13982
17179871592	7861	17179873056	0.5334	1168	13994
4294973533	475	7372	0.1425	3707	13607
8589938846	4294970025	25769807441	0.0920	1389	13724
4294972789	8589935842	8589937836	0.0997	3709	13375
17179870503	6934	17179873444	-0.0284	2672	13765
4294972840	987	7372	0.3252	3711	13999
4294968072	493	4294967924	-0.2524	13405	13970
17179874182	8589936166	17179874973	0.1055	2009	13917
4294974101	12884906303	12884906441	-0.0217	2073	13923
4294968061	4294967924	4294968065	-0.1442	13399	13691
4294968060	491	4294968065	-0.0094	13398	13982
8589935333	476	4294968065	-0.1102	13398	13643
8589935335	4294968036	4294968065	-0.2249	13397	13955
8589935337	486	4294968065	0.2934	13396	13947
8589935338	483	4294968065	0.0180	13392	13719
8589935339	477	4294968065	-0.0627	13391	13857
4294973180	5175	4294973627	-0.2361	3713	13944
8589935343	479	4294968065	-0.1775	13386	13653
8589935345	664	4294968065	0.1545	13386	13982
7817	7734	8589941248	-0.0058	2414	13913
12884902620	480	4294968065	-0.0598	13384	13603
8535	8348	8589935699	0.3271	765	13979
12884902618	478	4294968065	0.0065	13383	13707
12884902617	4294967969	4294968065	-0.0530	13373	13752
12884902616	475	4294968065	-0.0032	13369	13966
4294973077	492	7734	0.1506	2408	13966
12884908783	491	8589941120	0.1719	57	13943
791	484	4294968065	-0.2107	13358	13804
792	490	4294968065	-0.1632	13356	13877
8589937665	7512	4294969561	0.2228	94	13906
794	4294967803	4294968065	-0.0560	13352	13695
796	488	4294968065	-0.0585	13349	13905
797	477	795	-0.2322	13349	13939
8589943037	4294969961	12884908205	0.1289	57	13958
8589938739	8589936166	17179873444	-0.2020	2304	13851
800	480	795	-0.1569	13347	13812
801	485	795	0.2790	13346	13970
802	485	4294968065	-0.3090	13345	13852
803	479	795	-0.0807	13344	13698
804	483	795	0.1694	13342	13999
805	795	4294968036	-0.1830	13341	13840
806	486	795	-0.0732	13340	13397
4294972621	8817	30064774512	0.3359	69	13931
808	664	795	-0.0006	13337	13892
809	795	4294967803	-0.3192	13336	13892
810	475	795	-0.1571	13333	13976
811	492	795	-0.0426	13331	13757
812	493	4294968065	-0.2996	13327	13998
813	476	795	-0.2658	13321	13974
814	795	4294967969	-0.0563	13321	13286
815	490	795	0.9497	13316	13991
816	478	795	0.1806	13310	13893
817	795	4294968065	-0.0905	13308	13820
8589941532	8589940415	12884905209	0.1305	2010	13876
6779	1269	4294972154	0.0668	5021	13904
8589938181	869	4294974231	-0.0472	2009	13929
8589937474	5370	8589940038	-0.1025	2015	13859
17179875686	483	30064774512	-0.2303	749	13844
17179875360	8817	21474840302	0.8373	163	13980
3600	1771	4294970728	-0.2186	9114	13852
826	493	795	-0.0514	13286	13271
8589939031	4294972154	8589941120	0.6253	70	13934
4294974670	4294970544	12884908438	-0.1858	2392	13936
829	488	795	-0.0732	13278	13461
12884908599	485	8589940038	0.3782	2011	13982
12884903082	8589935992	8589941120	0.1716	58	13942
8547	12884904876	12884907566	0.0699	470	13836
833	484	795	-0.0040	13273	13989
834	795	4294967924	-0.1713	13271	13860
8546	4294967924	12884906577	-0.1261	470	13530
17179874238	485	8589936881	0.1220	236	13764
12884906846	4294971145	30064774512	0.6014	743	13746
4294974108	12884907372	21474840302	0.2910	118	13882
7034	869	6934	-0.1838	4457	13814
12884907107	4294974231	8589940415	-0.0891	2013	13844
842	840	4294967803	0.0837	13248	13931
843	492	840	0.1026	13247	13594
844	840	4294967969	-0.1634	13245	13832
845	840	4294968065	-0.0147	13244	13878
12884903587	987	8817	0.6094	95	13993
847	475	840	0.0863	13243	13954
8589940352	4294974231	12884906539	0.0560	1916	13702
8589940707	5175	12884905753	-0.1027	1758	13686
850	491	840	-0.2558	13241	13997
25769806661	2933	4294974231	-0.0164	2013	13827
852	485	840	-0.2335	13239	13816
4294973280	4294974231	17179874973	-0.0869	2014	13837
7913	4294973455	12884906303	-0.0584	1280	13965
4294971820	8589936981	17179873570	-0.0753	1841	13960
856	488	840	-0.1471	13229	13859
857	478	840	0.1264	13229	13815
858	664	840	-0.2209	13227	13913
859	493	840	0.0782	13226	13921
860	491	795	-0.1106	13223	13746
861	479	840	-0.2193	13219	13990
21474839932	8719	12884908101	-0.0413	164	13970
863	795	840	0.3327	13218	13965
864	484	840	-0.2746	13217	13880
8545	491	4294975297	0.0348	470	13777
866	483	840	-0.2085	13205	13888
4294973953	7372	12884906909	-0.3003	3428	13931
868	486	840	-0.2123	13200	13741
870	869	4294967969	-0.1535	13198	13794
871	490	869	-0.0397	13197	13419
872	869	4294967924	-0.0873	13196	13997
873	491	869	-0.0434	13194	13437
874	476	869	0.1690	13193	13976
875	484	869	-0.1861	13192	13735
17179876229	8589941120	12884905217	0.2741	95	13958
877	477	869	-0.1301	13191	13850
878	485	869	-0.0984	13190	13373
879	486	869	-0.0208	13190	13794
12884905269	4294968911	4294970728	-0.1853	9137	13955
12884905779	4294970544	8589941248	-0.0294	3177	13660
882	869	4294968065	-0.0810	13187	13772
883	476	840	0.0086	13186	13780
12884908592	12884906539	12884906577	-0.2863	118	13882
885	840	869	-0.0838	13182	13502
886	869	4294967803	-0.1802	13181	13838
887	490	840	0.0980	13179	13889
12884905283	1269	4294970728	0.0666	9138	13875
889	492	4294968065	-0.0780	13177	13765
890	840	4294967924	-0.1523	13170	13614
891	869	4294968036	-0.1746	13169	13945
892	840	4294968036	-0.0809	13166	13665
893	492	869	0.0005	13162	13338
17179873211	4294972445	8589936166	-0.0174	3278	13986
8832	4294969856	12884908205	-0.0931	245	13930
21474838964	4790	17179873444	0.0774	2672	13895
897	795	869	-0.1906	13153	13729
4294969599	12884905209	12884906909	0.1295	2015	13829
8534	4294969961	8589940663	0.0749	765	13984
8589935800	17179874973	30064774512	0.0025	749	13981
12884903117	477	8348	0.0671	750	13476
4294974500	488	17179873444	0.3388	2612	13936
930	664	869	-0.0092	13102	13904
8589939315	1865	4294970493	0.2792	7026	13863
8589937781	8589937822	12884905217	0.1182	709	13699
4294970133	7407	4294974231	0.1269	2019	13846
12884905233	8589937836	8589939109	-0.1670	7028	13898
4294972834	4294969856	4294971145	-0.1721	6338	13996
4294972191	5175	4294969856	-0.0540	7029	13907
911	483	869	-0.2023	13136	13734
912	479	869	-0.3774	13134	13948
8589941986	7372	25769807441	0.4469	1104	13986
914	488	869	-0.1514	13133	13798
12884904235	4294973627	8589940452	-0.0367	1105	13578
947	478	869	-0.1824	13073	14000
946	480	840	-0.0748	13076	13899
4294971760	4294970544	8589940038	-0.1036	1841	13850
919	493	869	-0.1689	13128	13877
4294970669	3445	8589939109	-0.0092	7115	13925
921	480	869	0.0730	13126	13924
7988	7861	17179874973	-0.1375	1190	13957
923	475	869	-0.0096	13120	13975
4294970672	485	8589939109	-0.0441	7115	13519
17179872318	4294972154	17179873444	-0.0000	2614	13884
5135	987	4294970493	-0.3214	7073	13977
4294973747	490	8589939360	0.0496	4959	13927
8544	479	8589936881	0.8848	471	13991
4294971754	2129	17179873570	0.9345	1841	13988
8589938287	8589940663	25769807441	-0.0688	750	13972
8589940799	4294973593	8589936981	0.0415	3279	13673
12884909004	12884906909	17179876153	-0.0380	1046	13698
8589939604	8219	4294968036	0.0214	751	13852
8589936732	1054	8589940415	-0.1776	4256	13949
4294975046	12884903191	30064774512	0.0778	654	13725
8589939600	8461	8589935699	-0.2576	751	13827
12884905448	8589937836	30064774512	-0.1547	655	13824
8589943360	869	8589941120	0.4970	59	13999
8589941917	8092	4294969961	-0.1854	753	13858
8589935375	6934	8461	-0.0537	753	13647
12884906455	1771	8348	0.0367	753	14000
12884907616	8461	8589936166	-0.3837	753	13950
17179871548	4294971634	17179873444	-0.1628	2672	13837
8589935377	987	8092	0.3608	755	13953
4294974304	2805	8348	-0.1241	655	13943
12884906809	493	8461	-0.0243	755	13938
8831	4294973593	12884908205	0.8465	245	13995
12884905097	478	8219	-0.1887	755	13864
4294968209	477	840	-0.2154	13017	13791
17179872961	477	8461	0.0100	755	13458
12884905605	1771	4294969961	-0.1088	2305	13670
5157	477	8589939109	0.0447	7060	13960
8589941207	4294970544	25769807441	-0.2200	1334	13783
12884904526	1771	7372	-0.0682	3606	13812
17179873919	8461	25769807500	0.0092	757	13559
47244643893	492	8461	0.6592	757	13993
17179874751	8589936881	8589940663	0.4470	236	13963
4294968197	488	4294968200	-0.1860	12996	13853
961	475	4294968200	-0.2794	12995	13844
962	478	4294968200	-0.1107	12990	13698
963	4294968065	4294968200	-0.1568	12990	13785
25769809305	4294969561	12884908438	0.2052	95	13949
965	4294967969	4294968200	0.1409	12988	13897
21474841760	8348	12884905217	-0.0685	758	13866
967	485	4294968200	0.2758	12986	13993
17179875920	8589940452	17179876153	-0.1327	758	13829
969	490	4294968200	-0.1869	12977	13757
970	477	4294968200	0.0624	12977	13933
12884908187	8219	8589935992	0.1937	758	13888
8589941068	8348	4294968036	-0.3937	758	13995
4294974411	8589940965	12884906909	-0.1214	3430	13694
974	664	4294968200	-0.2676	12971	13719
4294971642	4294968200	8589939109	-0.0584	7122	13970
976	483	4294968200	-0.1444	12970	13609
977	869	4294968200	-0.1745	12966	13963
978	4294967803	4294968200	-0.0033	12966	13997
979	479	4294968200	-0.0602	12963	13849
980	4294968036	4294968200	-0.1193	12962	13686
8589940881	7734	8589940663	0.0860	759	13854
4294974902	2674	12884906441	-0.0066	2049	11951
983	476	4294968200	-0.0337	12956	13868
984	492	4294968200	0.0233	12953	13686
985	795	4294968200	0.8825	12953	13965
986	480	4294968200	-0.0869	12950	13985
988	485	987	-0.1417	12948	13999
989	664	987	-0.0312	12945	13974
8589937178	2129	3907	0.0000	8701	5299
991	491	4294968200	-0.1911	12941	13947
12884905768	4294974231	8589937836	0.1797	1864	13594
993	987	4294967803	-0.2232	12940	13744
994	869	987	0.1487	12940	13934
995	4294967924	4294968200	0.0695	12939	13468
996	987	4294967969	-0.1984	12936	13717
8589938896	5370	12884906909	-0.0373	3430	13379
998	478	987	0.0937	12929	13987
999	491	987	-0.0072	12927	13873
1000	480	987	-0.0333	12927	12993
8589940702	8348	4294971634	-0.1346	760	13915
1002	493	4294968200	0.0508	12926	13863
12884903656	7861	8092	-0.0104	760	13806
1004	476	987	-0.1154	12925	13565
1005	479	987	-0.2731	12924	13936
12884905674	4294971145	8589936976	-0.0940	6342	13757
1007	987	4294968200	-0.1263	12923	13935
1008	492	987	-0.1558	12923	13816
1009	488	987	-0.1820	12921	13978
8589935531	4294968439	4294972445	-0.1583	5337	13774
8589940945	4294969561	4294975297	0.2018	96	13904
8766	5175	8607	0.1070	331	13993
1013	840	987	-0.2120	12917	13868
8589939783	4294968911	12884906909	-0.2141	3430	13736
1015	475	987	-0.1304	12915	13977
1016	987	4294967924	-0.2286	12914	13954
12884909154	8219	8589940663	-0.0555	761	13622
