# tick 20000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
4294968169	480	4294967865	-0.0682	19685	19527
8589944775	2825	4294976242	-0.1074	2984	19664
4294979900	2825	8589942479	-0.0000	7666	12334
4294973665	503	8589948751	-0.1940	3746	19995
4294980607	3967	4294976107	-0.0000	7745	12255
4294967810	479	4294967997	-0.2866	19865	19970
8589935105	503	4294967997	-0.1597	19890	19788
3277	480	3257	-0.0706	16745	19315
4294977765	4294967865	8589937670	-0.0000	6454	13546
8589941886	1617	4294976242	0.1417	2984	20000
4294972299	1393	4294970851	-0.0000	6128	13872
4294971846	14865	4294971958	0.0682	4324	19948
4294968098	4294967865	4294967997	-0.1786	19686	19708
4294977620	4294974745	8589949064	0.3984	384	19793
4294977749	4294969824	4294974745	0.6474	384	19978
4294969737	3967	4294977894	-0.0000	7111	12889
12884903415	1232	4294973495	0.0068	4057	19997
4294981702	4294976242	4294978171	0.4716	785	19776
12884902679	475	21474851451	0.2838	2234	19954
4294972698	8589943553	8589946157	0.8155	52	19948
12025	3721	11439	-0.1964	12798	19748
4294971383	11152	4294979014	-0.0259	2321	19961
4294980439	4294973528	21474851451	-0.1258	2213	19769
12884909035	475	12884904966	-0.0000	6253	13747
16195	3892	14865	0.1263	11444	19956
4294977885	4294974745	12884906468	-0.1698	384	19662
4294973496	4294970973	4294979206	-0.2389	1835	19968
4294968238	475	480	-0.0769	19938	19444
7643	2212	7558	-0.1715	14459	19914
8589946186	4294971767	8589948195	-0.1883	1499	19629
4294969917	2825	4294979120	-0.1309	4373	19886
3276	2212	3257	-0.0712	16745	19593
3278	3257	8589935318	-0.1185	16744	19755
4294971741	4294974471	12884910244	-0.0786	2809	19940
4294976506	12445	8589944526	0.7412	5035	19963
4294971837	7558	4294981821	0.1829	4639	19987
5874	5821	4294967982	-0.0179	15280	19633
4294974301	4294974471	4294979120	0.0597	2809	19877
7580	3892	7558	-0.1906	14489	19713
4294977617	3721	4294974008	0.1787	385	19787
8589947401	7558	8589935558	-0.1107	1499	19527
4294980406	2825	8589935405	-0.1908	4064	19810
4294978024	4294971247	4294974008	0.6828	385	19934
4261	1273	4223	-0.2173	16132	19907
8589941907	4294979120	4294979341	0.1351	2985	19863
866	479	503	-0.1243	19969	19879
4294974148	2212	4294969824	0.1074	1836	19861
4294981526	3892	4294971764	-0.3611	5398	19891
4294978722	1232	4294972582	-0.2807	385	19783
4294973195	4294975381	4294980811	0.0211	2809	19974
4294977373	4294979341	4294980250	0.4214	386	19988
8589941270	1481	4294979556	-0.3088	3793	19848
4294977162	1232	4294976176	-0.0666	2321	19746
902	475	479	-0.1184	19964	19788
13168	1059	12445	-0.0411	12415	19858
4294968966	7346	12884910244	-0.0053	4911	19577
5087	1273	5031	-0.0317	15675	19481
4294974861	4294971764	4294980811	-0.0813	2810	19984
4294980376	479	4294974471	0.0652	2213	19935
4294978023	10460	4294982302	0.6754	386	19954
4294976344	1232	8589935551	0.0741	139	19946
11672	4849	10730	-0.1505	12925	19742
12884908534	4294969805	4294972085	0.1738	1457	19939
13641	5031	12445	0.0427	12269	19968
8589938628	3721	8589938671	-0.2095	4794	19987
4294972703	4294981975	8589935551	0.3695	52	19948
4294967786	479	501	-0.0000	19953	47
4294979672	1348	4294973495	0.1656	4140	19930
12884907194	12445	4294981821	0.1648	4946	19865
12884907386	13818	4294981821	-0.0081	4947	19764
4294972123	4294974471	4294981975	0.1652	2810	19804
4294967969	475	4294967865	0.0131	19698	19928
5369	4849	5031	-0.1238	15517	19981
8589947343	3967	4294972085	-0.2485	1500	19934
12884909636	4849	4294979983	0.0414	1500	19556
8589937746	4294971764	4294975381	-0.1628	4058	19746
15533	14865	4294967982	0.0558	11641	19704
12884902559	480	4294967997	-0.2389	19885	19983
4294967881	475	503	-0.1250	19948	19565
4294979495	12445	4294979341	0.0971	2985	19552
9819	9796	4294967865	-0.0324	13591	19833
8589941638	4223	8589945746	-0.0200	3794	19068
4294982070	7346	21474851451	0.1207	2213	19792
4294974310	8589935318	8589946820	-0.0000	6740	13260
9715	5031	9531	0.5684	13627	19873
12884910156	3257	8589938671	-0.1484	4947	19982
4294981972	4294968576	4294974008	0.0788	386	19681
4294969703	4294967982	4294969712	-0.0547	4299	19816
8589936369	7346	4294981821	-0.1290	4948	19891
4294971448	7558	4294979000	-0.0755	2321	19839
11889	480	11439	-0.1939	12848	19985
4294976011	3967	12884906468	-0.2313	4640	19982
3837	503	3721	0.2066	16387	19796
4294974309	4294967865	8589946820	-0.0000	6740	13260
4294979604	4294974008	8589938671	0.0924	386	19925
3785	479	3721	-0.1627	16413	19982
4294973645	2755	4294971403	-0.0000	6020	13980
8589941051	1348	4294970973	-0.0675	3794	19118
25769810644	4849	12884907975	0.0064	2119	19671
797	480	503	-0.0554	19976	19241
8589935176	479	480	-0.1992	19934	19945
4294979808	14865	4294969805	-0.0755	4065	19549
4294971571	4294971767	4294979000	-0.0681	2321	19921
4294982044	4294972085	4294979955	-0.0686	915	19801
4294974227	1059	8589939079	-0.1223	5743	19947
4294977612	2318	4294971400	0.5535	387	19978
4294977414	4294975381	4294978330	0.1156	387	19759
8589935092	4294969712	4294973495	-0.1504	4141	19741
4294968968	2755	8589938671	-0.0207	4913	18981
4294972710	4294977454	4294982171	0.7015	53	19947
5965	3721	5821	-0.2016	15238	19912
4294972160	12445	4294971767	0.2783	2810	19766
8589935660	8589945746	21474851451	0.0085	2234	19887
12884910275	4294979014	8589935405	-0.1817	2213	19917
11227	1617	10730	0.1310	13070	19861
8589940838	475	8589939079	0.3816	5625	19910
10626	1481	9796	-0.2718	13289	19802
4294981236	475	4294971764	-0.1220	5391	19602
4294975237	4294971767	4294972708	-0.0783	2811	19804
4294978044	4223	4294979120	-0.2343	4641	19997
12884911114	7558	12884910244	-0.0624	5420	19284
4276	1232	4223	0.0332	16124	19534
9822	3892	9796	0.0023	13590	19805
3783	1393	3721	0.0696	16417	19882
4253	475	4223	-0.0329	16135	19993
11062	3721	10730	-0.1012	13133	19750
4294980093	479	4294976242	-0.0760	2985	19604
3436	503	3257	0.0374	16639	19882
12884912971	1273	12884910244	-0.0258	5421	18807
11724	1481	11152	-0.0653	12903	19930
10804	1866	10460	-0.1660	13227	19955
4294977474	4294969327	4294978330	-0.0506	388	19612
8589949361	479	4294983082	-0.0000	9302	10698
3782	475	3721	-0.2141	16418	19570
4294971868	5031	4294977121	-0.1385	4325	19819
25769808173	5821	8589938671	-0.0540	4795	19757
4294968963	3892	8589939079	0.1917	5742	19979
4294972716	11152	4294973138	0.8993	53	19947
4294969704	3721	4294977121	0.0143	4299	19881
12884906738	8589939079	12884910244	0.0195	5421	19795
8589935414	503	4294967865	0.0028	19660	19382
4294976403	4294977454	8589936294	0.7243	139	19861
8589936850	1481	4294981821	-0.0518	4950	19783
4294973896	1348	8589939079	0.1472	5829	19878
8589950021	4294973713	8589948751	-0.1751	3746	19963
10843	1481	10730	-0.1468	13212	19829
4294979459	4294976242	12884910244	-0.2994	2986	19955
14190	479	13818	0.1087	12079	19870
4294979686	2212	8589935405	-0.1212	4376	19905
4294980635	4294969516	4294980811	-0.3639	2812	19984
4294981682	4294982203	8589938671	-0.0540	2634	19608
3781	1273	3721	-0.0552	16418	19652
10760	5031	10730	-0.1114	13240	19920
4294973443	8589944526	8589948751	-0.1557	3747	19998
4294976505	4294981764	8589935551	0.0157	140	19904
6060	4849	5821	-0.2020	15191	19991
4294973966	3721	4294971764	-0.0298	5392	19954
4294979241	4294968576	4294979341	-0.1071	2986	19954
8589940426	4294967982	8589944526	-0.2175	4956	19963
4294973971	12892	4294971764	-0.0606	5336	19589
4294979602	4294969848	4294971958	-0.1347	2986	19812
4294972718	4294969848	8589946157	0.1881	55	19945
4294983569	4294980962	4294981975	0.1539	915	19988
8589939080	479	4294975381	0.0997	4058	19917
4294969723	4294979120	8589935405	-0.0889	4300	19638
12884910150	3892	12884910244	-0.0958	5422	19667
4294979197	4294967982	4294969848	0.2229	2986	19950
12884914369	7558	8589939079	-0.1049	5560	19694
4294974000	12892	8589945746	-0.0499	3747	19201
12950	10460	12892	-0.0745	12482	19743
7389	1232	7346	-0.0863	14583	19550
12884912470	4294979206	4294979983	0.0840	1501	19996
4294978837	479	4294970973	-0.0379	3748	19382
10164	475	9531	-0.1098	13463	19961
17179883077	4294970973	4294972708	0.0905	2987	19935
4294982101	4294972708	4294979955	0.5783	915	19852
11142	1232	10460	-0.2222	13102	19751
4294977969	4294979955	8589943553	0.1665	785	19537
4294982180	4294967982	12884910244	-0.1296	5398	19688
8589952263	3967	8589952091	-0.0000	8594	11406
8589943443	11152	8589939079	-0.1572	5504	19736
4294973958	4294971803	8589944526	0.0432	4642	19913
4294981496	1393	21474851451	-0.0524	2213	19693
4294974084	9531	4294971764	-0.1572	5399	19890
25769812219	4223	4294976176	0.2401	2119	19941
4294979266	2825	4294981975	0.0260	2987	19829
12837	12445	4294967982	0.2424	12521	19916
12884908594	10460	4294981821	-0.0375	4801	19802
4294974727	11152	4294971958	-0.1234	4150	19759
11274	1193	10460	0.2528	13053	19941
4294969949	2212	4294973713	-0.0305	4376	19967
4294982505	3892	8589935558	-0.1374	1457	19995
12495	479	12445	-0.3721	12634	19997
4294974552	5031	4294979341	0.1014	2812	19849
12884908999	4849	8589935558	0.0903	1501	19728
4294969202	4849	12884910244	-0.2089	5400	19850
8589937032	4294967865	4294973713	-0.0812	4142	19540
4294971896	5821	12884906468	-0.3419	4643	19962
3777	1348	3721	-0.1410	16420	19739
3776	480	3721	-0.1709	16420	19979
8589936297	1193	4294979014	-0.0677	2119	19276
11570	10730	8589935373	-0.2962	12958	19964
17179877358	14865	8589938671	-0.3300	4941	19879
4294974456	1232	8589939079	-0.1777	5834	19798
3286	2755	3257	0.0716	16743	19899
8589941305	4294967997	21474838901	0.0819	4059	19977
12884907287	8589943680	21474837390	-0.0121	2120	18569
10162	1232	9796	-0.2115	13464	19948
13154	9531	12892	-0.1535	12420	19630
4294980841	4294976269	4294981821	0.0525	2214	19938
17179877932	3721	4294973495	-0.0180	4060	18943
4459	1393	4223	0.0075	16017	19335
17179880761	1617	8589935558	-0.0199	1501	19810
4294980030	1617	8589939079	0.0647	5834	19750
16190	3257	14865	-0.1276	11447	19869
10536	2318	10460	-0.1549	13326	19842
8589947610	4294969805	4294973495	-0.0385	4061	19861
4294970339	1273	4294975381	-0.2740	4062	19978
4294979425	4294970069	4294976242	-0.0396	786	19403
4294982408	4294971803	4294979014	-0.1979	2281	19980
4294974064	4294967865	8589939079	-0.0157	5834	19984
4250	4223	4294967982	-0.2539	16137	19722
4294975221	4294973495	4294981821	-0.0481	4109	19657
3775	3721	8589935318	-0.1404	16421	19805
8589943843	1193	8589948751	-0.0968	3749	19841
12884904217	4294971764	4294981821	-0.2452	4833	19864
4294971857	4294976176	4294976269	-0.2513	2322	19936
10535	503	10460	-0.0785	13327	19983
12884905181	4294969848	4294979341	-0.2387	2814	19998
13189	4223	12892	-0.2482	12408	19999
4294976345	11439	8589944526	-0.1834	5037	19933
10315	3967	9796	-0.0484	13399	19461
11163	3257	11152	0.0105	13095	19951
8589938205	3257	4294981797	0.1338	16	19993
12884905118	1193	4294974471	0.0581	2814	19809
4294968983	1393	8589938671	-0.2440	4917	19958
11692	10460	11439	0.0234	12917	19839
12884915117	9796	8589939079	0.0053	5824	19605
4294975997	4294976176	4294977093	0.0234	2282	19737
12884903285	7346	4294969712	0.2825	4142	19951
4294974435	13818	4294971764	-0.0079	5395	19612
12884908749	479	4294971767	-0.2654	2815	19890
4294975479	1348	4294969805	-0.1322	4109	19913
8589942719	1348	4294979000	-0.1461	2282	19942
4294977079	3967	8589945746	-0.1456	3749	19535
4018	1866	3721	-0.0303	16276	18868
4294969982	5821	8589935405	-0.2132	4377	19673
3287	1348	3257	0.3237	16742	19966
4294969994	1393	8589935405	-0.0463	4378	19079
4294975141	4849	8589945746	0.0501	3750	19676
4294981234	10460	12884910244	-0.0712	5402	19518
4294969557	4294975381	8589944526	-0.1184	4040	19894
4294982404	503	4294981764	0.8097	915	19965
8589941311	2755	4294977121	-0.0168	4326	19865
4294981654	4223	4294969327	0.6439	2634	19883
3773	1059	3721	-0.1519	16421	19569
4257	503	3967	-0.0980	16134	19965
4294975764	1273	8589939079	-0.0730	5835	19247
4294968987	4849	8589938671	-0.1021	4920	19729
14437	1481	13818	-0.3164	11994	19887
4294971779	4294971803	12884910244	-0.1205	4643	19630
4294984053	1232	8589935405	-0.0825	4327	19993
4294977391	12445	4294970069	0.5035	388	19758
4294980832	12884906468	17179882462	-0.2871	2214	19874
4294979444	503	4294979341	0.2033	2988	19987
4294980220	1193	21474838901	-0.0144	4151	19720
4294975548	9531	4294971958	0.2255	4110	19997
4294971858	4294976176	4294977495	0.1873	2322	19916
4294984537	4294969516	8589949064	0.1699	786	19951
4294973529	4294978925	8589936294	0.0395	1836	19973
17179874466	12892	8589944526	-0.0546	4835	19919
12884904798	480	4294980811	-0.3620	2816	19860
9706	1617	9531	-0.1163	13629	19541
4294980299	1481	4294980250	0.5245	389	19989
4294971016	1866	4294971958	-0.0591	4152	19742
8589945376	2755	8589945746	-0.1707	3794	19961
4294971015	4294967865	8589935405	-0.0848	4152	19832
4294967917	479	8589935318	-0.0695	19281	19966
4294968204	4294967997	8589935318	-0.2016	19281	19628
4294967896	475	8589935318	-0.0322	19280	19863
4258	3257	4223	0.2154	16134	19857
4294967860	4294967865	8589935318	-0.1421	19280	19623
4294973505	503	4294979556	-0.0560	3750	19244
12884909358	4294971247	8589939079	0.0853	1503	19987
4294967779	480	8589935318	-0.0510	19276	19779
7509	1481	7346	0.0311	14522	19869
4294973533	4294976242	4294979206	0.2184	1837	19848
4294969222	4294979983	8589949064	0.8503	786	19919
4294968088	503	8589935318	0.1473	19263	19837
4294980289	11152	4294969805	-0.0935	4152	19898
8589941630	4294975381	8589945746	-0.2151	3794	19908
12884904775	5821	4294969848	-0.1373	2817	19850
5253	3257	5031	-0.0311	15583	19246
17179876638	4294983245	8589935373	-0.1324	1503	19975
13031	7558	12892	0.3334	12459	19975
12884909339	4294967997	4294971247	0.4103	1504	19861
4294978262	475	4294976176	-0.1130	2282	19823
4294973646	7558	4294969805	-0.2795	4154	19761
7446	4223	7346	0.0333	14552	19844
4294978904	4294975381	8589935558	-0.0456	1458	19836
4294973516	3967	4294979556	-0.1190	3752	19624
14005	3257	13818	0.0973	12141	19657
5062	3721	4849	0.0009	15688	19949
12427	11152	8589935373	-0.1064	12656	19542
13898	4223	13818	-0.0997	12175	19882
7564	5031	7558	0.0123	14496	19820
4294978001	4294981764	4294983245	-0.1253	1072	19977
4294979876	1059	4294973495	-0.0845	4065	19650
12884910404	10730	4294969848	0.4808	2818	19974
12884905385	4294971767	17179882462	-0.0740	2283	19926
4294982103	4294978993	4294981764	0.3404	916	19863
4294972457	4294979014	4294979120	-0.1321	2323	19966
4294975328	480	4294969805	-0.2213	4110	19984
3506	1273	3257	-0.2825	16596	19846
4294971717	4294967997	4294971803	-0.1302	4644	19961
13557	5031	12892	0.1321	12296	19938
4259	479	4223	-0.0903	16133	19688
15900	7558	13818	-0.2677	11529	19962
4294971810	5031	4294979120	0.0135	4644	19589
4294976494	8589945916	12884909655	0.1528	2283	19758
4294969223	4294979955	8589936294	0.2010	786	19711
17179879391	4294972085	4294976242	-0.0340	1504	19837
4249	1866	4223	0.0518	16138	19837
8589941623	1273	4294979556	-0.1294	3795	19939
12884911125	1866	4294980811	0.0431	2818	19664
8589943859	4294972708	21474851451	-0.0581	2120	19762
4294975742	4294979120	8589939079	0.0893	4644	19988
4294971771	4294979120	8589935318	0.0424	4645	19881
4294971937	3892	4294973713	-0.1651	4327	19781
4294977329	8589937445	12884909655	-0.1240	2283	19838
4294978526	4223	4294979955	-0.1518	916	19084
4294969224	4294967865	4294970069	0.0641	787	19422
8589945584	4223	4294979000	-0.0489	2123	19914
4294973836	8589935373	12884910244	0.3057	5405	19994
4294977839	4294979120	4294981821	0.0287	4645	19772
4294974779	1866	4294979556	-0.1605	3752	19924
4294967829	503	8589935373	-0.0749	19149	19945
15015	475	14865	0.2042	11798	19843
17179877057	4294972085	4294975381	0.0617	1504	19784
4294967961	8589935318	8589935373	-0.1106	19147	19682
4294967960	475	8589935373	-0.1782	19146	19800
4294980535	2212	4294973528	0.1130	2215	19708
12884908046	1232	4294971764	-0.0220	5303	19334
4294967926	479	8589935373	-0.2670	19145	19989
4294971888	3721	4294979120	-0.2906	4646	19977
4294967899	4294967997	8589935373	-0.1471	19144	19851
8589938956	10730	4294971767	-0.2958	2818	19953
4294971316	1617	8589938671	-0.0118	4920	19904
4294979128	4294979955	4294979983	0.5338	917	19909
4294968195	480	8589935373	0.1186	19140	19719
4294980703	4294969848	4294981821	-0.1312	2990	19796
8589940852	4294977495	4294979206	0.2110	1837	20000
12090	1866	11152	0.0719	12778	19619
4294968152	4294967865	8589935373	-0.3394	19127	19933
4294971819	4294971803	21474838901	-0.0115	4155	19393
4294973954	4294971764	12884910244	-0.1344	5396	19830
17179874118	1617	4294981821	0.1016	4967	19763
17179885113	4294971958	8589943680	-0.0084	1837	19685
5158	1193	5031	-0.2419	15634	19735
4294980227	11152	4294979341	-0.0471	2990	19715
4294974595	5821	12884910244	-0.0096	5341	19057
